Time_Seconds,EDA,Stress_Label
227.11757,0.86570984,typical
227.12758,0.87426484,typical
227.13757,0.87881875,typical
227.14757,0.86053205,typical
227.15758,0.87373036,typical
227.16757,0.85341984,typical
227.17757,0.85839146,typical
227.18758,0.8682759,typical
227.19757,0.84776396,typical
227.20758,0.85498065,typical
227.21758,0.87373877,typical
227.22757,0.8734289,typical
227.23758,0.8476199,typical
227.24757,0.8698331,typical
227.25758,0.8581705,typical
227.26758,0.8504439,typical
227.27757,0.8453628,typical
227.28758,0.87036973,typical
227.29758,0.8468024,typical
227.30757,0.86172056,typical
227.31758,0.8503283,typical
227.32758,0.8614547,typical
227.33759,0.85689986,typical
227.34758,0.8620485,typical
227.35757,0.85740995,typical
227.36758,0.8587952,typical
227.37758,0.8589384,typical
227.38757,0.8625063,typical
227.39758,0.84476304,typical
227.40758,0.84733623,typical
227.41759,0.8511995,typical
227.42758,0.84697795,typical
227.43758,0.8451602,typical
227.44759,0.8630715,typical
227.45758,0.8721187,typical
227.46759,0.8640372,typical
227.47758,0.8383735,typical
227.48758,0.8639317,typical
227.49759,0.8624041,typical
227.50758,0.8405663,typical
227.51758,0.8527268,typical
227.52759,0.863203,typical
227.53758,0.8479014,typical
227.54759,0.8533349,typical
227.55759,0.8662223,typical
227.56758,0.8580636,typical
227.57759,0.85373306,typical
227.58759,0.8471997,typical
227.5976,0.8492074,typical
227.60759,0.8470351,typical
227.61758,0.8333033,typical
227.6276,0.8395511,typical
227.63759,0.82780117,typical
227.64758,0.8377165,typical
227.6576,0.8273484,typical
227.66759,0.8422623,typical
227.6776,0.82516193,typical
227.68759,0.81938475,typical
227.69759,0.82859886,typical
227.7076,0.83582413,typical
227.71759,0.8352705,typical
227.72758,0.82029194,typical
227.7376,0.84031785,typical
227.74759,0.84098953,typical
227.7576,0.82883847,typical
227.7676,0.83085716,typical
227.77759,0.82805806,typical
227.7876,0.8259061,typical
227.79759,0.8264332,typical
227.8076,0.8149903,typical
227.8176,0.8203517,typical
227.82759,0.82088894,typical
227.8376,0.81450516,typical
227.8476,0.8489754,typical
227.85759,0.8187643,typical
227.8676,0.81113183,typical
227.8776,0.8447711,typical
227.8876,0.8134997,typical
227.8976,0.818072,typical
227.9076,0.82587147,typical
227.9176,0.8266216,typical
227.9276,0.820673,typical
227.93759,0.815625,typical
227.9476,0.81349623,typical
227.9576,0.8130383,typical
227.9676,0.81610405,typical
227.9776,0.79366386,typical
227.9876,0.80613273,typical
227.9976,0.7901043,typical
228.0076,0.80484104,typical
228.01761,0.80387414,typical
228.0276,0.7957547,typical
228.0376,0.8096079,typical
228.0476,0.79420924,typical
228.0576,0.8049062,typical
228.0676,0.8128757,typical
228.0776,0.80681205,typical
228.0876,0.80431336,typical
228.09761,0.79504466,typical
228.1076,0.8041927,typical
228.1176,0.7895733,typical
228.12761,0.7810987,typical
228.1376,0.80278814,typical
228.14761,0.7709186,typical
228.15761,0.7778677,typical
228.1676,0.7832248,typical
228.17761,0.79450834,typical
228.1876,0.77623314,typical
228.1976,0.76325136,typical
228.20761,0.79897845,typical
228.2176,0.780128,typical
228.22762,0.7699952,typical
228.23761,0.7893978,typical
228.2476,0.7850424,typical
228.25761,0.77426106,typical
228.26761,0.77669865,typical
228.2776,0.77374756,typical
228.28761,0.7748394,typical
228.2976,0.76360965,typical
228.30762,0.7772675,typical
228.31761,0.7832621,typical
228.3276,0.7661133,typical
228.33762,0.77852625,typical
228.34761,0.74853003,typical
228.35762,0.76938397,typical
228.36761,0.7572337,typical
228.37761,0.75523615,typical
228.38762,0.7618301,typical
228.39761,0.77951646,typical
228.40761,0.74589974,typical
228.41762,0.76975936,typical
228.42761,0.74828565,typical
228.43762,0.77164197,typical
228.44762,0.7507508,typical
228.45761,0.7789751,typical
228.46762,0.7895959,typical
228.47762,0.7937616,typical
228.48761,0.78645056,typical
228.49762,0.8149641,typical
228.50761,0.8200505,typical
228.51762,0.8059317,typical
228.52762,0.813524,typical
228.53761,0.816632,typical
228.54762,0.81579447,typical
228.55762,0.8200487,typical
228.56763,0.8259929,typical
228.57762,0.8218677,typical
228.58762,0.8352407,typical
228.59763,0.8401792,typical
228.60762,0.8390659,typical
228.61761,0.85362756,typical
228.62762,0.83814794,typical
228.63762,0.852718,typical
228.64763,0.84218293,typical
228.65762,0.85474956,typical
228.66762,0.8522712,typical
228.67763,0.85337794,typical
228.68762,0.8694376,typical
228.69763,0.8812509,typical
228.70763,0.87195307,typical
228.71762,0.8825786,typical
228.72763,0.8637441,typical
228.73763,0.8825857,typical
228.74762,0.88627416,typical
228.75763,0.87770474,typical
228.76762,0.89444137,typical
228.77763,0.8817172,typical
228.78763,0.8950816,typical
228.79762,0.8927645,typical
228.80763,0.8903045,typical
228.81763,0.8861409,typical
228.82762,0.8887126,typical
228.83763,0.8787647,typical
228.84763,0.8910082,typical
228.85764,0.8951669,typical
228.86763,0.8974426,typical
228.87762,0.8970158,typical
228.88763,0.87940353,typical
228.89763,0.89807844,typical
228.90764,0.890525,typical
228.91763,0.8912609,typical
228.92763,0.91051817,typical
228.93764,0.9024638,typical
228.94763,0.92498773,typical
228.95763,0.90090483,typical
228.96764,0.88946295,typical
228.97763,0.91056794,typical
228.98764,0.9165397,typical
228.99763,0.90243435,typical
229.00763,0.9016784,typical
229.01764,0.8996979,typical
229.02763,0.9141796,typical
229.03763,0.90774506,typical
229.04764,0.9006259,typical
229.05763,0.9156698,typical
229.06764,0.913698,typical
229.07764,0.896542,typical
229.08763,0.91937226,typical
229.09764,0.8967159,typical
229.10764,0.90085036,typical
229.11765,0.9286851,typical
229.12764,0.9112445,typical
229.13763,0.9107979,typical
229.14764,0.9126416,typical
229.15764,0.8804181,typical
229.16763,0.8988302,typical
229.17764,0.8921179,typical
229.18764,0.9160096,typical
229.19765,0.9111457,typical
229.20764,0.91165286,typical
229.21764,0.9007411,typical
229.22765,0.9024975,typical
229.23764,0.9160108,typical
229.24765,0.894967,typical
229.25764,0.89790004,typical
229.26764,0.8717026,typical
229.27765,0.88724744,typical
229.28764,0.8813809,typical
229.29764,0.90462667,typical
229.30765,0.91287947,typical
229.31764,0.8942383,typical
229.32765,0.89536226,typical
229.33765,0.8862933,typical
229.34764,0.9132289,typical
229.35765,0.8848838,typical
229.36765,0.89826226,typical
229.37764,0.8833059,typical
229.38765,0.8881365,typical
229.39764,0.89085245,typical
229.40765,0.90560174,typical
229.41765,0.93065566,typical
229.42764,0.93209374,typical
229.43765,0.9180966,typical
229.44765,0.9374516,typical
229.45766,0.94036007,typical
229.46765,0.94796693,typical
229.47765,0.9540835,typical
229.48766,0.97358286,typical
229.49765,0.9914259,typical
229.50764,0.9822328,typical
229.51765,1.01162,typical
229.52765,1.0234145,typical
229.53766,1.03423,typical
229.54765,1.0393573,typical
229.55765,1.0703608,typical
229.56766,1.0944151,typical
229.57765,1.1125437,typical
229.58765,1.1431907,typical
229.59766,1.1439179,typical
229.60765,1.1648505,typical
229.61766,1.1793779,typical
229.62766,1.1894193,typical
229.63765,1.2146425,typical
229.64766,1.2263013,typical
229.65765,1.2370547,typical
229.66766,1.2455046,typical
229.67766,1.2448175,typical
229.68765,1.2683543,typical
229.69766,1.2904385,typical
229.70766,1.2923077,typical
229.71765,1.3109555,typical
229.72766,1.3266994,typical
229.73766,1.332664,typical
229.74767,1.3198435,typical
229.75766,1.3472947,typical
229.76765,1.3462409,typical
229.77766,1.3627453,typical
229.78766,1.3632419,typical
229.79767,1.393607,typical
229.80766,1.3938286,typical
229.81766,1.4035399,typical
229.82767,1.4075879,typical
229.83766,1.4437484,typical
229.84766,1.4390988,typical
229.85767,1.4649194,typical
229.86766,1.4952234,typical
229.87767,1.5127939,typical
229.88766,1.5111451,typical
229.89766,1.5108777,typical
229.90767,1.5211772,typical
229.91766,1.5293798,typical
229.92766,1.5704311,typical
229.93767,1.5587219,typical
229.94766,1.5763596,typical
229.95767,1.5778257,typical
229.96767,1.5935249,typical
229.97766,1.612476,typical
229.98767,1.6252923,typical
229.99767,1.6290396,typical
230.00768,1.6302406,typical
230.01767,1.6335628,typical
230.02766,1.6349852,typical
230.03767,1.645313,typical
230.04767,1.6730971,typical
230.05766,1.6625391,typical
230.06767,1.6939617,typical
230.07767,1.7033602,typical
230.08768,1.6876023,typical
230.09767,1.6783794,typical
230.10767,1.6834133,typical
230.11768,1.6887854,typical
230.12767,1.6995171,typical
230.13766,1.7028159,typical
230.14767,1.7163662,typical
230.15767,1.7135012,typical
230.16768,1.7169195,typical
230.17767,1.7167981,typical
230.18767,1.7065903,typical
230.19768,1.7347162,typical
230.20767,1.7281321,typical
230.21768,1.7453445,typical
230.22768,1.7523873,typical
230.23767,1.7377739,typical
230.24768,1.7539477,typical
230.25768,1.7265323,typical
230.26767,1.7384264,typical
230.27768,1.7496464,typical
230.28767,1.741306,typical
230.29768,1.7476419,typical
230.30768,1.7482125,typical
230.31767,1.7567383,typical
230.32768,1.7509123,typical
230.33768,1.7520379,typical
230.34769,1.762393,typical
230.35768,1.7560872,typical
230.36768,1.7484701,typical
230.37769,1.7706606,typical
230.38768,1.7583646,typical
230.39767,1.7677381,typical
230.40768,1.7660306,typical
230.41768,1.766023,typical
230.42769,1.7455974,typical
230.43768,1.7504104,typical
230.44768,1.7243749,typical
230.45769,1.7118437,typical
230.46768,1.7395372,typical
230.47768,1.7289585,typical
230.48769,1.7393347,typical
230.49768,1.7390239,typical
230.50769,1.7279384,typical
230.51768,1.7180521,typical
230.52768,1.717629,typical
230.53769,1.7094243,typical
230.54768,1.7274196,typical
230.5577,1.7410893,typical
230.56769,1.7283156,typical
230.57768,1.727162,typical
230.58769,1.714555,typical
230.59769,1.7110342,typical
230.60768,1.719843,typical
230.61769,1.7164804,typical
230.62769,1.707178,typical
230.6377,1.7191529,typical
230.64769,1.7012668,typical
230.65768,1.6927452,typical
230.6677,1.7086519,typical
230.67769,1.6927174,typical
230.68768,1.7043635,typical
230.6977,1.6995008,typical
230.70769,1.6943371,typical
230.7177,1.6868525,typical
230.72769,1.7032702,typical
230.73769,1.6937108,typical
230.7477,1.6862854,typical
230.75769,1.6843406,typical
230.7677,1.6809595,typical
230.7777,1.6558869,typical
230.78769,1.6733503,typical
230.7977,1.6773247,typical
230.8077,1.6766305,typical
230.81769,1.6509508,typical
230.8277,1.6624508,typical
230.83769,1.6597084,typical
230.8477,1.6476836,typical
230.8577,1.6386518,typical
230.86769,1.642318,typical
230.8777,1.639478,typical
230.8877,1.6405748,typical
230.8977,1.6402571,typical
230.9077,1.6416321,typical
230.9177,1.6473253,typical
230.9277,1.6332002,typical
230.9377,1.6234409,typical
230.9477,1.601725,typical
230.9577,1.6118087,typical
230.9677,1.6232327,typical
230.9777,1.6190289,typical
230.9877,1.6082711,typical
230.9977,1.6003169,typical
231.0077,1.5819807,typical
231.0177,1.5959224,typical
231.0277,1.5907273,typical
231.0377,1.5779475,typical
231.0477,1.5847025,typical
231.05771,1.6008943,typical
231.0677,1.5901233,typical
231.0777,1.560271,typical
231.0877,1.5954982,typical
231.0977,1.5712678,typical
231.10771,1.5284376,typical
231.1177,1.5770026,typical
231.1277,1.5583165,typical
231.13771,1.5586958,typical
231.1477,1.5430968,typical
231.1577,1.5309088,typical
231.16771,1.5334294,typical
231.1777,1.5274308,typical
231.18771,1.5453868,typical
231.19771,1.5098476,typical
231.2077,1.5381678,typical
231.21771,1.5153553,typical
231.2277,1.5473093,typical
231.2377,1.5194895,typical
231.24771,1.49196,typical
231.2577,1.5068483,typical
231.26772,1.5079002,typical
231.27771,1.4891696,typical
231.2877,1.4974592,typical
231.29771,1.4850153,typical
231.30771,1.4834806,typical
231.31772,1.4768581,typical
231.32771,1.4950098,typical
231.3377,1.4753199,typical
231.34772,1.4653882,typical
231.35771,1.45085,typical
231.3677,1.4393915,typical
231.37772,1.4338901,typical
231.38771,1.4075203,typical
231.39772,1.4249115,typical
231.40771,1.4023331,typical
231.41771,1.3932139,typical
231.42772,1.3828939,typical
231.43771,1.3335755,typical
231.44772,1.3595259,typical
231.45772,1.3224286,typical
231.46771,1.3080491,typical
231.47772,1.3257911,typical
231.48772,1.312542,typical
231.49771,1.2967165,typical
231.50772,1.2941431,typical
231.51772,1.2666576,typical
231.52773,1.2692479,typical
231.53772,1.2539175,typical
231.54771,1.2400831,typical
231.55772,1.219236,typical
231.56772,1.209699,typical
231.57771,1.2244124,typical
231.58772,1.1955649,typical
231.59772,1.1557997,typical
231.60773,1.1471639,typical
231.61772,1.1262208,typical
231.62772,1.1247734,typical
231.63773,1.1243031,typical
231.64772,1.1192812,typical
231.65773,1.1094766,typical
231.66772,1.0768169,typical
231.67772,1.0777589,typical
231.68773,1.0743437,typical
231.69772,1.0640826,typical
231.70772,1.071649,typical
231.71773,1.0258254,typical
231.72772,1.0477622,typical
231.73773,1.0327661,typical
231.74773,1.0359123,typical
231.75772,1.0416597,typical
231.76773,1.0270649,typical
231.77773,1.0098293,typical
231.78772,1.024633,typical
231.79773,1.0122318,typical
231.80772,1.0110588,typical
231.81773,0.98484623,typical
231.82773,0.9816107,typical
231.83772,1.0045757,typical
231.84773,0.9876596,typical
231.85773,0.9794676,typical
231.86774,0.984017,typical
231.87773,0.9828853,typical
231.88773,0.9827808,typical
231.89774,0.9821812,typical
231.90773,0.9667576,typical
231.91772,0.9707445,typical
231.92773,0.981307,typical
231.93773,0.95672333,typical
231.94774,0.9824766,typical
231.95773,0.96821487,typical
231.96773,0.957999,typical
231.97774,0.97753656,typical
231.98773,0.95712537,typical
231.99774,0.96261823,typical
232.00774,0.98456717,typical
232.01773,0.98177326,typical
232.02774,0.9856005,typical
232.03773,0.9671252,typical
232.04773,0.97735906,typical
232.05774,0.9753087,typical
232.06773,0.9752106,typical
232.07774,0.9822671,typical
232.08774,0.984715,typical
232.09773,0.9999477,typical
232.10774,0.98037225,typical
232.11774,1.006613,typical
232.12773,0.9937631,typical
232.13774,1.0037912,typical
232.14774,1.0077739,typical
232.15775,0.9904022,typical
232.16774,1.0212327,typical
232.17773,1.0163175,typical
232.18774,1.016046,typical
232.19774,1.0471853,typical
232.20775,1.0323379,typical
232.21774,1.0254935,typical
232.22774,1.0430568,typical
232.23775,1.0466976,typical
232.24774,1.0462557,typical
232.25774,1.0709021,typical
232.26775,1.0520571,typical
232.27774,1.0636878,typical
232.28775,1.0534177,typical
232.29774,1.089349,typical
232.30774,1.0850227,typical
232.31775,1.1018445,typical
232.32774,1.1153026,typical
232.33774,1.1027987,typical
232.34775,1.1072729,typical
232.35774,1.095375,typical
232.36775,1.0844641,typical
232.37775,1.0813158,typical
232.38774,1.0809199,typical
232.39775,1.0805451,typical
232.40775,1.0778577,typical
232.41776,1.0764153,typical
232.42775,1.0642858,typical
232.43774,1.0866691,typical
232.44775,1.0612181,typical
232.45775,1.0607653,typical
232.46774,1.0479066,typical
232.47775,1.062519,typical
232.48775,1.0548714,typical
232.49776,1.0569059,typical
232.50775,1.0501889,typical
232.51775,1.0562764,typical
232.52776,1.0638937,typical
232.53775,1.0357271,typical
232.54776,1.0352898,typical
232.55775,1.0480461,typical
232.56775,1.0245628,typical
232.57776,1.0350338,typical
232.58775,1.0233569,typical
232.59775,1.0220268,typical
232.60776,1.0226672,typical
232.61775,1.0370307,typical
232.62776,1.0228667,typical
232.63776,1.0238231,typical
232.64775,1.0381293,typical
232.65776,1.0197483,typical
232.66776,1.0081801,typical
232.67775,0.9976954,typical
232.68776,1.0237955,typical
232.69775,1.0310029,typical
232.70776,1.0260879,typical
232.71776,1.0252967,typical
232.72775,1.013271,typical
232.73776,1.031776,typical
232.74776,1.0380007,typical
232.75777,1.0301362,typical
232.76776,1.0526466,typical
232.77776,1.025223,typical
232.78777,1.0416484,typical
232.79776,1.0420599,typical
232.80775,1.0523309,typical
232.81776,1.0427939,typical
232.82776,1.0570569,typical
232.83777,1.0774245,typical
232.84776,1.053818,typical
232.85776,1.0462477,typical
232.86777,1.0606797,typical
232.87776,1.054869,typical
232.88776,1.0570669,typical
232.89777,1.0646323,typical
232.90776,1.0571721,typical
232.91777,1.0734417,typical
232.92776,1.0829337,typical
232.93776,1.0558225,typical
232.94777,1.0717192,typical
232.95776,1.0427511,typical
232.96777,1.0649695,typical
232.97777,1.0746953,typical
232.98776,1.0801176,typical
232.99777,1.0649039,typical
233.00777,1.0495905,typical
233.01776,1.0717942,typical
233.02777,1.0469075,typical
233.03777,1.0780337,typical
233.04778,1.0763752,typical
233.05777,1.0551122,typical
233.06776,1.0737239,typical
233.07777,1.0741718,typical
233.08777,1.0727494,typical
233.09778,1.0663148,typical
233.10777,1.0870248,typical
233.11777,1.0638208,typical
233.12778,1.0605258,typical
233.13777,1.0625073,typical
233.14777,1.0651567,typical
233.15778,1.0638748,typical
233.16777,1.0742654,typical
233.17778,1.0802097,typical
233.18777,1.0638896,typical
233.19777,1.0698451,typical
233.20778,1.0774486,typical
233.21777,1.0666764,typical
233.22777,1.0583458,typical
233.23778,1.0788258,typical
233.24777,1.0671946,typical
233.25778,1.0512539,typical
233.26778,1.0557312,typical
233.27777,1.0771939,typical
233.28778,1.07073,typical
233.29778,1.0482154,typical
233.30779,1.0517101,typical
233.31778,1.0642178,typical
233.32777,1.04967,typical
233.33778,1.0585963,typical
233.34778,1.0583822,typical
233.35777,1.0550529,typical
233.36778,1.0447214,typical
233.37778,1.0498956,typical
233.38779,1.0333778,typical
233.39778,1.065485,typical
233.40778,1.0505408,typical
233.41779,1.0040443,typical
233.42778,1.0140603,typical
233.43777,0.98276067,typical
233.44778,0.99802047,typical
233.45778,1.008607,typical
233.46779,1.0087142,typical
233.47778,0.9911745,typical
233.48778,1.0023935,typical
233.49779,1.0018003,typical
233.50778,0.99954236,typical
233.51779,0.99357474,typical
233.52779,0.9885906,typical
233.53778,0.98692334,typical
233.54779,0.9903564,typical
233.55779,0.9765273,typical
233.56778,0.99730253,typical
233.57779,0.9815686,typical
233.58778,0.98485595,typical
233.5978,0.99773866,typical
233.60779,0.9559841,typical
233.61778,0.98832333,typical
233.62779,0.9898485,typical
233.63779,0.9641566,typical
233.6478,0.9739377,typical
233.65779,0.9649378,typical
233.66779,0.9600561,typical
233.6778,0.97698456,typical
233.68779,0.96929395,typical
233.69778,0.9681747,typical
233.7078,0.95270306,typical
233.71779,0.95744187,typical
233.7278,0.9553948,typical
233.7378,0.9670733,typical
233.74779,0.95475435,typical
233.7578,0.94780475,typical
233.76779,0.9379217,typical
233.77779,0.9632873,typical
233.7878,0.95596457,typical
233.79779,0.95346075,typical
233.8078,0.9444531,typical
233.8178,0.9485546,typical
233.82779,0.9383585,typical
233.8378,0.94096905,typical
233.8478,0.9296176,typical
233.8578,0.93718,typical
233.8678,0.9332113,typical
233.87779,0.92710423,typical
233.8878,0.9217101,typical
233.8978,0.9305687,typical
233.90779,0.9404225,typical
233.9178,0.93456125,typical
233.9278,0.93015563,typical
233.9378,0.94291055,typical
233.9478,0.9253109,typical
233.9578,0.9259234,typical
233.9678,0.9248087,typical
233.9778,0.92734104,typical
233.98781,0.9184231,typical
233.9978,0.9214373,typical
234.0078,0.9210616,typical
234.0178,0.9311844,typical
234.0278,0.91425306,typical
234.0378,0.89251935,typical
234.0478,0.91363853,typical
234.0578,0.92173624,typical
234.06781,0.90383756,typical
234.0778,0.9136068,typical
234.0878,0.8900483,typical
234.09781,0.9101477,typical
234.1078,0.91298985,typical
234.1178,0.8914374,typical
234.1278,0.90511644,typical
234.1378,0.87630004,typical
234.14781,0.8855015,typical
234.1578,0.89499825,typical
234.1678,0.8934075,typical
234.17781,0.8913739,typical
234.1878,0.88876283,typical
234.19781,0.88219726,typical
234.20781,0.87179744,typical
234.2178,0.88348454,typical
234.22781,0.89150846,typical
234.23781,0.8842618,typical
234.2478,0.8660718,typical
234.25781,0.87189025,typical
234.2678,0.8695264,typical
234.27782,0.8497915,typical
234.28781,0.8730578,typical
234.2978,0.8619691,typical
234.30782,0.86335516,typical
234.31781,0.8734702,typical
234.3278,0.8574554,typical
234.33781,0.85586566,typical
234.34781,0.86406463,typical
234.35782,0.8579425,typical
234.36781,0.85850996,typical
234.3778,0.85792714,typical
234.38782,0.80689263,typical
234.39781,0.80931437,typical
234.40782,0.80952084,typical
234.41782,0.812649,typical
234.42781,0.8188128,typical
234.43782,0.8061421,typical
234.44781,0.7677315,typical
234.45781,0.77893543,typical
234.46782,0.7743887,typical
234.47781,0.7829914,typical
234.48782,0.75338465,typical
234.49782,0.7810767,typical
234.50781,0.7535658,typical
234.51782,0.7647645,typical
234.52782,0.69517356,typical
234.53783,0.70422727,typical
234.54782,0.7110178,typical
234.55782,0.69091487,typical
234.56783,0.68769145,typical
234.57782,0.69917214,typical
234.58781,0.70381457,typical
234.59782,0.7205311,typical
234.60782,0.7019511,typical
234.61783,0.6919435,typical
234.62782,0.6891089,typical
234.63782,0.69634163,typical
234.64783,0.69194955,typical
234.65782,0.67939574,typical
234.66782,0.6901409,typical
234.67783,0.66941464,typical
234.68782,0.6896737,typical
234.69783,0.69088846,typical
234.70782,0.67043746,typical
234.71782,0.68210423,typical
234.72783,0.694759,typical
234.73782,0.6931219,typical
234.74783,0.6865789,typical
234.75783,0.68572664,typical
234.76782,0.7039102,typical
234.77783,0.6737321,typical
234.78783,0.6807517,typical
234.79782,0.674436,typical
234.80783,0.65073395,typical
234.81783,0.6433723,typical
234.82784,0.62200755,typical
234.83783,0.6179136,typical
234.84782,0.6326818,typical
234.85783,0.6274551,typical
234.86783,0.62151074,typical
234.87782,0.65040076,typical
234.88783,0.6393432,typical
234.89783,0.6355128,typical
234.90784,0.671017,typical
234.91783,0.66991293,typical
234.92783,0.66052437,typical
234.93784,0.6583401,typical
234.94783,0.67532396,typical
234.95784,0.66680306,typical
234.96783,0.66180575,typical
234.97783,0.6755612,typical
234.98784,0.68080044,typical
234.99783,0.68444806,typical
235.00783,0.6936774,typical
235.01784,0.6860346,typical
235.02783,0.69025713,typical
235.03784,0.6838834,typical
235.04784,0.7263276,typical
235.05783,0.6957483,typical
235.06784,0.7113336,typical
235.07784,0.7006865,typical
235.08784,0.71398515,typical
235.09784,0.71426713,typical
235.10783,0.72645646,typical
235.11784,0.7434223,typical
235.12784,0.7301064,typical
235.13783,0.7228027,typical
235.14784,0.7262536,typical
235.15784,0.72309947,typical
235.16785,0.75177985,typical
235.17784,0.7465519,typical
235.18784,0.7283919,typical
235.19785,0.75752074,typical
235.20784,0.7573619,typical
235.21783,0.7513098,typical
235.22784,0.75643176,typical
235.23784,0.7593818,typical
235.24785,0.76740915,typical
235.25784,0.748914,typical
235.26784,0.7471841,typical
235.27785,0.7658836,typical
235.28784,0.7286152,typical
235.29785,0.7604208,typical
235.30785,0.7639653,typical
235.31784,0.74977016,typical
235.32785,0.7779573,typical
235.33784,0.7622459,typical
235.34784,0.7665045,typical
235.35785,0.7748718,typical
235.36784,0.7698517,typical
235.37785,0.7694831,typical
235.38785,0.7689897,typical
235.39784,0.7651022,typical
235.40785,0.77690715,typical
235.41785,0.7831776,typical
235.42784,0.7817836,typical
235.43785,0.77855617,typical
235.44785,0.76177984,typical
235.45786,0.78916746,typical
235.46785,0.7729684,typical
235.47784,0.7809166,typical
235.48785,0.76078475,typical
235.49785,0.77069217,typical
235.50786,0.7863033,typical
235.51785,0.77460825,typical
235.52785,0.80712014,typical
235.53786,0.79453033,typical
235.54785,0.7702483,typical
235.55785,0.7687294,typical
235.56786,0.78066874,typical
235.57785,0.7762293,typical
235.58786,0.7665448,typical
235.59785,0.78623796,typical
235.60785,0.7605104,typical
235.61786,0.7817043,typical
235.62785,0.7854594,typical
235.63786,0.7975894,typical
235.64786,0.77493095,typical
235.65785,0.7579704,typical
235.66786,0.7657959,typical
235.67786,0.7917156,typical
235.68785,0.77434134,typical
235.69786,0.77370477,typical
235.70786,0.7788301,typical
235.71786,0.7941257,typical
235.72786,0.7613359,typical
235.73785,0.7742113,typical
235.74786,0.7723699,typical
235.75786,0.7532394,typical
235.76785,0.7707794,typical
235.77786,0.7799924,typical
235.78786,0.7683199,typical
235.79787,0.7803718,typical
235.80786,0.7886231,typical
235.81786,0.7761417,typical
235.82787,0.7769519,typical
235.83786,0.7763,typical
235.84787,0.7513562,typical
235.85786,0.7903854,typical
235.86786,0.77359724,typical
235.87787,0.7640227,typical
235.88786,0.7650961,typical
235.89786,0.78457993,typical
235.90787,0.7836268,typical
235.91786,0.770346,typical
235.92787,0.7670561,typical
235.93787,0.75356334,typical
235.94786,0.76558495,typical
235.95787,0.7634835,typical
235.96786,0.7604043,typical
235.97786,0.764723,typical
235.98787,0.76712537,typical
235.99786,0.7570576,typical
236.00787,0.7662187,typical
236.01787,0.75941885,typical
236.02786,0.7639449,typical
236.03787,0.78599143,typical
236.04787,0.75161874,typical
236.05788,0.77544934,typical
236.06787,0.75940734,typical
236.07787,0.76145005,typical
236.08788,0.76786673,typical
236.09787,0.74845076,typical
236.10786,0.7505675,typical
236.11787,0.73534334,typical
236.12787,0.78266793,typical
236.13788,0.7556972,typical
236.14787,0.745166,typical
236.15787,0.7425134,typical
236.16788,0.7429671,typical
236.17787,0.7537904,typical
236.18788,0.75233656,typical
236.19788,0.7379124,typical
236.20787,0.7194382,typical
236.21788,0.7598688,typical
236.22787,0.73839843,typical
236.23787,0.7261823,typical
236.24788,0.7710332,typical
236.25787,0.7555154,typical
236.26788,0.7487251,typical
236.27788,0.748279,typical
236.28787,0.73949456,typical
236.29788,0.73195225,typical
236.30788,0.75027096,typical
236.31787,0.7309892,typical
236.32788,0.7309248,typical
236.33788,0.7341066,typical
236.34789,0.733052,typical
236.35788,0.7415451,typical
236.36787,0.73122495,typical
236.37788,0.7509989,typical
236.38788,0.73507607,typical
236.39789,0.7328244,typical
236.40788,0.7454462,typical
236.41788,0.73661184,typical
236.42789,0.74109435,typical
236.43788,0.7459351,typical
236.44788,0.71208674,typical
236.45789,0.7197361,typical
236.46788,0.72882533,typical
236.47789,0.7346592,typical
236.48788,0.73169696,typical
236.49788,0.7201483,typical
236.50789,0.73784435,typical
236.51788,0.72833174,typical
236.52788,0.71595776,typical
236.53789,0.7253106,typical
236.54788,0.7263079,typical
236.55789,0.71928036,typical
236.56789,0.71188396,typical
236.57788,0.7061408,typical
236.58789,0.70808774,typical
236.59789,0.70825636,typical
236.6079,0.69590944,typical
236.61789,0.70675963,typical
236.62788,0.6941449,typical
236.6379,0.70315593,typical
236.64789,0.71209407,typical
236.65788,0.729788,typical
236.6679,0.71187276,typical
236.67789,0.72580713,typical
236.6879,0.69988334,typical
236.69789,0.6997876,typical
236.70789,0.7025689,typical
236.7179,0.70434874,typical
236.72789,0.6998792,typical
236.7379,0.7103217,typical
236.7479,0.6950627,typical
236.75789,0.7011133,typical
236.7679,0.6901585,typical
236.7779,0.70656574,typical
236.78789,0.6937888,typical
236.7979,0.68937016,typical
236.80789,0.7022686,typical
236.8179,0.701171,typical
236.8279,0.686924,typical
236.83789,0.6926733,typical
236.8479,0.6790434,typical
236.8579,0.6861092,typical
236.86789,0.67938703,typical
236.8779,0.66492,typical
236.8879,0.67936605,typical
236.8979,0.67239976,typical
236.9079,0.6734461,typical
236.9179,0.6834878,typical
236.9279,0.6909372,typical
236.9379,0.67801154,typical
236.9479,0.68878174,typical
236.9579,0.67010427,typical
236.9679,0.6883968,typical
236.9779,0.6630813,typical
236.9879,0.6823958,typical
236.9979,0.66605365,typical
237.0079,0.6790654,typical
237.0179,0.6697446,typical
237.02791,0.6827428,typical
237.0379,0.67343044,typical
237.0479,0.65580904,typical
237.0579,0.6743618,typical
237.0679,0.67224383,typical
237.0779,0.690579,typical
237.0879,0.65998226,typical
237.0979,0.6837504,typical
237.10791,0.6737051,typical
237.1179,0.6604466,typical
237.1279,0.6665173,typical
237.13791,0.66497165,typical
