Time_Seconds,SpO2,Stress_Label
224.8475,98.48439,typical
224.8575,98.38784,typical
224.8675,98.55438,typical
224.8775,98.37051,typical
224.8875,98.31989,typical
224.89749,98.599525,typical
224.9075,98.51928,typical
224.9175,98.590065,typical
224.9275,98.5593,typical
224.9375,98.434,typical
224.9475,98.67514,typical
224.9575,98.3888,typical
224.9675,98.588806,typical
224.9775,98.61011,typical
224.9875,98.37722,typical
224.9975,98.53126,typical
225.0075,98.38854,typical
225.0175,98.520935,typical
225.0275,98.45834,typical
225.0375,98.40068,typical
225.0475,98.26745,typical
225.05751,98.559845,typical
225.0675,98.63856,typical
225.0775,98.59879,typical
225.08751,98.47001,typical
225.0975,98.39227,typical
225.1075,98.62153,typical
225.11751,98.55787,typical
225.1275,98.52228,typical
225.13751,98.34585,typical
225.1475,98.60537,typical
225.1575,98.40643,typical
225.16751,98.64266,typical
225.1775,98.42916,typical
225.1875,98.47674,typical
225.19751,98.47489,typical
225.2075,98.55921,typical
225.21751,98.59133,typical
225.22751,98.49112,typical
225.2375,98.47224,typical
225.24751,98.632,typical
225.2575,98.374756,typical
225.26752,98.68042,typical
225.27751,98.561325,typical
225.2875,98.527916,typical
225.29752,98.463875,typical
225.30751,98.481834,typical
225.3175,98.58275,typical
225.32751,98.50629,typical
225.33751,98.735176,typical
225.34752,98.52464,typical
225.35751,98.39819,typical
225.36751,98.490364,typical
225.37752,98.54416,typical
225.38751,98.55719,typical
225.39752,98.482864,typical
225.40752,98.464264,typical
225.41751,98.4435,typical
225.42752,98.435974,typical
225.43752,98.41821,typical
225.44751,98.474945,typical
225.45752,98.54804,typical
225.46751,98.56254,typical
225.47752,98.64922,typical
225.48752,98.36415,typical
225.49751,98.562164,typical
225.50752,98.44023,typical
225.51752,98.40417,typical
225.52751,98.584946,typical
225.53752,98.4717,typical
225.54752,98.52565,typical
225.55753,98.62822,typical
225.56752,98.49867,typical
225.57751,98.56043,typical
225.58752,98.63736,typical
225.59752,98.53064,typical
225.60753,98.44855,typical
225.61752,98.353096,typical
225.62752,98.58415,typical
225.63753,98.6192,typical
225.64752,98.62583,typical
225.65752,98.395775,typical
225.66753,98.66765,typical
225.67752,98.613686,typical
225.68753,98.51274,typical
225.69753,98.63424,typical
225.70752,98.72847,typical
225.71753,98.50572,typical
225.72752,98.56941,typical
225.73752,98.62811,typical
225.74753,98.572685,typical
225.75752,98.64904,typical
225.76753,98.58214,typical
225.77753,98.42776,typical
225.78752,98.68788,typical
225.79753,98.58151,typical
225.80753,98.48367,typical
225.81754,98.49961,typical
225.82753,98.55063,typical
225.83752,98.50247,typical
225.84753,98.67889,typical
225.85753,98.68852,typical
225.86752,98.429245,typical
225.87753,98.43636,typical
225.88753,98.48039,typical
225.89754,98.49712,typical
225.90753,98.38105,typical
225.91753,98.44165,typical
225.92754,98.52236,typical
225.93753,98.354485,typical
225.94754,98.53026,typical
225.95753,98.4847,typical
225.96753,98.438545,typical
225.97754,98.49006,typical
225.98753,98.55997,typical
225.99753,98.61148,typical
226.00754,98.51258,typical
226.01753,98.71819,typical
226.02754,98.50584,typical
226.03754,98.4683,typical
226.04753,98.43902,typical
226.05754,98.402054,typical
226.06754,98.53834,typical
226.07753,98.42336,typical
226.08754,98.41867,typical
226.09753,98.37455,typical
226.10754,98.72045,typical
226.11754,98.55438,typical
226.12753,98.53264,typical
226.13754,98.46532,typical
226.14754,98.637825,typical
226.15755,98.59421,typical
226.16754,98.58024,typical
226.17754,98.6028,typical
226.18755,98.47881,typical
226.19754,98.53443,typical
226.20753,98.500885,typical
226.21754,98.4802,typical
226.22754,98.41227,typical
226.23755,98.47795,typical
226.24754,98.54227,typical
226.25754,98.266235,typical
226.26755,98.46876,typical
226.27754,98.45375,typical
226.28754,98.569176,typical
226.29755,98.40104,typical
226.30754,98.3869,typical
226.31755,98.56376,typical
226.32755,98.45314,typical
226.33754,98.49785,typical
226.34755,98.51558,typical
226.35754,98.561745,typical
226.36755,98.45762,typical
226.37755,98.5407,typical
226.38754,98.60569,typical
226.39755,98.57959,typical
226.40755,98.59003,typical
226.41754,98.60851,typical
226.42755,98.319695,typical
226.43755,98.577034,typical
226.44756,98.37237,typical
226.45755,98.464615,typical
226.46754,98.50365,typical
226.47755,98.55558,typical
226.48755,98.54992,typical
226.49756,98.42997,typical
226.50755,98.424126,typical
226.51755,98.56603,typical
226.52756,98.50974,typical
226.53755,98.46444,typical
226.54755,98.517105,typical
226.55756,98.438225,typical
226.56755,98.55162,typical
226.57756,98.59183,typical
226.58755,98.636215,typical
226.59755,98.32758,typical
226.60756,98.3498,typical
226.61755,98.444145,typical
226.62755,98.61694,typical
226.63756,98.47514,typical
226.64755,98.58633,typical
226.65756,98.54653,typical
226.66756,98.37653,typical
226.67755,98.421135,typical
226.68756,98.54351,typical
226.69756,98.52527,typical
226.70757,98.56436,typical
226.71756,98.321495,typical
226.72755,98.51921,typical
226.73756,98.63547,typical
226.74756,98.45476,typical
226.75755,98.29554,typical
226.76756,98.44221,typical
226.77756,98.62921,typical
226.78757,98.60876,typical
226.79756,98.572334,typical
226.80756,98.52813,typical
226.81757,98.398155,typical
226.82756,98.34391,typical
226.83755,98.44962,typical
226.84756,98.543526,typical
226.85756,98.47287,typical
226.86757,98.511345,typical
226.87756,98.54044,typical
226.88756,98.63916,typical
226.89757,98.46934,typical
226.90756,98.488266,typical
226.91757,98.39498,typical
226.92757,98.54843,typical
226.93756,98.64153,typical
226.94757,98.449394,typical
226.95757,98.52255,typical
226.96756,98.5098,typical
226.97757,98.52743,typical
226.98756,98.589516,typical
226.99757,98.55747,typical
227.00757,98.52782,typical
227.01756,98.62523,typical
227.02757,98.53232,typical
227.03757,98.591324,typical
227.04758,98.6378,typical
227.05757,98.59865,typical
227.06757,98.54503,typical
227.07758,98.41065,typical
227.08757,98.560455,typical
227.09756,98.30352,typical
227.10757,98.58193,typical
227.11757,98.46078,typical
227.12758,98.585144,typical
227.13757,98.44539,typical
227.14757,98.42581,typical
227.15758,98.40277,typical
227.16757,98.442474,typical
227.17757,98.536,typical
227.18758,98.60326,typical
227.19757,98.53001,typical
227.20758,98.6179,typical
227.21758,98.440636,typical
227.22757,98.55534,typical
227.23758,98.5281,typical
227.24757,98.53932,typical
227.25758,98.44034,typical
227.26758,98.47086,typical
227.27757,98.51178,typical
227.28758,98.56848,typical
227.29758,98.3812,typical
227.30757,98.41051,typical
227.31758,98.616356,typical
227.32758,98.43573,typical
227.33759,98.42354,typical
227.34758,98.51454,typical
227.35757,98.64123,typical
227.36758,98.51505,typical
227.37758,98.40883,typical
227.38757,98.45025,typical
227.39758,98.3522,typical
227.40758,98.46009,typical
227.41759,98.58998,typical
227.42758,98.46959,typical
227.43758,98.42281,typical
227.44759,98.545815,typical
227.45758,98.59476,typical
227.46759,98.52422,typical
227.47758,98.43029,typical
227.48758,98.5231,typical
227.49759,98.458206,typical
227.50758,98.55711,typical
227.51758,98.36005,typical
227.52759,98.453125,typical
227.53758,98.55354,typical
227.54759,98.584274,typical
227.55759,98.48743,typical
227.56758,98.61459,typical
227.57759,98.49291,typical
227.58759,98.493645,typical
227.5976,98.38156,typical
227.60759,98.640495,typical
227.61758,98.604004,typical
227.6276,98.46649,typical
227.63759,98.50576,typical
227.64758,98.45186,typical
227.6576,98.49365,typical
227.66759,98.52485,typical
227.6776,98.46633,typical
227.68759,98.52784,typical
227.69759,98.53993,typical
227.7076,98.45074,typical
227.71759,98.52934,typical
227.72758,98.55364,typical
227.7376,98.84498,typical
227.74759,98.58815,typical
227.7576,98.36251,typical
227.7676,98.53521,typical
227.77759,98.55527,typical
227.7876,98.54695,typical
227.79759,98.56208,typical
227.8076,98.45236,typical
227.8176,98.56847,typical
227.82759,98.333664,typical
227.8376,98.53316,typical
227.8476,98.453125,typical
227.85759,98.5427,typical
227.8676,98.38647,typical
227.8776,98.584015,typical
227.8876,98.60164,typical
227.8976,98.53263,typical
227.9076,98.63194,typical
227.9176,98.532394,typical
227.9276,98.34003,typical
227.93759,98.34084,typical
227.9476,98.49797,typical
227.9576,98.62517,typical
227.9676,98.698074,typical
227.9776,98.55127,typical
227.9876,98.49175,typical
227.9976,98.52045,typical
228.0076,98.433876,typical
228.01761,98.42776,typical
228.0276,98.578575,typical
228.0376,98.485176,typical
228.0476,98.41879,typical
228.0576,98.62505,typical
228.0676,98.72584,typical
228.0776,98.549576,typical
228.0876,98.74338,typical
228.09761,98.5145,typical
228.1076,98.29303,typical
228.1176,98.34915,typical
228.12761,98.33802,typical
228.1376,98.42147,typical
228.14761,98.46945,typical
228.15761,98.491325,typical
228.1676,98.470276,typical
228.17761,98.40786,typical
228.1876,98.54133,typical
228.1976,98.48175,typical
228.20761,98.684,typical
228.2176,98.41562,typical
228.22762,98.38876,typical
228.23761,98.46184,typical
228.2476,98.58998,typical
228.25761,98.55736,typical
228.26761,98.26056,typical
228.2776,98.41701,typical
228.28761,98.503395,typical
228.2976,98.516205,typical
228.30762,98.54248,typical
228.31761,98.47512,typical
228.3276,98.34611,typical
228.33762,98.5428,typical
228.34761,98.58451,typical
228.35762,98.43973,typical
228.36761,98.63737,typical
228.37761,98.4756,typical
228.38762,98.42701,typical
228.39761,98.367256,typical
228.40761,98.904366,typical
228.41762,98.46625,typical
228.42761,98.611115,typical
228.43762,98.555565,typical
228.44762,98.470215,typical
228.45761,98.41955,typical
228.46762,98.459915,typical
228.47762,98.46089,typical
228.48761,98.33691,typical
228.49762,98.45543,typical
228.50761,98.37973,typical
228.51762,98.53725,typical
228.52762,98.480125,typical
228.53761,98.40276,typical
228.54762,98.637825,typical
228.55762,98.43041,typical
228.56763,98.52596,typical
228.57762,98.6612,typical
228.58762,98.54713,typical
228.59763,98.52797,typical
228.60762,98.52454,typical
228.61761,98.36661,typical
228.62762,98.67614,typical
228.63762,98.24202,typical
228.64763,98.54499,typical
228.65762,98.56217,typical
228.66762,98.64622,typical
228.67763,98.5434,typical
228.68762,98.38827,typical
228.69763,98.57991,typical
228.70763,98.35255,typical
228.71762,98.59955,typical
228.72763,98.23453,typical
228.73763,98.47924,typical
228.74762,98.45766,typical
228.75763,98.671265,typical
228.76762,98.59742,typical
228.77763,98.56381,typical
228.78763,98.531456,typical
228.79762,98.50587,typical
228.80763,98.52242,typical
228.81763,98.394455,typical
228.82762,98.55978,typical
228.83763,98.66796,typical
228.84763,98.59885,typical
228.85764,98.460365,typical
228.86763,98.684456,typical
228.87762,98.61791,typical
228.88763,98.35131,typical
228.89763,97.83655,typical
228.90764,97.17943,typical
228.91763,96.1555,typical
228.92763,96.330086,typical
228.93764,97.15345,typical
228.94763,98.07311,typical
228.95763,98.238495,typical
228.96764,98.42533,typical
228.97763,98.48642,typical
228.98764,98.57268,typical
228.99763,98.48822,typical
229.00763,98.41708,typical
229.01764,98.59937,typical
229.02763,98.54632,typical
229.03763,98.55656,typical
229.04764,98.56053,typical
229.05763,98.74443,typical
229.06764,98.71883,typical
229.07764,98.41714,typical
229.08763,98.3944,typical
229.09764,98.664955,typical
229.10764,98.33861,typical
229.11765,98.40653,typical
229.12764,98.598755,typical
229.13763,98.52891,typical
229.14764,98.33093,typical
229.15764,98.517944,typical
229.16763,98.5004,typical
229.17764,98.404976,typical
229.18764,98.46816,typical
229.19765,98.538635,typical
229.20764,98.53624,typical
229.21764,98.57966,typical
229.22765,98.59181,typical
229.23764,98.55184,typical
229.24765,98.515915,typical
229.25764,98.45833,typical
229.26764,98.59613,typical
229.27765,98.58302,typical
229.28764,98.5134,typical
229.29764,98.3666,typical
229.30765,98.226585,typical
229.31764,98.632484,typical
229.32765,98.39744,typical
229.33765,98.676956,typical
229.34764,98.648865,typical
229.35765,98.34422,typical
229.36765,98.37247,typical
229.37764,98.624374,typical
229.38765,98.58913,typical
229.39764,98.47097,typical
229.40765,98.60749,typical
229.41765,98.43245,typical
229.42764,98.56547,typical
229.43765,98.52631,typical
229.44765,98.4427,typical
229.45766,98.437935,typical
229.46765,98.40546,typical
229.47765,98.38764,typical
229.48766,98.51169,typical
229.49765,98.50529,typical
229.50764,98.57628,typical
229.51765,98.67249,typical
229.52765,98.20543,typical
229.53766,98.47525,typical
229.54765,98.51418,typical
229.55765,98.37672,typical
229.56766,98.614525,typical
229.57765,98.434586,typical
229.58765,98.52937,typical
229.59766,98.51591,typical
229.60765,98.62296,typical
229.61766,98.2668,typical
229.62766,98.52448,typical
229.63765,98.63994,typical
229.64766,98.64983,typical
229.65765,98.496445,typical
229.66766,98.668884,typical
229.67766,98.52156,typical
229.68765,98.72513,typical
229.69766,98.443954,typical
229.70766,98.522644,typical
229.71765,98.63998,typical
229.72766,98.447266,typical
229.73766,98.39069,typical
229.74767,98.4822,typical
229.75766,98.27263,typical
229.76765,98.55095,typical
229.77766,98.43568,typical
229.78766,98.51498,typical
229.79767,98.62694,typical
229.80766,98.53028,typical
229.81766,98.38152,typical
229.82767,98.46482,typical
229.83766,98.38309,typical
229.84766,98.47423,typical
229.85767,98.60104,typical
229.86766,98.61388,typical
229.87767,98.62211,typical
229.88766,98.46512,typical
229.89766,98.52209,typical
229.90767,98.3545,typical
229.91766,98.504456,typical
229.92766,98.36214,typical
229.93767,98.498116,typical
229.94766,98.46228,typical
229.95767,98.437546,typical
229.96767,98.57807,typical
229.97766,98.476875,typical
229.98767,98.579735,typical
229.99767,98.470924,typical
230.00768,98.38647,typical
230.01767,98.56114,typical
230.02766,98.528885,typical
230.03767,98.54298,typical
230.04767,98.592285,typical
230.05766,98.24139,typical
230.06767,98.54067,typical
230.07767,98.51262,typical
230.08768,98.42121,typical
230.09767,98.38154,typical
230.10767,98.569405,typical
230.11768,98.41958,typical
230.12767,98.40426,typical
230.13766,98.524284,typical
230.14767,98.34012,typical
230.15767,98.50074,typical
230.16768,98.51819,typical
230.17767,98.550285,typical
230.18767,98.33978,typical
230.19768,98.23166,typical
230.20767,98.466866,typical
230.21768,98.63522,typical
230.22768,98.36968,typical
230.23767,98.45463,typical
230.24768,98.47904,typical
230.25768,98.28478,typical
230.26767,98.61075,typical
230.27768,98.372215,typical
230.28767,98.57316,typical
230.29768,98.50126,typical
230.30768,98.506096,typical
230.31767,98.33845,typical
230.32768,98.340836,typical
230.33768,98.6339,typical
230.34769,98.56446,typical
230.35768,98.656845,typical
230.36768,98.489235,typical
230.37769,98.57658,typical
230.38768,98.53991,typical
230.39767,98.37925,typical
230.40768,98.53324,typical
230.41768,98.60067,typical
230.42769,98.384575,typical
230.43768,98.68799,typical
230.44768,98.396286,typical
230.45769,98.54462,typical
230.46768,98.42919,typical
230.47768,98.43759,typical
230.48769,98.595276,typical
230.49768,98.68238,typical
230.50769,98.53512,typical
230.51768,98.51515,typical
230.52768,98.272064,typical
230.53769,98.4739,typical
230.54768,98.45814,typical
230.5577,98.47941,typical
230.56769,98.47784,typical
230.57768,98.59166,typical
230.58769,98.5364,typical
230.59769,98.65637,typical
230.60768,98.52383,typical
230.61769,98.474594,typical
230.62769,98.51023,typical
230.6377,98.491135,typical
230.64769,98.479546,typical
230.65768,98.51084,typical
230.6677,98.34202,typical
230.67769,98.63119,typical
230.68768,98.401,typical
230.6977,98.484085,typical
230.70769,98.4227,typical
230.7177,98.36235,typical
230.72769,98.2864,typical
230.73769,98.44369,typical
230.7477,98.60138,typical
230.75769,98.45047,typical
230.7677,98.56638,typical
230.7777,98.284035,typical
230.78769,98.38707,typical
230.7977,98.51606,typical
230.8077,98.33986,typical
230.81769,98.352325,typical
230.8277,98.53456,typical
230.83769,98.31859,typical
230.8477,98.58911,typical
230.8577,98.53477,typical
230.86769,98.612404,typical
230.8777,98.45613,typical
230.8877,98.46926,typical
230.8977,98.45118,typical
230.9077,98.58714,typical
230.9177,98.60267,typical
230.9277,98.565575,typical
230.9377,98.49305,typical
230.9477,98.545586,typical
230.9577,98.4675,typical
230.9677,98.65638,typical
230.9777,98.44825,typical
230.9877,98.55166,typical
230.9977,98.53062,typical
231.0077,98.594925,typical
231.0177,98.58641,typical
231.0277,98.53722,typical
231.0377,98.47907,typical
231.0477,98.49702,typical
231.05771,98.39154,typical
231.0677,98.47276,typical
231.0777,98.53601,typical
231.0877,98.544106,typical
231.0977,98.35964,typical
231.10771,98.49992,typical
231.1177,98.497116,typical
231.1277,98.69291,typical
231.13771,98.67658,typical
231.1477,98.37722,typical
231.1577,98.72903,typical
231.16771,98.61542,typical
231.1777,98.64536,typical
231.18771,98.480446,typical
231.19771,98.53413,typical
231.2077,98.50292,typical
231.21771,98.70901,typical
231.2277,98.58231,typical
231.2377,98.330124,typical
231.24771,98.43042,typical
231.2577,98.55377,typical
231.26772,98.43491,typical
231.27771,98.58896,typical
231.2877,98.51278,typical
231.29771,98.55109,typical
231.30771,98.39561,typical
231.31772,98.65384,typical
231.32771,98.63088,typical
231.3377,98.53787,typical
231.34772,98.600426,typical
231.35771,98.44162,typical
231.3677,98.53592,typical
231.37772,98.44302,typical
231.38771,98.55748,typical
231.39772,98.69945,typical
231.40771,98.74161,typical
231.41771,98.437164,typical
231.42772,98.53239,typical
231.43771,98.66008,typical
231.44772,98.5808,typical
231.45772,98.490036,typical
231.46771,98.450806,typical
231.47772,98.54403,typical
231.48772,98.60529,typical
231.49771,98.28909,typical
231.50772,98.590164,typical
231.51772,98.44062,typical
231.52773,98.43199,typical
231.53772,98.46531,typical
231.54771,98.40326,typical
231.55772,98.47958,typical
231.56772,98.480255,typical
231.57771,98.460976,typical
231.58772,98.6351,typical
231.59772,98.48784,typical
231.60773,98.239746,typical
231.61772,98.387535,typical
231.62772,98.64859,typical
231.63773,98.53089,typical
231.64772,98.68435,typical
231.65773,98.54197,typical
231.66772,98.69317,typical
231.67772,98.48692,typical
231.68773,98.49839,typical
231.69772,98.54376,typical
231.70772,98.55699,typical
231.71773,98.31316,typical
231.72772,98.56247,typical
231.73773,98.257935,typical
231.74773,98.418335,typical
231.75772,98.48083,typical
231.76773,98.34607,typical
231.77773,98.51907,typical
231.78772,98.57107,typical
231.79773,98.2569,typical
231.80772,98.58122,typical
231.81773,98.53943,typical
231.82773,98.388435,typical
231.83772,98.43634,typical
231.84773,98.54318,typical
231.85773,98.71856,typical
231.86774,98.45832,typical
231.87773,98.63022,typical
231.88773,98.572975,typical
231.89774,98.531525,typical
231.90773,98.57127,typical
231.91772,98.45477,typical
231.92773,98.55206,typical
231.93773,98.51327,typical
231.94774,98.541664,typical
231.95773,98.52328,typical
231.96773,98.56634,typical
231.97774,98.39202,typical
231.98773,98.52655,typical
231.99774,98.45991,typical
232.00774,98.51529,typical
232.01773,98.44547,typical
232.02774,98.33949,typical
232.03773,98.52365,typical
232.04773,98.394684,typical
232.05774,98.68477,typical
232.06773,98.65367,typical
232.07774,98.52171,typical
232.08774,98.41402,typical
232.09773,98.51119,typical
232.10774,98.58915,typical
232.11774,98.73055,typical
232.12773,98.56674,typical
232.13774,98.49546,typical
232.14774,98.39736,typical
232.15775,98.425934,typical
232.16774,98.59259,typical
232.17773,98.43674,typical
232.18774,98.52069,typical
232.19774,98.38057,typical
232.20775,98.569534,typical
232.21774,98.451836,typical
232.22774,98.46328,typical
232.23775,98.340256,typical
232.24774,98.39827,typical
232.25774,98.79001,typical
232.26775,98.43281,typical
232.27774,98.54627,typical
232.28775,98.491104,typical
232.29774,98.453064,typical
232.30774,98.39673,typical
232.31775,98.548996,typical
232.32774,98.458595,typical
232.33774,98.41594,typical
232.34775,98.40612,typical
232.35774,98.25156,typical
232.36775,98.41815,typical
232.37775,98.38974,typical
232.38774,98.4227,typical
232.39775,98.4266,typical
232.40775,98.39407,typical
232.41776,98.44511,typical
232.42775,98.450836,typical
232.43774,98.55261,typical
232.44775,98.368195,typical
232.45775,98.42737,typical
232.46774,98.50915,typical
232.47775,98.524925,typical
232.48775,98.55312,typical
232.49776,98.54913,typical
232.50775,98.42675,typical
232.51775,98.38365,typical
232.52776,98.59768,typical
232.53775,98.50159,typical
232.54776,98.44344,typical
232.55775,98.35989,typical
232.56775,98.6952,typical
232.57776,98.58901,typical
232.58775,98.53333,typical
232.59775,98.58402,typical
232.60776,98.482155,typical
232.61775,98.555145,typical
232.62776,98.63729,typical
232.63776,98.6867,typical
232.64775,98.59419,typical
232.65776,98.526794,typical
232.66776,98.5026,typical
232.67775,98.52731,typical
232.68776,98.43148,typical
232.69775,98.51396,typical
232.70776,98.383934,typical
232.71776,98.52566,typical
232.72775,98.591835,typical
232.73776,98.463066,typical
232.74776,98.475586,typical
232.75777,98.546974,typical
232.76776,98.37455,typical
232.77776,98.4647,typical
232.78777,98.41072,typical
232.79776,98.6675,typical
232.80775,98.45203,typical
232.81776,98.490616,typical
232.82776,98.524574,typical
232.83777,98.34071,typical
232.84776,98.52149,typical
232.85776,98.371346,typical
232.86777,98.56572,typical
232.87776,98.56069,typical
232.88776,98.489204,typical
232.89777,98.39341,typical
232.90776,98.6169,typical
232.91777,98.51154,typical
232.92776,98.29231,typical
232.93776,98.489136,typical
232.94777,98.47522,typical
232.95776,98.386345,typical
232.96777,98.39777,typical
232.97777,98.46506,typical
232.98776,98.55784,typical
232.99777,98.44573,typical
233.00777,98.611534,typical
233.01776,98.62087,typical
233.02777,98.43216,typical
233.03777,98.404236,typical
233.04778,98.56112,typical
233.05777,98.369934,typical
233.06776,98.64523,typical
233.07777,98.469536,typical
233.08777,98.45114,typical
233.09778,98.5045,typical
233.10777,98.55303,typical
233.11777,98.5952,typical
233.12778,98.368835,typical
233.13777,98.50207,typical
233.14777,98.50724,typical
233.15778,98.45565,typical
233.16777,98.37063,typical
233.17778,98.42019,typical
233.18777,98.70549,typical
233.19777,98.59185,typical
233.20778,98.47258,typical
233.21777,98.519684,typical
233.22777,98.524536,typical
233.23778,98.375824,typical
233.24777,98.41639,typical
233.25778,98.500854,typical
233.26778,98.45404,typical
233.27777,98.562515,typical
233.28778,98.49136,typical
233.29778,98.49682,typical
233.30779,98.49034,typical
233.31778,98.634796,typical
233.32777,98.54406,typical
233.33778,98.264404,typical
233.34778,98.44402,typical
233.35777,98.488716,typical
233.36778,98.53363,typical
233.37778,98.58285,typical
233.38779,98.339035,typical
233.39778,98.42287,typical
233.40778,98.542305,typical
233.41779,98.3143,typical
233.42778,98.54222,typical
233.43777,98.401146,typical
233.44778,98.628044,typical
233.45778,98.628296,typical
233.46779,98.47146,typical
233.47778,98.464226,typical
233.48778,98.430984,typical
233.49779,98.33495,typical
233.50778,98.54618,typical
233.51779,98.499016,typical
233.52779,98.44371,typical
233.53778,98.49009,typical
233.54779,98.568634,typical
233.55779,98.71058,typical
233.56778,98.546234,typical
233.57779,98.52513,typical
233.58778,98.52296,typical
233.5978,98.43935,typical
233.60779,98.45109,typical
233.61778,98.725876,typical
233.62779,98.61913,typical
233.63779,98.58154,typical
233.6478,98.50619,typical
233.65779,98.49317,typical
233.66779,98.50476,typical
233.6778,98.51108,typical
233.68779,98.54396,typical
233.69778,98.66444,typical
233.7078,98.59043,typical
233.71779,98.70553,typical
233.7278,98.34631,typical
233.7378,98.55402,typical
233.74779,98.61579,typical
233.7578,98.58764,typical
233.76779,98.54667,typical
233.77779,98.59501,typical
233.7878,98.66976,typical
233.79779,98.4428,typical
233.8078,98.504974,typical
233.8178,98.39353,typical
233.82779,98.36172,typical
233.8378,98.64349,typical
233.8478,98.71734,typical
233.8578,98.322014,typical
233.8678,98.30154,typical
233.87779,98.368286,typical
233.8878,98.47088,typical
233.8978,98.586296,typical
233.90779,98.62292,typical
233.9178,98.50914,typical
233.9278,98.65706,typical
233.9378,98.51183,typical
233.9478,98.59557,typical
233.9578,98.551674,typical
233.9678,98.52658,typical
233.9778,98.492805,typical
233.98781,98.53222,typical
233.9978,98.42894,typical
234.0078,98.434654,typical
234.0178,98.452835,typical
234.0278,98.44138,typical
234.0378,98.5779,typical
234.0478,98.34935,typical
234.0578,98.64012,typical
234.06781,98.56149,typical
234.0778,98.59859,typical
234.0878,98.64332,typical
234.09781,98.613754,typical
234.1078,98.49697,typical
234.1178,98.446396,typical
234.1278,98.42729,typical
234.1378,98.540504,typical
234.14781,98.664246,typical
234.1578,98.59814,typical
234.1678,98.35729,typical
234.17781,98.47554,typical
234.1878,98.4432,typical
234.19781,98.51951,typical
234.20781,98.594505,typical
234.2178,98.4392,typical
234.22781,98.409256,typical
234.23781,98.53503,typical
234.2478,98.51216,typical
234.25781,98.55807,typical
234.2678,98.43579,typical
234.27782,98.35019,typical
234.28781,98.68413,typical
234.2978,98.47467,typical
234.30782,98.39948,typical
234.31781,98.46635,typical
234.3278,98.50053,typical
234.33781,98.494736,typical
234.34781,98.642365,typical
234.35782,98.59468,typical
234.36781,98.61065,typical
234.3778,98.59812,typical
234.38782,98.46993,typical
234.39781,98.39936,typical
234.40782,98.571846,typical
234.41782,98.36623,typical
234.42781,98.44296,typical
234.43782,98.65159,typical
234.44781,98.38323,typical
234.45781,98.28341,typical
234.46782,98.573814,typical
234.47781,98.34359,typical
234.48782,98.575424,typical
234.49782,98.589165,typical
234.50781,98.29879,typical
234.51782,98.42261,typical
234.52782,98.54249,typical
234.53783,98.45199,typical
234.54782,98.440544,typical
234.55782,98.38583,typical
234.56783,98.53782,typical
234.57782,98.36173,typical
234.58781,98.61657,typical
234.59782,98.44787,typical
234.60782,98.51741,typical
234.61783,98.55976,typical
234.62782,98.41604,typical
234.63782,98.63231,typical
234.64783,98.306274,typical
234.65782,98.54149,typical
234.66782,98.49359,typical
234.67783,98.50014,typical
234.68782,98.55926,typical
234.69783,98.59193,typical
234.70782,98.60274,typical
234.71782,98.44083,typical
234.72783,98.552956,typical
234.73782,98.618065,typical
234.74783,98.45717,typical
234.75783,98.61106,typical
234.76782,98.35807,typical
234.77783,98.60564,typical
234.78783,98.42253,typical
234.79782,98.47165,typical
234.80783,98.651215,typical
234.81783,98.277016,typical
234.82784,98.39489,typical
234.83783,98.37386,typical
234.84782,98.392525,typical
234.85783,98.59184,typical
234.86783,98.55975,typical
234.87782,98.541954,typical
234.88783,98.53926,typical
234.89783,98.51974,typical
234.90784,98.58557,typical
234.91783,98.470055,typical
234.92783,98.66265,typical
234.93784,98.44027,typical
234.94783,98.35234,typical
234.95784,98.66746,typical
234.96783,98.496544,typical
234.97783,98.49812,typical
234.98784,98.48289,typical
234.99783,98.42766,typical
235.00783,98.492676,typical
235.01784,98.49187,typical
235.02783,98.62617,typical
235.03784,98.45902,typical
235.04784,98.532265,typical
235.05783,98.47856,typical
235.06784,98.50576,typical
235.07784,98.54847,typical
235.08784,98.358,typical
235.09784,98.571106,typical
235.10783,98.59153,typical
235.11784,98.35239,typical
235.12784,98.40144,typical
235.13783,98.71118,typical
235.14784,98.372894,typical
235.15784,98.61516,typical
235.16785,98.597786,typical
235.17784,98.55249,typical
235.18784,98.44928,typical
235.19785,98.485535,typical
235.20784,98.51098,typical
235.21783,98.54323,typical
235.22784,98.57789,typical
235.23784,98.62458,typical
235.24785,98.37711,typical
235.25784,98.49585,typical
235.26784,98.3867,typical
235.27785,98.50911,typical
235.28784,98.35508,typical
235.29785,98.61231,typical
235.30785,98.71613,typical
235.31784,98.36384,typical
235.32785,98.54834,typical
235.33784,98.57378,typical
235.34784,98.73975,typical
235.35785,98.59997,typical
235.36784,98.59603,typical
235.37785,98.54895,typical
235.38785,98.28221,typical
235.39784,98.56784,typical
235.40785,98.41148,typical
235.41785,98.543434,typical
235.42784,98.477104,typical
235.43785,98.490715,typical
235.44785,98.53227,typical
235.45786,98.68297,typical
235.46785,98.60784,typical
235.47784,98.544945,typical
235.48785,98.44804,typical
235.49785,98.46176,typical
235.50786,98.56647,typical
235.51785,98.60794,typical
235.52785,98.64922,typical
235.53786,98.45051,typical
235.54785,98.35383,typical
235.55785,98.36245,typical
235.56786,98.48332,typical
235.57785,98.45603,typical
235.58786,98.412636,typical
