Time_Seconds,Accel_X,Accel_Y,Accel_Z,Stress_Label
234.1078,-0.0024742289,0.00028942176,0.9992189,typical
234.1178,-0.0012951759,0.0070786695,0.999818,typical
234.1278,-0.00058356463,0.012979613,1.0086657,typical
234.1378,-0.0024160072,0.01787813,1.0143174,typical
234.14781,-0.008493697,0.013608077,1.0108677,typical
234.1578,0.008722343,0.004120138,1.0009388,typical
234.1678,0.003862704,-0.003506599,0.9970459,typical
234.17781,0.008663032,0.009042561,1.0100056,typical
234.1878,-0.009802431,0.00064253574,1.023166,typical
234.19781,0.008956902,0.000101798214,1.0171584,typical
234.20781,0.01157145,0.0065798163,1.0009224,typical
234.2178,0.008955326,0.017431075,0.9948934,typical
234.22781,-0.014829552,-0.008020102,1.0251913,typical
234.23781,0.012677334,-0.0011224316,1.0073327,typical
234.2478,0.008931107,-0.013354754,1.0030344,typical
234.25781,0.004283539,0.011869904,1.010055,typical
234.2678,0.004975478,0.037152223,0.9993649,typical
234.27782,0.0077969376,-0.0053847646,1.0002456,typical
234.28781,0.0073453956,0.0008319961,1.0142825,typical
234.2978,0.013086775,0.00075390516,1.0073922,typical
234.30782,-0.014239249,-0.00701988,0.99547994,typical
234.31781,-0.015171532,-0.0042551355,1.0149907,typical
234.3278,-0.009527134,0.0065735737,0.99528855,typical
234.33781,-0.015148586,0.004816658,1.004323,typical
234.34781,0.0099826325,-0.008488623,1.0127426,typical
234.35782,-0.0018232868,0.00042161345,0.99956065,typical
234.36781,0.009114324,0.011734029,1.0088116,typical
234.3778,-0.0023195434,0.000623367,1.0059916,typical
234.38782,0.009707943,0.008327289,1.0050703,typical
234.39781,-0.01463506,0.010932951,0.9864706,typical
234.40782,-0.021170191,0.00090092793,0.9928115,typical
234.41782,-0.0045918818,0.001974084,0.9911766,typical
234.42781,0.0094499765,-0.008726611,1.0055501,typical
234.43782,-0.011090404,0.008620622,0.9828102,typical
234.44781,-0.0060701254,-0.0041852575,1.0074974,typical
234.45781,0.002212801,-0.017977431,1.0146338,typical
234.46782,0.011645151,0.004903679,1.0106997,typical
234.47781,0.0009909006,0.022305343,0.990514,typical
234.48782,0.0070342664,0.0074509676,1.0017865,typical
234.49782,-0.0027080425,0.0025351516,0.99583983,typical
234.50781,0.00456478,0.0073734317,1.0174148,typical
234.51782,-0.016765134,0.007066026,1.0141062,typical
234.52782,0.0018633788,0.009222794,1.0082127,typical
234.53783,-0.00097276404,-0.011236141,1.0173492,typical
234.54782,0.0024221449,0.0062127076,1.0026052,typical
234.55782,0.0010978646,0.0040118992,0.9919299,typical
234.56783,0.011402269,0.0033254207,0.99223596,typical
234.57782,-0.012224194,-0.00094133685,0.99878204,typical
234.58781,0.005563503,0.0025739258,1.0041257,typical
234.59782,-0.0019142458,0.009061281,1.0041258,typical
234.60782,0.021509595,-0.0073129926,0.9954621,typical
234.61783,-0.0115620885,-0.0034364788,1.020747,typical
234.62782,0.0067411847,0.017726827,0.9859215,typical
234.63782,-0.0057610814,-0.014237755,0.99052817,typical
234.64783,-0.00078431144,0.013548056,1.0015241,typical
234.65782,-0.0037897218,0.008179605,0.9936314,typical
234.66782,0.0036120238,0.0031169592,0.998869,typical
234.67783,-0.008564754,-0.0053529236,0.9902422,typical
234.68782,0.00665788,0.0036395483,1.0071957,typical
234.69783,0.010129504,0.015121855,1.0029742,typical
234.70782,-0.0053309174,-0.018987581,0.9964579,typical
234.71782,-0.0026006373,-0.0002608588,1.0122428,typical
234.72783,0.008977298,0.008790814,1.0225899,typical
234.73782,-0.011121718,-0.013889736,1.0090108,typical
234.74783,-0.02156884,0.012858248,1.0118226,typical
234.75783,0.007917206,0.030940296,1.005713,typical
234.76782,-0.0035137855,0.016193595,1.033381,typical
234.77783,-0.002076537,0.010465896,0.98620296,typical
234.78783,-0.0026510255,0.0023266224,1.0008119,typical
234.79782,-0.018147035,0.022893261,1.0134344,typical
234.80783,0.0012965054,-0.017829247,0.99383646,typical
234.81783,0.004785326,0.014311683,0.9937006,typical
234.82784,-0.0038032378,0.01187236,1.0012639,typical
234.83783,-0.010171925,0.0052701235,1.0023301,typical
234.84782,-0.01086229,0.013961944,0.9947741,typical
234.85783,0.0039862166,-0.012910401,0.99738926,typical
234.86783,-0.020158382,0.0075584715,1.0057096,typical
234.87782,-0.012020146,-0.003886529,1.0159229,typical
234.88783,0.014463007,0.003316636,1.0033714,typical
234.89783,-0.0031981892,0.006863326,0.9831215,typical
234.90784,-0.004377761,0.022160577,0.99907553,typical
234.91783,-0.014198853,0.015535327,1.0150392,typical
234.92783,-0.002741432,0.0057231607,0.9849423,typical
234.93784,-0.010127292,0.018140538,1.0091485,typical
234.94783,0.010980311,0.0033793396,0.9938163,typical
234.95784,-0.005060662,-0.020653393,1.0185424,typical
234.96783,0.0061390526,-0.011441847,1.0111271,typical
234.97783,0.009629492,-0.019944588,1.0056921,typical
234.98784,0.008855442,0.0064464523,0.98929244,typical
234.99783,-0.004997436,0.008401176,1.0083171,typical
235.00783,-0.0049630804,0.0017790393,0.9947023,typical
235.01784,-0.00039770524,0.015539459,1.0145692,typical
235.02783,0.005083371,-0.0077924794,1.0168653,typical
235.03784,0.005599863,0.025031602,1.0021983,typical
235.04784,0.0072588096,-0.0024407355,1.0143938,typical
235.05783,-0.0031681475,0.0012819904,1.0009367,typical
235.06784,-0.013172926,0.0022035995,1.0057577,typical
235.07784,-0.018337853,0.0036256057,1.0089811,typical
235.08784,0.0016123864,0.003234094,1.0113474,typical
235.09784,-0.004727953,0.014240941,0.980509,typical
235.10783,-0.020179477,-0.002619084,1.0003979,typical
235.11784,-0.007549147,-0.0044724243,1.0050042,typical
235.12784,0.0032276195,0.013411047,0.9928661,typical
235.13783,-0.01460495,0.0059213173,1.0153031,typical
235.14784,0.0051567787,0.011505997,1.0118661,typical
235.15784,0.0016151177,0.0154339485,1.0063387,typical
235.16785,-0.0031027067,0.017675202,0.9954842,typical
235.17784,-0.0016243202,-0.013135288,1.0056891,typical
235.18784,0.010250982,0.018155327,1.0045538,typical
235.19785,0.008894793,0.0119863,0.98951125,typical
235.20784,-0.018421115,-0.01047815,0.99034846,typical
235.21783,-0.0088381,-0.0039276434,1.0037451,typical
235.22784,-0.008080626,0.0012741925,1.0089191,typical
235.23784,0.007980003,0.01622454,1.0054792,typical
235.24785,-0.0019668536,-0.0057388023,1.0171584,typical
235.25784,-0.015784914,-0.0025631697,1.0058672,typical
235.26784,-0.009223896,0.004582542,1.0079309,typical
235.27785,-0.00211378,0.0035893014,0.9932991,typical
235.28784,0.0009993543,-0.0040879827,1.0040711,typical
235.29785,0.004590505,0.0038034832,1.0156382,typical
235.30785,0.014226346,-0.01506596,0.99886304,typical
235.31784,0.004809916,-0.0020269954,1.0011117,typical
235.32785,-0.012899178,0.008297617,1.0058603,typical
235.33784,-0.009173104,0.020122452,0.9993488,typical
235.34784,-0.0106733935,-0.0089018345,0.99874717,typical
235.35785,-0.0050518117,0.016887693,0.99514633,typical
235.36784,-0.015263688,0.0034409934,0.9841464,typical
235.37785,-0.017199427,-0.0036536434,0.9945596,typical
235.38785,-0.01073494,-0.0012472216,1.0103534,typical
235.39784,-0.0009491307,0.008637407,1.0130235,typical
235.40785,-0.0044721304,0.006298313,1.0008422,typical
235.41785,-0.008699002,-0.015312513,0.99290854,typical
235.42784,0.015363505,0.008538869,1.000407,typical
235.43785,0.0022080266,0.0118894,1.0073563,typical
235.44785,0.00035634846,0.0016772231,0.9756724,typical
235.45786,-0.017651133,-0.005872946,0.9931965,typical
235.46785,0.0062093977,-0.013207806,1.0148512,typical
235.47784,0.006733398,0.009069834,0.9946753,typical
235.48785,-0.0032963415,0.00988989,1.0165694,typical
235.49785,-0.005400722,0.004072195,1.0308028,typical
235.50786,-0.015945574,-0.008536922,1.0096302,typical
235.51785,0.0017994597,0.0063316636,0.9913796,typical
235.52785,-0.0072759995,0.015346476,1.0070715,typical
235.53786,0.010177465,0.01293569,1.007606,typical
235.54785,0.005105312,-0.0068663633,1.0205877,typical
235.55785,-0.013089209,0.01640508,1.0056839,typical
235.56786,-0.017328138,0.013731849,1.0011101,typical
235.57785,-0.004361092,0.013958185,0.98274136,typical
235.58786,0.0030731526,0.0054014996,0.9885246,typical
235.59785,-0.0040642703,0.0044969586,1.0063026,typical
235.60785,0.0047028866,-0.0057672146,0.9925012,typical
235.61786,-0.01701478,0.0038238345,0.9966465,typical
235.62785,0.0073459283,-0.013450049,0.990174,typical
235.63786,0.0032179644,0.025010305,1.0024124,typical
235.64786,0.005319341,0.0034863937,1.0050225,typical
235.65785,-0.004636686,0.0038100784,1.0007197,typical
235.66786,0.014443696,-0.009965327,1.0131301,typical
235.67786,0.010443294,-0.008333582,1.0096538,typical
235.68785,0.0032790364,0.009371103,1.0132719,typical
235.69786,-0.016221467,0.0054665054,1.007468,typical
235.70786,0.0020891493,0.0003531773,1.0033451,typical
235.71786,-0.014891904,-0.009269197,0.99877316,typical
235.72786,-0.013738185,-0.001802692,1.0014637,typical
235.73785,0.008725564,0.0020685107,1.000054,typical
235.74786,-0.0025221333,0.007919939,1.0066404,typical
235.75786,-0.00021285657,-0.019210143,1.0007793,typical
235.76785,0.0068677207,-0.0032865084,0.9886892,typical
235.77786,-0.0022160586,-0.00103483,1.0230755,typical
235.78786,-0.003855725,-0.0077237217,0.9869367,typical
235.79787,0.004146129,0.0048427996,0.99821544,typical
235.80786,0.0063842954,-0.022829365,1.0006777,typical
235.81786,0.0016322436,0.003932338,0.9973769,typical
235.82787,-0.010592355,-0.012953246,1.0065026,typical
235.83786,-0.0046793115,-0.004882496,1.0216415,typical
235.84787,-0.009511865,-0.0020123892,1.0027803,typical
235.85786,-0.027408397,-0.0031908758,0.9968818,typical
235.86786,0.0050490503,0.017472716,1.0040882,typical
235.87787,-0.020076923,0.0042281444,0.9904907,typical
235.88786,-0.009647681,0.008809312,1.0033587,typical
235.89786,-0.0026923714,0.0143244425,1.014285,typical
235.90787,-0.0069191484,0.024139354,1.0010858,typical
235.91786,0.0032919096,-0.009302304,0.9973975,typical
235.92787,-0.0022707935,0.009343529,0.98699415,typical
235.93787,0.0016061579,0.0137671875,0.9898652,typical
235.94786,-0.002148707,-0.013969291,1.0103971,typical
235.95787,0.006956231,,0.980747,typical
235.96786,-0.006650473,,1.0137336,typical
235.97786,0.00019635342,,0.9918947,typical
235.98787,-0.008115247,,1.0187534,typical
235.99786,0.0064113205,,1.0210185,typical
236.00787,0.0003459832,,1.0107554,typical
236.01787,0.00019528216,,0.98970175,typical
236.02786,0.0073210937,,0.98446685,typical
236.03787,-0.0121882465,,1.0038614,typical
236.04787,0.0011180668,,0.986533,typical
236.05788,0.0177219,,0.99662006,typical
236.06787,0.009381486,,1.0061439,typical
236.07787,-0.022632482,,0.9942915,typical
236.08788,2.8709183e-06,,1.017198,typical
236.09787,0.0019209879,,0.9984026,typical
236.10786,0.0054307515,,0.98064977,typical
236.11787,-0.012382208,,0.9940639,typical
236.12787,-0.012473775,,1.008202,typical
236.13788,-0.0037778472,,1.0219553,typical
236.14787,0.007513851,,0.9802665,typical
236.15787,-0.013425191,,1.0005333,typical
236.16788,-0.0028535884,,1.0092406,typical
236.17787,0.010227666,,1.005355,typical
236.18788,-0.016288351,,1.0007571,typical
236.19788,0.0025797389,,1.0101413,typical
236.20787,0.008391501,,1.0008255,typical
236.21788,0.0027079922,,1.011934,typical
236.22787,0.00981958,,1.0025523,typical
236.23787,-0.004132817,,1.006889,typical
236.24788,0.004219554,,1.0062436,typical
236.25787,-0.004639888,,0.9985952,typical
236.26788,-0.0050763944,,1.0115399,typical
236.27788,0.0017353718,,1.0010877,typical
236.28787,-0.021488808,,1.011142,typical
236.29788,0.0052942107,,1.0067947,typical
236.30788,0.00043574686,,1.0175284,typical
236.31787,0.0018211929,,1.0002723,typical
236.32788,0.0063628503,,1.016135,typical
236.33788,0.00055108,,1.0195185,typical
236.34789,-0.0035946975,,1.0181648,typical
236.35788,0.0043481924,,0.9850798,typical
236.36787,-0.006851329,,0.9978312,typical
236.37788,-0.009253305,,1.0030375,typical
236.38788,-0.0061042528,,1.0013632,typical
236.39789,-0.00581892,,1.0070553,typical
236.40788,-0.0060556065,,0.9981218,typical
236.41788,0.0010053765,,0.99203944,typical
236.42789,0.0029217708,,1.013057,typical
236.43788,-0.0133047635,,1.0017571,typical
236.44788,-0.011084791,,0.9955666,typical
236.45789,-0.0024961217,,1.0064048,typical
236.46788,0.002860688,,1.0138553,typical
236.47789,0.0008523362,,1.0119325,typical
236.48788,-0.021497037,,1.0080793,typical
236.49788,-0.0066367164,,1.0038503,typical
236.50789,-0.014284588,,0.99446857,typical
236.51788,9.914453e-05,,1.0166949,typical
236.52788,0.004049687,,1.0128614,typical
236.53789,0.0022447063,,1.0006818,typical
236.54788,0.005036914,,0.9849973,typical
236.55789,-0.002307446,,1.00481,typical
236.56789,0.008083751,,1.0075064,typical
236.57788,-0.014213955,,1.0091363,typical
236.58789,0.00014779111,,0.9768334,typical
236.59789,0.008843956,0.0066872938,0.99166524,typical
236.6079,-0.01804539,0.020021917,0.9949223,typical
236.61789,-0.0035947505,-0.0018767247,1.00197,typical
236.62788,0.007445366,0.0055929553,0.9996226,typical
236.6379,-0.007508609,0.0054957857,0.9955688,typical
236.64789,-0.008074468,0.022470092,1.0067934,typical
236.65788,-0.0020253789,-0.0073386882,0.99904025,typical
236.6679,-0.00303498,0.005493361,1.0121999,typical
236.67789,-0.006714928,0.0009155078,0.99597967,typical
236.6879,9.442831e-05,0.0078352075,0.99808156,typical
236.69789,-0.0073444727,-0.010695178,0.9875441,typical
236.70789,0.016002629,0.024240414,1.0060061,typical
236.7179,-0.016126828,0.00069470285,0.9985659,typical
236.72789,0.002741199,0.010776512,1.0028023,typical
236.7379,0.004841744,0.011845379,1.0003152,typical
236.7479,-0.0030141496,-0.0005606632,1.0019829,typical
236.75789,-0.019876989,0.01752238,0.98874545,typical
236.7679,-3.4124125e-05,0.014418954,0.99302644,typical
236.7779,0.00648715,0.010774417,1.0133411,typical
236.78789,-0.01127274,0.009052756,1.0169452,typical
236.7979,-0.012103772,0.019110404,0.9906161,typical
236.80789,-0.0056823934,0.0020331624,1.0113208,typical
236.8179,-0.011699756,0.026781034,1.0095527,typical
236.8279,0.0017545936,0.00071705086,1.0051576,typical
236.83789,0.003330727,-0.008246837,1.0056487,typical
236.8479,0.0063339444,0.0028177083,0.98018026,typical
236.8579,0.0066748,-0.00058514834,0.99554783,typical
236.86789,-0.005797901,0.028626405,1.0066034,typical
236.8779,0.015249196,-0.0037122609,1.0230715,typical
236.8879,-0.0039824387,0.008709552,1.0026373,typical
236.8979,0.0013188773,-0.0061849197,1.0262977,typical
236.9079,-0.009392739,0.0011591109,1.0070038,typical
236.9179,-0.003231763,-0.0016095666,0.99007857,typical
236.9279,-0.0064076358,0.0019090612,0.99697727,typical
236.9379,-0.015617104,0.008839579,0.99415135,typical
236.9479,5.1588402e-05,0.00597072,0.99864,typical
236.9579,-0.00520708,0.015343294,0.99558,typical
236.9679,0.0016457916,0.016016271,1.0118685,typical
236.9779,-0.008183524,0.0021614963,1.0090325,typical
236.9879,0.0071333516,0.010223464,1.0032687,typical
236.9979,0.00946947,-0.015091824,1.0001419,typical
237.0079,-0.0013967192,-0.016367514,0.99711615,typical
237.0179,-0.011740695,0.004940617,1.0083348,typical
237.02791,-0.0053658313,-0.0025334512,1.0145141,typical
237.0379,-0.0047095036,0.018644992,1.0060093,typical
237.0479,-0.0036276262,0.004171122,1.0120502,typical
237.0579,0.0020516207,-0.029808754,0.9957514,typical
237.0679,-0.010747253,-0.004975857,1.0113509,typical
237.0779,-0.023159573,-0.0070350585,1.0078087,typical
237.0879,-0.007750785,-0.0028006046,0.98900604,typical
237.0979,0.007525512,-0.0019984636,0.995044,typical
237.10791,0.0019154303,-0.011086599,1.0081915,typical
237.1179,0.0055145184,0.0072712013,1.0058385,typical
237.1279,0.013310798,-0.00067293993,1.0110846,typical
237.13791,0.00040174858,-0.018512582,0.9969897,typical
237.1479,-0.006409974,-0.0125679895,0.9948822,typical
237.15791,-0.0066222167,-0.003305919,0.9980316,typical
237.16791,-0.0050249323,0.00045562116,1.0044363,typical
237.1779,-0.02110583,-0.0020619335,1.0074859,typical
237.18791,-0.011459487,0.005005009,1.0160513,typical
237.1979,-0.0043195225,0.020399269,0.99941075,typical
237.2079,-0.0034736968,0.0039631445,0.99750656,typical
237.21791,0.007322073,-0.0006469521,1.0017695,typical
237.2279,-0.014544761,0.013784212,0.99690384,typical
237.23792,0.006196329,0.00020511681,1.0036676,typical
237.24791,-0.03222441,-0.0026566603,1.0253352,typical
237.2579,0.0026911423,0.012997216,1.0068446,typical
237.26791,-0.011440477,0.0009956907,1.0204057,typical
237.27791,0.00093964173,-0.010100428,1.0016757,typical
237.28792,0.010427107,0.012739239,1.0174669,typical
237.29791,-0.019302096,0.0071455957,1.0000156,typical
237.3079,-0.015283041,-0.0014922773,0.98996687,typical
237.31792,0.012270003,-0.0030888699,1.0010483,typical
237.32791,0.0057520713,0.0093133785,1.0027843,typical
237.3379,0.002291977,-0.021031152,1.0245656,typical
237.34792,-0.008567669,0.00047960132,0.9960731,typical
237.35791,-0.012200842,0.004405543,1.0061433,typical
237.36792,0.0028468594,0.016927596,0.9876108,typical
237.37791,-0.0075818864,0.008046677,0.9916269,typical
237.38791,0.0012025958,0.005439046,1.0017158,typical
237.39792,-0.0009897606,0.009319117,1.0110668,typical
237.40791,0.0122683225,0.0124049485,1.0176513,typical
237.41791,-0.014902168,0.014712257,1.0023203,typical
237.42792,-0.020001603,-0.010399049,1.0052212,typical
237.43791,-0.0005188482,0.011031081,0.98657364,typical
237.44792,0.013587521,0.008256413,0.99548376,typical
237.45792,0.0034937626,0.018041756,1.0107645,typical
237.46791,0.012726555,-0.020432416,0.982903,typical
237.47792,0.0058504986,0.010389028,1.0058961,typical
237.48792,-0.017030917,0.001513705,1.0027486,typical
237.49792,-0.006293578,0.0023507997,1.006811,typical
237.50792,0.0027483208,0.01381341,1.0117344,typical
237.51791,0.016865931,-0.004932423,0.99928325,typical
237.52792,0.0028492517,0.0062320028,1.0056311,typical
237.53792,-0.011663149,0.0018631958,0.99474144,typical
237.54791,0.0011207021,0.0039217398,0.9988586,typical
237.55792,0.0055270493,0.006569327,0.99738985,typical
237.56792,-0.0029304582,-0.015623917,1.0024663,typical
237.57793,-0.022840274,-0.0078020524,1.0048252,typical
237.58792,0.0035016057,-0.00523501,1.0174308,typical
237.59792,0.007211672,-0.0013263477,1.0112374,typical
237.60793,-0.007752586,0.01902119,1.0203044,typical
237.61792,-0.004801851,0.0013324383,0.9893317,typical
237.62791,0.0041911453,-0.0034690308,1.0004388,typical
237.63792,0.008892419,0.015386408,0.9909382,typical
237.64792,-0.013109724,0.024245456,0.997569,typical
237.65793,-0.02447393,0.015756205,1.0143625,typical
237.66792,-0.0022505205,-0.012505319,0.9952195,typical
237.67792,-0.011471761,0.0008680383,1.0111197,typical
237.68793,-0.012714946,-0.011926161,1.004162,typical
237.69792,0.008983377,0.010192189,1.0028871,typical
237.70793,-0.012462392,-0.009231539,1.0184253,typical
237.71793,0.0008264652,0.021452438,0.98552865,typical
237.72792,-0.0054551763,0.0063846856,0.9996671,typical
237.73793,-0.003103761,0.015312728,0.99673384,typical
237.74792,-0.020893179,-0.008360764,1.0083383,typical
237.75792,-0.0042578075,-0.011865692,1.010696,typical
237.76793,0.0123670455,-0.003089237,1.0132847,typical
237.77792,0.004165249,0.0029034812,1.0022429,typical
237.78793,-0.0008307949,0.020632496,0.99806374,typical
237.79793,0.019417051,0.00439244,0.9963607,typical
237.80792,-0.005753991,-0.004854125,1.0335091,typical
237.81793,0.0106535815,-0.00093153934,1.0124916,typical
237.82793,-0.008860687,0.014200802,1.0221702,typical
237.83794,0.0021948153,0.00617527,1.008962,typical
237.84793,-0.010817993,0.004458402,0.99231285,typical
237.85793,0.0049778577,0.018391997,1.0126024,typical
237.86794,0.0001701084,0.004527901,0.996227,typical
237.87793,-0.012943878,0.0072069345,0.9984886,typical
237.88792,0.02095779,0.0030945842,1.0080003,typical
237.89793,-0.016613994,0.00572473,1.0142509,typical
237.90793,-0.005536719,-0.019198647,1.0042773,typical
237.91794,-0.0003514263,-0.011057312,1.0057085,typical
237.92793,0.0008943246,0.005087366,1.0068527,typical
237.93793,-0.0073420526,0.00019014068,1.0060772,typical
237.94794,-0.004471122,-0.0018475025,1.0024891,typical
237.95793,-0.00025696086,-0.011748876,1.0169888,typical
237.96793,-0.01527494,0.016559288,1.0020033,typical
237.97794,-0.010082938,0.015825631,1.0194744,typical
237.98793,-0.009638938,-0.006491139,1.0041534,typical
237.99794,-0.0043739034,-0.0023717617,0.99581945,typical
238.00793,0.0056200614,0.005388063,1.0140318,typical
238.01793,0.011185554,-0.008191216,0.9952853,typical
238.02794,-0.0023488337,-0.012285059,0.99234974,typical
238.03793,-0.0030021083,0.006029807,1.0042087,typical
238.04794,0.002039243,-0.004094716,0.9977831,typical
238.05794,0.0032783928,7.983344e-05,1.0044627,typical
238.06793,0.0022690832,0.0048144627,1.0119535,typical
238.07794,-0.0046833013,0.0026303045,1.0128483,typical
238.08794,-0.016401067,-0.001561848,1.009183,typical
238.09793,-0.020040017,-0.007428715,1.002779,typical
238.10794,0.007866202,0.0049096206,0.9995919,typical
238.11794,0.0049820053,-0.0040976405,1.0070564,typical
238.12794,-0.009570241,-0.0059754485,1.0190915,typical
238.13794,0.027611474,0.006440705,1.0170838,typical
238.14793,-0.019581657,0.016731389,1.0067182,typical
238.15794,0.0046462277,0.0089704925,0.9951371,typical
238.16794,0.007471855,-0.020520631,1.0125061,typical
238.17793,0.016718784,-0.0009770519,0.9948508,typical
238.18794,-0.005060224,0.0072928825,1.009095,typical
238.19794,-0.014007393,-0.008177967,1.0088044,typical
238.20795,-0.0033205478,0.0023395673,0.9885018,typical
238.21794,0.007774474,-0.010996453,0.9868037,typical
238.22794,-0.002409691,0.002130097,1.0180835,typical
238.23795,0.005180288,-0.01056591,1.0227695,typical
238.24794,0.010163445,0.0035804114,0.99732614,typical
238.25795,-0.001326039,0.009159376,1.0194161,typical
238.26794,0.0082975505,0.013696281,1.0068399,typical
238.27794,-0.00317602,0.0021246807,0.9957797,typical
238.28795,-0.00028699334,-0.0034041884,0.99446625,typical
238.29794,-0.021889865,-0.0060089794,1.0089843,typical
238.30794,0.01609016,0.0010902195,1.018189,typical
238.31795,-0.00938247,-0.009368011,0.99763626,typical
238.32794,-0.0042997017,0.00967137,1.0081865,typical
238.33795,0.010638381,0.016845752,1.0072652,typical
238.34795,-0.0070795338,-0.0066147237,0.9905569,typical
238.35794,0.0012796975,-0.00048494386,0.99664706,typical
238.36795,-0.013320114,0.017149031,1.0064,typical
238.37794,-0.0063444725,0.01445971,1.0081611,typical
238.38795,-0.023028348,0.0068300883,0.99718505,typical
238.39795,-0.016863126,-0.00078303576,0.9986704,typical
238.40794,-0.004370634,-0.0051685483,1.0000043,typical
238.41795,-0.003806632,-0.0014347641,1.0129045,typical
238.42795,-0.0054948106,0.0032706878,1.0009032,typical
238.43794,-0.0046891933,-0.007507572,0.9995486,typical
238.44795,-0.017191593,0.008270276,1.0169731,typical
238.45795,-0.003861088,-0.00078845886,1.006933,typical
238.46796,0.008993512,0.0008713871,1.0071838,typical
238.47795,-0.021864709,-0.0017468501,1.0028605,typical
238.48795,0.017436404,-0.0044590905,1.0102819,typical
238.49796,0.0077709407,-0.0027263279,1.0042437,typical
238.50795,0.013576778,-0.00032830355,1.011243,typical
238.51794,0.009832609,-0.0017860343,0.9969983,typical
238.52795,-0.006461289,-0.007288499,1.0016794,typical
238.53795,-0.017892366,-0.010181392,1.0126148,typical
238.54796,-0.024365682,0.008688355,0.9722892,typical
238.55795,0.005166461,-0.015406416,1.0081719,typical
238.56795,-0.01921623,-0.0046505406,0.9926742,typical
238.57796,0.0076905615,0.00253369,0.9907656,typical
238.58795,-0.004619806,0.004872682,1.0146011,typical
238.59796,0.009742063,0.0025135574,1.0040972,typical
238.60796,0.0064235097,-0.004960553,0.98703545,typical
238.61795,-0.007675525,0.0033053616,1.0058533,typical
238.62796,-0.006423395,0.009186707,1.0044879,typical
238.63795,0.00026267162,0.009711009,1.0152462,typical
238.64795,-0.00023578538,-0.010800653,0.9992366,typical
238.65796,-0.013433386,0.0014564008,1.0106728,typical
238.66795,0.0050701792,-0.0019128576,1.0008187,typical
238.67796,0.007653678,0.02925492,1.0079513,typical
238.68796,-0.0056981426,0.013128239,1.0067536,typical
238.69795,-0.008533244,0.004907207,1.0045722,typical
238.70796,-0.022287775,-0.0071426877,1.0252926,typical
238.71796,-0.0013656039,-0.0088893045,1.0116605,typical
238.72795,0.014773694,0.014081381,0.99521273,typical
238.73796,-0.0017856916,-0.0009067829,1.0081341,typical
238.74796,0.0059012077,0.011162792,0.9931424,typical
238.75797,-0.0033324556,0.0015388598,1.0114526,typical
238.76796,-0.0049282406,-0.0011489254,0.9967055,typical
238.77795,0.016969962,-0.0076200664,1.0199493,typical
238.78796,-0.015816098,0.007964271,1.0139984,typical
238.79796,-0.0059450483,-0.002794292,0.99210423,typical
238.80797,0.0038643756,0.00967797,1.008698,typical
238.81796,-0.006008596,0.006273592,1.0117116,typical
238.82796,0.01828092,-0.005704244,0.99851507,typical
238.83797,-0.009861728,-0.00094636204,1.0161784,typical
238.84796,0.013708845,0.011678105,1.0080323,typical
238.85796,0.013003676,0.008499696,0.9893304,typical
238.86797,-0.006191903,-0.00973322,0.9866516,typical
238.87796,-0.015285361,-0.0035891149,0.9983301,typical
238.88797,-0.0015383054,0.0050303643,0.98861074,typical
238.89796,0.005858251,-0.0025259056,1.0107849,typical
238.90796,0.011569458,0.005397545,1.009363,typical
238.91797,0.0017915603,0.00039701536,1.0129321,typical
238.92796,0.0112894615,-0.0064784857,1.0005579,typical
238.93797,-0.0074893096,0.0072358553,0.99792504,typical
238.94797,-0.004813171,0.0124869635,0.9939065,typical
238.95796,-0.0027057556,0.0040987534,1.0028576,typical
238.96797,-0.006111822,-0.008393249,0.9948632,typical
238.97797,0.011346161,0.0070438553,0.9972918,typical
238.98796,0.015653066,0.012736785,1.0074428,typical
238.99797,-0.017446226,0.0020276508,1.0096773,typical
239.00797,-0.0020397736,0.002218213,0.9927739,typical
239.01797,-0.013901866,-0.0017231605,0.9832462,typical
239.02797,-0.010683429,0.006073745,1.0076853,typical
239.03796,0.009766141,0.0011483536,1.0064975,typical
239.04797,0.0034524852,-0.019617122,0.99952406,typical
239.05797,0.0014171749,0.008762617,1.0100402,typical
239.06796,-0.005296452,-0.011844877,1.0047324,typical
239.07797,0.0028199286,0.006607815,1.0021001,typical
239.08797,0.0018667264,-0.002603412,0.99344724,typical
239.09798,-0.012365496,0.001824449,1.0156806,typical
239.10797,0.020454273,2.5096815e-06,1.0129211,typical
239.11797,-0.022357354,0.012858828,1.0043072,typical
239.12798,-0.017143229,0.004706549,1.0053828,typical
239.13797,0.022776615,-0.006806175,0.99644357,typical
239.14798,0.0016621859,0.011555146,1.0036615,typical
239.15797,0.011787612,0.016782463,0.9982296,typical
239.16797,-0.008405656,0.0033726958,1.010527,typical
239.17798,-0.0030851506,0.01171453,1.0006877,typical
239.18797,-0.011178274,-0.008076301,1.005691,typical
239.19797,-0.008890797,0.016521268,1.002603,typical
239.20798,-0.0048112874,0.02302391,1.0004938,typical
239.21797,-0.0071914922,0.013431022,1.0289938,typical
239.22798,-0.0070546614,0.010163649,1.0129352,typical
239.23798,-0.016693987,-0.0079021845,1.0075012,typical
239.24797,0.006499978,0.00760113,1.0341936,typical
239.25798,-0.02505661,-0.008570543,1.0155764,typical
239.26797,-0.0071542356,0.004814959,1.0095162,typical
