Time_Seconds,Skin_Temperature,Stress_Label
245.9482,33.810127,typical
245.9582,33.709175,typical
245.9682,33.733223,typical
245.9782,33.713417,typical
245.9882,33.743904,typical
245.9982,33.801777,typical
246.0082,33.79207,typical
246.0182,33.670567,typical
246.0282,33.71342,typical
246.03821,33.702877,typical
246.0482,33.70119,typical
246.0582,33.73673,typical
246.0682,33.694435,typical
246.0782,33.701614,typical
246.08821,33.706398,typical
246.0982,33.743317,typical
246.1082,33.734,typical
246.11821,33.777046,typical
246.1282,33.75643,typical
246.1382,33.707703,typical
246.14821,33.71839,typical
246.1582,33.714916,typical
246.16821,33.7224,typical
246.1782,33.806667,typical
246.1882,33.696518,typical
246.19821,33.769222,typical
246.2082,33.750145,typical
246.2182,33.752857,typical
246.22821,33.705647,typical
246.2382,33.729687,typical
246.24821,33.759323,typical
246.25821,33.72014,typical
246.2682,33.694145,typical
246.27821,33.748627,typical
246.28821,33.78457,typical
246.29822,33.734184,typical
246.30821,33.76263,typical
246.3182,33.7017,typical
246.32822,33.721817,typical
246.33821,33.69208,typical
246.3482,33.727524,typical
246.35822,33.698563,typical
246.36821,33.695683,typical
246.37822,33.723663,typical
246.38821,33.79647,typical
246.39821,33.705112,typical
246.40822,33.770145,typical
246.41821,33.71037,typical
246.42822,33.746014,typical
246.43822,33.74601,typical
246.44821,33.711346,typical
246.45822,33.698475,typical
246.46822,33.743515,typical
246.47821,33.717003,typical
246.48822,33.774364,typical
246.49821,33.760063,typical
246.50822,33.713535,typical
246.51822,33.715786,typical
246.52821,33.77823,typical
246.53822,33.747227,typical
246.54822,33.728065,typical
246.55821,33.77642,typical
246.56822,33.787487,typical
246.57822,33.73795,typical
246.58823,33.7281,typical
246.59822,33.75261,typical
246.60822,33.738205,typical
246.61823,33.75258,typical
246.62822,33.753193,typical
246.63823,33.719227,typical
246.64822,33.742947,typical
246.65822,33.77842,typical
246.66823,33.755016,typical
246.67822,33.748447,typical
246.68822,33.725147,typical
246.69823,33.746605,typical
246.70822,33.689243,typical
246.71823,33.69011,typical
246.72823,33.722515,typical
246.73822,33.735504,typical
246.74823,33.723957,typical
246.75822,33.733772,typical
246.76822,33.741467,typical
246.77823,33.716904,typical
246.78822,33.7272,typical
246.79823,33.81261,typical
246.80823,33.697914,typical
246.81822,33.74922,typical
246.82823,33.73859,typical
246.83823,33.713074,typical
246.84824,33.754078,typical
246.85823,33.760868,typical
246.86823,33.77872,typical
246.87823,33.72584,typical
246.88823,33.704716,typical
246.89822,33.686237,typical
246.90823,33.735764,typical
246.91823,33.809044,typical
246.92824,33.765762,typical
246.93823,33.73676,typical
246.94823,33.76726,typical
246.95824,33.74575,typical
246.96823,33.727047,typical
246.97824,33.76913,typical
246.98824,33.80654,typical
246.99823,33.739933,typical
247.00824,33.77271,typical
247.01823,33.786686,typical
247.02823,33.762417,typical
247.03824,33.673447,typical
247.04823,33.742226,typical
247.05824,33.751694,typical
247.06824,33.734394,typical
247.07823,33.74721,typical
247.08824,33.74854,typical
247.09824,33.800587,typical
247.10823,33.7796,typical
247.11824,33.74488,typical
247.12823,33.765354,typical
247.13824,33.74891,typical
247.14824,33.755016,typical
247.15823,33.806145,typical
247.16824,33.758953,typical
247.17824,33.74353,typical
247.18825,33.80629,typical
247.19824,33.76504,typical
247.20824,33.74422,typical
247.21825,33.74278,typical
247.22824,33.738472,typical
247.23824,33.762985,typical
247.24825,33.79282,typical
247.25824,33.73864,typical
247.26825,33.73907,typical
247.27824,33.76597,typical
247.28824,33.80041,typical
247.29825,33.82809,typical
247.30824,33.796177,typical
247.31824,33.777752,typical
247.32825,33.738426,typical
247.33824,33.767925,typical
247.34825,33.77639,typical
247.35825,33.75239,typical
247.36824,33.777313,typical
247.37825,33.81313,typical
247.38824,33.772335,typical
247.39825,33.78364,typical
247.40825,33.80556,typical
247.41824,33.83994,typical
247.42825,33.8007,typical
247.43825,33.799957,typical
247.44824,33.78468,typical
247.45825,33.815414,typical
247.46825,33.721428,typical
247.47826,33.69218,typical
247.48825,33.78441,typical
247.49825,33.80112,typical
247.50826,33.76553,typical
247.51825,33.790127,typical
247.52826,33.78904,typical
247.53825,33.77577,typical
247.54825,33.822086,typical
247.55826,33.762,typical
247.56825,33.79384,typical
247.57825,33.81803,typical
247.58826,33.794697,typical
247.59825,33.767845,typical
247.60826,33.70196,typical
247.61826,33.806854,typical
247.62825,33.807,typical
247.63826,33.795773,typical
247.64825,33.815517,typical
247.65825,33.759552,typical
247.66826,33.760998,typical
247.67825,33.78748,typical
247.68826,33.8414,typical
247.69826,33.80506,typical
247.70825,33.813812,typical
247.71826,33.765045,typical
247.72826,33.801384,typical
247.73827,33.776913,typical
247.74826,33.78026,typical
247.75826,33.817837,typical
247.76826,33.80573,typical
247.77826,33.79176,typical
247.78825,33.75464,typical
247.79826,33.768436,typical
247.80826,33.826744,typical
247.81827,33.817867,typical
247.82826,33.79367,typical
247.83826,33.82461,typical
247.84827,33.777122,typical
247.85826,33.80615,typical
247.86826,33.79959,typical
247.87827,33.83665,typical
247.88826,33.825314,typical
247.89827,33.811028,typical
247.90826,33.803654,typical
247.91826,33.812283,typical
247.92827,33.78683,typical
247.93826,33.80177,typical
247.94827,33.83125,typical
247.95827,33.81553,typical
247.96826,33.826477,typical
247.97827,33.824005,typical
247.98827,33.840233,typical
247.99826,33.805943,typical
248.00827,33.83286,typical
248.01826,33.82839,typical
248.02827,33.78291,typical
248.03827,33.847027,typical
248.04826,33.83958,typical
248.05827,33.835888,typical
248.06827,33.80514,typical
248.07828,33.816223,typical
248.08827,33.857082,typical
248.09827,33.779564,typical
248.10828,33.835445,typical
248.11827,33.816593,typical
248.12827,33.7997,typical
248.13828,33.793606,typical
248.14827,33.81691,typical
248.15828,33.82993,typical
248.16827,33.830887,typical
248.17827,33.795795,typical
248.18828,33.806755,typical
248.19827,33.839005,typical
248.20827,33.816044,typical
248.21828,33.845306,typical
248.22827,33.804073,typical
248.23828,33.784824,typical
248.24828,33.869457,typical
248.25827,33.80381,typical
248.26828,33.792686,typical
248.27827,33.787636,typical
248.28828,33.834034,typical
248.29828,33.79672,typical
248.30827,33.850407,typical
248.31828,33.857983,typical
248.32828,33.80037,typical
248.33827,33.825,typical
248.34828,33.835094,typical
248.35828,33.849194,typical
248.36829,33.835712,typical
248.37828,33.847195,typical
248.38828,33.836567,typical
248.39828,33.822548,typical
248.40828,33.84038,typical
248.41827,33.811882,typical
248.42828,33.85948,typical
248.43828,33.759144,typical
248.44829,33.842503,typical
248.45828,33.78212,typical
248.46828,33.828495,typical
248.47829,33.877167,typical
248.48828,33.808804,typical
248.49829,33.83734,typical
248.50829,33.857708,typical
248.51828,33.87107,typical
248.52829,33.85047,typical
248.53828,33.809376,typical
248.54828,33.813572,typical
248.55829,33.83773,typical
248.56828,33.84195,typical
248.5783,33.819824,typical
248.58829,33.854168,typical
248.59828,33.85391,typical
248.60829,33.833,typical
248.61829,33.880455,typical
248.6283,33.878586,typical
248.63829,33.87856,typical
248.64828,33.9126,typical
248.6583,33.89768,typical
248.66829,33.86262,typical
248.67828,33.85002,typical
248.6883,33.84666,typical
248.69829,33.88927,typical
248.7083,33.875664,typical
248.71829,33.88909,typical
248.72829,33.8785,typical
248.7383,33.866093,typical
248.74829,33.834576,typical
248.75829,33.849056,typical
248.7683,33.880775,typical
248.77829,33.847134,typical
248.7883,33.879192,typical
248.7983,33.82876,typical
248.80829,33.913227,typical
248.8183,33.850906,typical
248.8283,33.86508,typical
248.8383,33.873188,typical
248.8483,33.84848,typical
248.85829,33.88746,typical
248.8683,33.902412,typical
248.8783,33.863266,typical
248.88829,33.85982,typical
248.8983,33.899643,typical
248.9083,33.88058,typical
248.9183,33.88111,typical
248.9283,33.891476,typical
248.9383,33.79087,typical
248.9483,33.911304,typical
248.9583,33.83973,typical
248.96829,33.872272,typical
248.9783,33.88815,typical
248.9883,33.881504,typical
248.9983,33.885338,typical
249.0083,33.91455,typical
249.0183,33.856422,typical
249.0283,33.956036,typical
249.0383,33.8345,typical
249.04831,33.86244,typical
249.0583,33.84661,typical
249.0683,33.85131,typical
249.07831,33.87935,typical
249.0883,33.859894,typical
249.0983,33.90287,typical
249.1083,33.86628,typical
249.1183,33.82163,typical
249.12831,33.901974,typical
249.1383,33.85959,typical
249.1483,33.866615,typical
249.15831,33.88541,typical
249.1683,33.93823,typical
249.17831,33.937077,typical
249.18831,33.859997,typical
249.1983,33.888783,typical
249.20831,33.909317,typical
249.2183,33.92144,typical
249.2283,33.86349,typical
249.23831,33.88715,typical
249.2483,33.93836,typical
249.25832,33.875813,typical
249.26831,33.916973,typical
249.2783,33.940445,typical
249.28831,33.863598,typical
249.29831,33.955914,typical
249.3083,33.91202,typical
249.31831,33.873913,typical
249.32831,33.950344,typical
249.33832,33.886944,typical
249.34831,33.935474,typical
249.3583,33.885986,typical
249.36832,33.936897,typical
249.37831,33.902843,typical
249.38832,33.913097,typical
249.39832,33.913246,typical
249.40831,33.924835,typical
249.41832,33.912884,typical
249.42831,33.909203,typical
249.43831,33.905983,typical
249.44832,33.915718,typical
249.45831,33.87895,typical
249.46832,33.89625,typical
249.47832,33.944897,typical
249.48831,33.960136,typical
249.49832,33.936707,typical
249.50832,33.88011,typical
249.51831,33.877625,typical
249.52832,33.92103,typical
249.53831,33.93188,typical
249.54832,33.898697,typical
249.55832,33.95679,typical
249.56831,33.993515,typical
249.57832,33.932133,typical
249.58832,33.945873,typical
249.59833,33.959812,typical
249.60832,33.91264,typical
249.61832,33.96962,typical
249.62833,33.967506,typical
249.63832,33.920498,typical
249.64832,33.934677,typical
249.65833,33.93689,typical
249.66832,33.91976,typical
249.67833,33.92633,typical
249.68832,33.865955,typical
249.69832,33.91216,typical
249.70833,33.92751,typical
249.71832,33.878193,typical
249.72833,33.987556,typical
249.73833,33.939796,typical
249.74832,33.937565,typical
249.75833,33.911873,typical
249.76833,33.981503,typical
249.77832,33.946884,typical
249.78833,33.90966,typical
249.79832,33.994095,typical
249.80833,33.99506,typical
249.81833,33.952198,typical
249.82832,34.019485,typical
249.83833,33.963997,typical
249.84833,33.970966,typical
249.85832,33.971176,typical
249.86833,33.966263,typical
249.87833,33.94091,typical
249.88834,33.99627,typical
249.89833,33.936172,typical
249.90833,33.991238,typical
249.91833,33.966076,typical
249.92833,33.96802,typical
249.93834,33.95153,typical
249.94833,33.952736,typical
249.95833,33.950596,typical
249.96834,33.965515,typical
249.97833,33.988354,typical
249.98833,33.97079,typical
249.99834,34.003204,typical
250.00833,33.98019,typical
250.01834,33.986496,typical
250.02834,34.00583,typical
250.03833,33.93967,typical
250.04834,33.987568,typical
250.05833,34.01288,typical
250.06833,33.968338,typical
250.07834,33.928696,typical
250.08833,34.00136,typical
250.09834,33.96476,typical
250.10834,34.0154,typical
250.11833,33.923717,typical
250.12834,33.950222,typical
250.13834,33.99947,typical
250.14835,33.988277,typical
250.15834,33.992416,typical
250.16833,33.969673,typical
250.17834,34.010323,typical
250.18834,33.966923,typical
250.19833,33.98426,typical
250.20834,34.025753,typical
250.21834,33.996857,typical
250.22835,34.01032,typical
250.23834,34.018383,typical
250.24834,33.948967,typical
250.25835,34.009033,typical
250.26834,34.02684,typical
250.27835,33.996532,typical
250.28835,33.950447,typical
250.29834,34.01885,typical
250.30835,33.967327,typical
250.31834,34.012585,typical
250.32834,34.055664,typical
250.33835,34.044876,typical
250.34834,34.010826,typical
250.35835,34.01328,typical
250.36835,34.037273,typical
250.37834,34.024868,typical
250.38835,34.036198,typical
250.39835,33.968975,typical
250.40834,33.999157,typical
250.41835,34.051273,typical
250.42834,33.984554,typical
250.43835,34.000687,typical
250.44835,34.07764,typical
250.45834,33.986816,typical
250.46835,34.040535,typical
250.47835,34.075882,typical
250.48836,34.025776,typical
250.49835,34.002895,typical
250.50835,34.001144,typical
250.51836,33.998245,typical
250.52835,33.994686,typical
250.53835,34.021687,typical
250.54836,34.004227,typical
250.55835,34.053307,typical
250.56836,33.994198,typical
250.57835,34.033554,typical
250.58835,34.074635,typical
250.59836,34.054222,typical
250.60835,34.093998,typical
250.61835,34.094486,typical
250.62836,34.0716,typical
250.63835,34.038563,typical
250.64836,34.04964,typical
250.65836,34.07345,typical
250.66835,34.023727,typical
250.67836,34.03406,typical
250.68835,34.06014,typical
250.69836,34.03328,typical
250.70836,34.069145,typical
250.71835,34.05719,typical
250.72836,34.049286,typical
250.73836,34.043026,typical
250.74835,34.090973,typical
250.75836,34.119335,typical
250.76836,34.090275,typical
250.77837,34.05123,typical
250.78836,34.03722,typical
250.79836,34.058907,typical
250.80836,34.059814,typical
250.81836,34.07259,typical
250.82837,34.12889,typical
250.83836,34.03401,typical
250.84836,34.076984,typical
250.85837,34.083603,typical
250.86836,34.060673,typical
250.87836,34.07373,typical
250.88837,34.127476,typical
250.89836,34.142025,typical
250.90837,34.075935,typical
250.91837,34.05384,typical
250.92836,34.06296,typical
250.93837,34.06503,typical
250.94836,34.09457,typical
250.95836,34.093735,typical
250.96837,34.07585,typical
250.97836,34.0901,typical
250.98837,34.04512,typical
250.99837,34.071163,typical
251.00836,34.102036,typical
251.01837,34.105156,typical
251.02837,34.092762,typical
251.03838,34.032883,typical
251.04837,34.092297,typical
251.05836,34.110497,typical
251.06837,34.070568,typical
251.07837,34.10042,typical
251.08836,34.094616,typical
251.09837,34.102596,typical
251.10837,34.066067,typical
251.11838,34.105305,typical
251.12837,34.080383,typical
251.13837,34.073994,typical
251.14838,34.082375,typical
251.15837,34.103474,typical
251.16837,34.162617,typical
251.17838,34.152386,typical
251.18837,34.1542,typical
251.19838,34.090843,typical
251.20837,34.066113,typical
251.21837,34.148132,typical
251.22838,34.127026,typical
251.23837,34.068966,typical
251.24838,34.138954,typical
251.25838,34.08579,typical
251.26837,34.054626,typical
251.27838,34.165657,typical
251.28838,34.078957,typical
251.29837,34.109325,typical
251.30838,34.113728,typical
251.31837,34.08746,typical
251.32838,34.14472,typical
251.33838,34.135773,typical
251.34837,34.222897,typical
251.35838,34.12553,typical
251.36838,34.140194,typical
251.37839,34.133957,typical
251.38838,34.071693,typical
251.39838,34.110867,typical
251.40839,34.166096,typical
251.41838,34.086617,typical
251.42838,34.175053,typical
251.43839,34.193695,typical
251.44838,34.16639,typical
251.45839,34.12925,typical
251.46838,34.170074,typical
251.47838,34.140877,typical
251.48839,34.114216,typical
251.49838,34.1781,typical
251.50838,34.174774,typical
251.51839,34.147053,typical
251.52838,34.14083,typical
251.53839,34.142014,typical
251.54839,34.176113,typical
251.55838,34.16087,typical
251.56839,34.159046,typical
251.57838,34.127697,typical
251.5884,34.155544,typical
251.59839,34.181805,typical
251.60838,34.184475,typical
251.6184,34.126865,typical
251.62839,34.139877,typical
251.63838,34.149036,typical
251.64839,34.176365,typical
251.65839,34.144302,typical
251.6684,34.170414,typical
251.67839,34.153732,typical
251.68839,34.205627,typical
251.6984,34.161064,typical
251.70839,34.188324,typical
251.71838,34.169712,typical
251.7284,34.180492,typical
251.73839,34.176487,typical
251.7484,34.10226,typical
251.75839,34.1448,typical
251.76839,34.205128,typical
251.7784,34.222656,typical
251.78839,34.16156,typical
251.7984,34.14557,typical
251.8084,34.145786,typical
251.81839,34.131687,typical
251.8284,34.10069,typical
251.8384,34.178818,typical
251.84839,34.23513,typical
251.8584,34.169605,typical
251.8684,34.16496,typical
251.8784,34.21149,typical
251.8884,34.20434,typical
251.89839,34.15605,typical
251.9084,34.213634,typical
251.9184,34.149033,typical
251.9284,34.158897,typical
251.9384,34.188984,typical
251.9484,34.19002,typical
251.9584,34.19032,typical
251.9684,34.189724,typical
251.9784,34.24568,typical
251.9884,34.177494,typical
251.9984,34.224957,typical
252.0084,34.272514,typical
252.0184,34.165833,typical
252.0284,34.203335,typical
252.0384,34.18662,typical
252.0484,34.226444,typical
252.0584,34.192867,typical
252.0684,34.212975,typical
252.0784,34.20359,typical
252.08841,34.241955,typical
252.0984,34.196327,typical
252.1084,34.146515,typical
252.11841,34.165154,typical
252.1284,34.19926,typical
252.13841,34.191242,typical
252.1484,34.206566,typical
252.1584,34.194965,typical
252.16841,34.22878,typical
252.1784,34.23139,typical
252.1884,34.217354,typical
252.19841,34.273746,typical
252.2084,34.281406,typical
252.21841,34.25183,typical
252.22841,34.230057,typical
252.2384,34.210594,typical
252.24841,34.229984,typical
252.2584,34.228783,typical
252.2684,34.218502,typical
252.27841,34.195614,typical
252.2884,34.27036,typical
252.29842,34.234367,typical
252.30841,34.231953,typical
252.3184,34.18865,typical
252.32841,34.255226,typical
252.33841,34.29173,typical
252.34842,34.21072,typical
252.35841,34.25438,typical
252.36841,34.209442,typical
252.37842,34.289497,typical
252.38841,34.20725,typical
252.3984,34.251255,typical
252.40842,34.218414,typical
252.41841,34.1761,typical
252.42842,34.234955,typical
252.43842,34.241344,typical
252.44841,34.28475,typical
252.45842,34.26094,typical
252.46841,34.270275,typical
252.47842,34.19852,typical
252.48842,34.258945,typical
252.49841,34.217422,typical
252.50842,34.26914,typical
252.51842,34.250435,typical
252.52841,34.227,typical
252.53842,34.274723,typical
252.54842,34.204903,typical
252.55843,34.282413,typical
252.56842,34.23953,typical
252.57841,34.305782,typical
252.58842,34.25956,typical
252.59842,34.259937,typical
252.60841,34.25765,typical
252.61842,34.2381,typical
252.62842,34.281902,typical
252.63843,34.2605,typical
252.64842,34.266685,typical
252.65842,34.24712,typical
252.66843,34.25077,typical
252.67842,34.26008,typical
252.68843,34.281837,typical
252.69843,34.30864,typical
252.70842,34.278225,typical
252.71843,34.28177,typical
252.72842,34.27261,typical
252.73842,34.2426,typical
252.74843,34.309776,typical
252.75842,34.31938,typical
252.76843,34.24242,typical
252.77843,34.27127,typical
252.78842,34.249336,typical
252.79843,34.306557,typical
252.80843,34.260468,typical
252.81842,34.32248,typical
252.82843,34.2579,typical
252.83842,34.277634,typical
252.84843,34.29702,typical
252.85843,34.290718,typical
252.86842,34.335648,typical
252.87843,34.316734,typical
252.88843,34.28242,typical
252.89844,34.275288,typical
252.90843,34.27696,typical
252.91843,34.312252,typical
252.92844,34.288605,typical
252.93843,34.208683,typical
252.94843,34.317184,typical
252.95844,34.282005,typical
252.96843,34.29566,typical
252.97844,34.354515,typical
252.98843,34.33229,typical
252.99843,34.33285,typical
253.00844,34.295395,typical
253.01843,34.28818,typical
253.02844,34.316822,typical
253.03844,34.28472,typical
253.04843,34.336643,typical
253.05844,34.317158,typical
253.06844,34.31694,typical
253.07843,34.324512,typical
253.08844,34.32636,typical
253.09843,34.33549,typical
253.10844,34.344585,typical
253.11844,34.31929,typical
253.12843,34.295742,typical
253.13844,34.3406,typical
253.14844,34.339905,typical
253.15843,34.33127,typical
253.16844,34.32982,typical
253.17844,34.304955,typical
253.18845,34.278477,typical
253.19844,34.312645,typical
253.20844,34.34122,typical
253.21844,34.246323,typical
253.22844,34.27943,typical
253.23845,34.34032,typical
253.24844,34.292667,typical
253.25844,34.294857,typical
253.26845,34.32068,typical
253.27844,34.324314,typical
253.28844,34.32417,typical
253.29845,34.34286,typical
253.30844,34.326107,typical
253.31845,34.32473,typical
253.32845,34.379353,typical
253.33844,34.32311,typical
253.34845,34.30945,typical
253.35844,34.331398,typical
253.36844,34.354286,typical
253.37845,34.312645,typical
253.38844,34.38522,typical
253.39845,34.38296,typical
253.40845,34.347076,typical
253.41844,34.330296,typical
253.42845,34.33361,typical
253.43845,34.360695,typical
253.44846,34.268715,typical
253.45845,34.37951,typical
253.46844,34.32293,typical
253.47845,34.36871,typical
253.48845,34.367744,typical
253.49844,34.38828,typical
253.50845,34.381172,typical
253.51845,34.38492,typical
253.52846,34.36206,typical
253.53845,34.326794,typical
253.54845,34.35335,typical
253.55846,34.341816,typical
253.56845,34.38629,typical
253.57846,34.328655,typical
253.58846,34.377083,typical
253.59845,34.304955,typical
253.60846,34.381,typical
253.61845,34.37056,typical
253.62845,34.38349,typical
253.63846,34.387093,typical
253.64845,34.366043,typical
253.65846,34.340954,typical
253.66846,34.36975,typical
253.67845,34.37734,typical
253.68846,34.395958,typical
253.69846,34.383926,typical
253.70845,34.375973,typical
253.71846,34.309174,typical
253.72845,34.31766,typical
253.73846,34.322876,typical
253.74846,34.37171,typical
253.75845,34.337658,typical
253.76846,34.374725,typical
253.77846,34.29289,typical
253.78847,34.333355,typical
253.79846,34.29732,typical
253.80846,34.35007,typical
253.81847,34.38988,typical
253.82846,34.34801,typical
253.83846,34.370857,typical
253.84846,34.36495,typical
253.85846,34.389046,typical
253.86847,34.42191,typical
253.87846,34.366047,typical
253.88846,34.390537,typical
253.89847,34.37175,typical
253.90846,34.37899,typical
253.91846,34.408318,typical
253.92847,34.366104,typical
253.93846,34.426086,typical
253.94847,34.396008,typical
253.95847,34.366673,typical
253.96846,34.43447,typical
253.97847,34.3999,typical
253.98846,34.41302,typical
253.99847,34.32508,typical
254.00847,34.40203,typical
254.01846,34.333557,typical
254.02847,34.3808,typical
254.03847,34.458492,typical
254.04846,34.357735,typical
254.05847,34.391468,typical
254.06847,34.43123,typical
254.07848,34.396694,typical
254.08847,34.425644,typical
254.09846,34.402336,typical
254.10847,34.401527,typical
254.11847,34.41654,typical
254.12848,34.39713,typical
254.13847,34.43588,typical
254.14847,34.401608,typical
254.15848,34.42857,typical
254.16847,34.423164,typical
254.17847,34.391193,typical
254.18848,34.398937,typical
254.19847,34.39145,typical
254.20848,34.36632,typical
254.21848,34.35426,typical
254.22847,34.40479,typical
254.23848,34.410336,typical
254.24847,34.420353,typical
254.25847,34.4039,typical
254.26848,34.413757,typical
254.27847,34.35232,typical
254.28848,34.409756,typical
254.29848,34.434727,typical
254.30847,34.43746,typical
254.31848,34.463036,typical
254.32848,34.439064,typical
254.33849,34.360893,typical
254.34848,34.45087,typical
254.35847,34.45258,typical
254.36848,34.451336,typical
254.37848,34.34763,typical
254.38847,34.428413,typical
254.39848,34.422592,typical
254.40848,34.42576,typical
254.41849,34.411636,typical
254.42848,34.44494,typical
254.43848,34.407875,typical
254.44849,34.383053,typical
254.45848,34.405838,typical
254.46849,34.425415,typical
254.47849,34.44533,typical
254.48848,34.391693,typical
254.49849,34.44614,typical
254.50848,34.44158,typical
254.51848,34.40067,typical
254.52849,34.423935,typical
254.53848,34.37841,typical
254.5485,34.355053,typical
254.55849,34.41408,typical
254.56848,34.409523,typical
254.57849,34.490658,typical
254.58849,34.447697,typical
254.59848,34.458473,typical
254.60849,34.438667,typical
254.61848,34.486042,typical
254.6285,34.41675,typical
254.63849,34.464607,typical
254.64848,34.46088,typical
254.6585,34.40925,typical
254.66849,34.45042,typical
254.6785,34.45388,typical
254.68849,34.354233,typical
254.69849,34.44225,typical
254.7085,34.425507,typical
254.71849,34.443684,typical
254.72849,34.42409,typical
254.7385,34.427734,typical
254.74849,34.41316,typical
254.7585,34.439133,typical
254.7685,34.490604,typical
254.77849,34.5097,typical
254.7885,34.450512,typical
254.7985,34.437607,typical
254.80849,34.444675,typical
254.8185,34.46772,typical
254.82849,34.380333,typical
254.8385,34.47015,typical
254.8485,34.473236,typical
254.85849,34.430214,typical
254.8685,34.439274,typical
254.8785,34.455116,typical
254.8885,34.418438,typical
254.8985,34.412052,typical
254.9085,34.450066,typical
254.9185,34.516933,typical
254.9285,34.44736,typical
254.93849,34.440952,typical
254.9485,34.41552,typical
254.9585,34.459812,typical
254.9685,34.414513,typical
254.9785,34.493073,typical
254.9885,34.46228,typical
254.9985,34.49231,typical
255.0085,34.43446,typical
255.01851,34.495197,typical
255.0285,34.45698,typical
255.0385,34.452755,typical
255.04851,34.47924,typical
255.0585,34.448624,typical
255.0685,34.42855,typical
255.0785,34.38361,typical
255.0885,34.467453,typical
255.09851,34.410034,typical
255.1085,34.456806,typical
255.1185,34.47428,typical
255.12851,34.463577,typical
255.1385,34.450703,typical
255.1485,34.413883,typical
255.15851,34.412807,typical
255.1685,34.483395,typical
255.17851,34.406303,typical
255.1885,34.52432,typical
255.1985,34.45247,typical
255.20851,34.522392,typical
255.2185,34.460587,typical
255.22852,34.383526,typical
255.23851,34.428288,typical
255.2485,34.499832,typical
255.25851,34.40577,typical
255.26851,34.47014,typical
255.2785,34.44672,typical
255.28851,34.3909,typical
255.29851,34.43439,typical
255.30852,34.478615,typical
255.31851,34.457203,typical
255.3285,34.456596,typical
255.33852,34.447258,typical
255.34851,34.43147,typical
255.3585,34.38814,typical
255.36852,34.45259,typical
255.37851,34.419113,typical
255.38852,34.47144,typical
255.39851,34.4704,typical
255.40851,34.470543,typical
255.41852,34.42897,typical
255.42851,34.423626,typical
255.43852,34.455685,typical
255.44852,34.46197,typical
255.45851,34.44393,typical
255.46852,34.418076,typical
255.47852,34.420624,typical
255.48851,34.481457,typical
255.49852,34.448124,typical
255.50851,34.473175,typical
255.51852,34.50307,typical
255.52852,34.444984,typical
255.53851,34.476654,typical
255.54852,34.46034,typical
255.55852,34.480515,typical
255.56853,34.431168,typical
255.57852,34.46995,typical
255.58852,34.460243,typical
255.59853,34.438057,typical
255.60852,34.449738,typical
255.61852,34.494736,typical
255.62852,34.438366,typical
255.63852,34.450127,typical
255.64853,34.417217,typical
255.65852,34.446682,typical
255.66852,34.447826,typical
255.67853,34.431473,typical
255.68852,34.471527,typical
255.69852,34.472233,typical
255.70853,34.51768,typical
255.71852,34.42929,typical
255.72853,34.44811,typical
255.73853,34.437183,typical
255.74852,34.454372,typical
255.75853,34.461975,typical
255.76852,34.460594,typical
255.77853,34.44569,typical
255.78853,34.446114,typical
255.79852,34.501484,typical
255.80853,34.410755,typical
255.81853,34.472824,typical
255.82852,34.47752,typical
255.83853,34.572178,typical
255.84853,34.46528,typical
255.85854,34.48583,typical
255.86853,34.45757,typical
255.87852,34.45261,typical
255.88853,34.452457,typical
255.89853,34.445404,typical
255.90852,34.453434,typical
255.91853,34.452263,typical
255.92853,34.38434,typical
255.93854,34.471767,typical
255.94853,34.43065,typical
255.95853,34.460125,typical
255.96854,34.422607,typical
255.97853,34.474834,typical
255.98854,34.456974,typical
255.99854,34.47177,typical
256.00854,34.491283,typical
256.01852,34.522,typical
256.02853,34.511177,typical
256.03854,34.46234,typical
256.04852,34.470596,typical
256.05853,34.499714,typical
256.06854,34.419624,typical
256.07852,34.47014,typical
256.08853,34.463512,typical
256.09854,34.447468,typical
256.10855,34.460003,typical
256.11853,34.485897,typical
256.12854,34.484543,typical
256.13855,34.469612,typical
256.14853,34.476337,typical
256.15854,34.47311,typical
256.16855,34.465416,typical
256.17853,34.46049,typical
256.18854,34.47137,typical
256.19855,34.47304,typical
256.20853,34.48856,typical
256.21854,34.461487,typical
256.22855,34.468224,typical
256.23856,34.411625,typical
256.24854,34.479225,typical
256.25854,34.484512,typical
256.26855,34.524216,typical
256.27853,34.466896,typical
256.28854,34.407944,typical
256.29855,34.478146,typical
256.30853,34.47992,typical
256.31854,34.502243,typical
256.32855,34.495644,typical
256.33853,34.394302,typical
256.34854,34.463753,typical
256.35855,34.53719,typical
256.36856,34.420254,typical
256.37854,34.458965,typical
256.38855,34.538673,typical
256.39856,34.46264,typical
256.40854,34.50335,typical
256.41855,34.461956,typical
256.42856,34.448704,typical
256.43854,34.52974,typical
256.44855,34.476425,typical
256.45856,34.45068,typical
256.46854,34.433136,typical
256.47855,34.43747,typical
256.48856,34.421654,typical
256.49857,34.464817,typical
256.50854,34.44338,typical
256.51855,34.46468,typical
256.52856,34.493275,typical
256.53854,34.46794,typical
256.54855,34.436054,typical
256.55856,34.439625,typical
256.56854,34.455956,typical
256.57855,34.447075,typical
256.58856,34.476696,typical
256.59854,34.438305,typical
256.60855,34.423798,typical
256.61856,34.4585,typical
256.62854,34.442482,typical
256.63855,34.478436,typical
256.64856,34.45371,typical
256.65857,34.435867,typical
256.66855,34.524124,typical
256.67856,34.445427,typical
256.68857,34.499603,typical
