Time_Seconds,ECG,EDA,Skin_Temperature,SpO2,BVP,Accel_X,Accel_Y,Accel_Z,Stress_Label
286.53955,-0.02964351,1.1441154,33.4247,98.40118,0.98459077,,0.00035238755,0.99703836,typical
286.54956,-0.06299314,1.1488005,33.43441,98.73555,0.99261385,,0.0068574734,0.9927652,typical
286.55954,-0.112823695,1.1547774,33.47837,98.500305,1.0159047,,-0.00648507,1.0234168,typical
286.56955,-0.044194065,1.1347456,33.407024,98.46306,0.96465755,,0.002213731,1.0130097,typical
286.57956,-0.07999264,1.1365955,33.43192,98.39831,0.96493375,,-0.014529657,1.012844,typical
286.58954,-0.060328543,1.154462,33.398182,98.50362,0.9879118,,-0.00035917154,0.9990123,typical
286.59955,-0.08423224,1.1516333,33.433006,98.61294,0.94469637,,-0.024719046,1.012864,typical
286.60956,-0.091938615,1.1587672,33.430824,98.65538,0.96877855,,-0.0041308855,1.0016534,typical
286.61957,-0.14326586,1.152046,33.474247,98.544655,0.93482006,,-0.00074979034,1.0184674,typical
286.62955,-0.017253257,1.149245,33.401196,98.41616,0.948692,,0.006110613,1.0004133,typical
286.63956,0.16984984,1.1409996,33.44353,98.565895,0.9065763,,0.0036102058,1.0168072,typical
286.64957,-0.027291082,1.138699,33.44433,98.44928,0.90504026,,-0.018437253,0.9957659,typical
286.65955,-0.112332076,1.1492808,33.43217,98.439606,0.84474576,,0.031888586,1.0072428,typical
286.66956,-0.08110808,1.1395243,33.45295,98.468864,0.7798606,,0.0013790361,1.0123469,typical
286.67957,-0.2166356,1.1568072,33.45575,98.45106,0.71135277,,-0.0002786409,1.0154284,typical
286.68954,-0.023116436,1.1525874,33.45548,98.63464,0.70305145,,-0.018060882,0.9978907,typical
286.69955,-0.1235334,1.132347,33.46726,98.38601,0.6340883,,-0.0075406823,0.9865078,typical
286.70956,-0.06185622,1.1419351,33.42932,98.455246,0.583277,,-0.0144474665,0.99867797,typical
286.71954,-0.17681989,1.1297704,33.415997,98.39173,0.5647385,,0.0065748906,1.0130371,typical
286.72955,-0.06596608,1.1268542,33.44546,98.53505,0.4829785,,-0.0032825777,0.9991724,typical
286.73956,-0.15357715,1.1249874,33.405464,98.3973,0.41688675,,0.015063268,0.9958465,typical
286.74957,-0.018007554,1.1193818,33.435097,98.44486,0.34196463,,0.024406431,1.0107944,typical
286.75955,-0.17918144,1.1124575,33.437187,98.54553,0.27901015,,-0.00501032,0.9862763,typical
286.76956,-0.20358287,1.101395,33.44354,98.68615,0.22959301,,0.014287719,0.99904,typical
286.77957,-0.11098601,1.1081756,33.44369,98.4881,0.14141324,,-0.0032501684,1.0159452,typical
286.78955,0.0049394593,1.0929959,33.45814,98.349884,0.085620664,,-6.1103725e-05,0.9928648,typical
286.79956,-0.07524077,1.0963763,33.41553,98.457016,0.015484182,,-0.0005309135,1.0059828,typical
286.80957,-0.015418306,1.0982646,33.39763,98.337654,0.017866535,,-0.011327034,0.99913275,typical
286.81955,-0.10459445,1.0766611,33.477043,98.44099,-0.048093367,,0.015582447,0.997679,typical
286.82956,-0.0838401,1.0694425,33.433804,98.30424,-0.13939433,,-0.0022880747,1.0191661,typical
286.83957,0.04293529,1.0742561,33.457684,98.37036,-0.23446311,,-0.0149694765,0.9987475,typical
286.84955,-0.04642633,1.0610603,33.460114,98.54166,-0.2972336,,0.008050619,1.0054697,typical
286.85956,-0.0835021,1.0554087,33.427963,98.25612,-0.3572702,,-0.010016895,1.0098689,typical
286.86957,-0.009441443,1.0715413,33.4318,98.425606,-0.45212603,,-0.011397509,0.99196696,typical
286.87958,0.0427508,1.0403337,33.45297,98.52184,-0.488632,,0.0052459184,0.9967777,typical
286.88956,0.15897462,1.0293984,33.490276,98.45644,-0.5448492,,0.01772775,1.0029778,typical
286.89957,0.27560014,1.0324992,33.439056,98.54021,-0.6054789,,-0.020009577,0.9840744,typical
286.90958,0.27527538,1.0257007,33.425354,98.45702,-0.5847169,,-0.0037596193,0.9882762,typical
286.91956,0.32553563,1.0012922,33.39726,98.31292,-0.67187417,,0.026266498,1.0201949,typical
286.92957,0.16775182,0.9866259,33.440144,98.531944,-0.7345557,,0.0043255957,0.9988715,typical
286.93958,0.04789819,1.0047457,33.44824,98.386055,-0.7389172,,0.018995559,1.0041898,typical
286.94955,0.031604804,0.9843514,33.456944,98.44843,-0.8299138,,0.001756078,0.9970379,typical
286.95956,-0.14104988,0.99336684,33.48578,98.50178,-0.8222933,,-0.016919062,0.99816436,typical
286.96957,-0.047932904,0.98085004,33.429882,98.42122,-0.85878986,,0.0005129699,0.9989063,typical
286.97955,-0.12569916,0.978988,33.407856,98.64753,-0.8985122,,-0.008172434,0.99232554,typical
286.98956,-0.1440799,0.95466083,33.446796,98.295166,-0.9091629,,-0.011393334,0.9945348,typical
286.99957,-0.13075571,0.93371683,33.391155,98.56425,-0.9556181,,-0.00054916076,0.9979575,typical
287.00955,-0.0054653212,0.9487648,33.44139,98.59924,-0.9730768,,0.0022553361,0.99840075,typical
287.01956,-0.16222951,0.9150461,33.45531,98.72496,-0.9806697,,0.005023876,0.9970579,typical
287.02957,-0.19651252,0.9312242,33.48192,98.52128,-0.9938827,,0.008342772,0.9902978,typical
287.03958,-0.05467924,0.90384376,33.4215,98.50501,-0.992467,,0.008478953,1.0103287,typical
287.04956,-0.039638914,0.89399284,33.44139,98.45478,-1.0075442,,0.008930717,1.0069875,typical
287.05957,-0.1262644,0.9092574,33.47345,98.63536,-1.0004172,,0.0037485415,0.97788763,typical
287.06958,-0.119103126,0.89459383,33.3783,98.30321,-0.98471355,,0.015588496,1.0128703,typical
287.07956,-0.029469602,0.90675485,33.426975,98.5866,-0.9832513,,-0.0020891489,1.0187421,typical
287.08957,-0.051212072,0.89541644,33.41912,98.469765,-0.93903756,,-0.0030368697,0.9956956,typical
287.09958,-0.020480894,0.8945999,33.394844,98.417656,-0.8942211,,-0.011791093,0.9974867,typical
287.10956,-0.119959116,0.9087373,33.41162,98.558174,-0.9424578,,0.009442974,1.0201281,typical
287.11957,-0.0725611,0.90862083,33.52187,98.41903,-0.85521525,,-0.008471507,1.0045856,typical
287.12958,-0.16788942,0.9015843,33.432575,98.57802,-0.8709427,,0.0005720479,1.0060004,typical
287.13956,-0.17584357,0.90334725,33.380947,98.736626,-0.8229317,,-0.013039221,1.0031067,typical
287.14957,-0.058302976,0.89558613,33.41882,98.436165,-0.73051673,,0.017554231,1.0151176,typical
287.15958,-0.20626602,0.87973875,33.459023,98.44068,-0.68716705,,-0.009870771,1.0110502,typical
287.1696,-0.12048499,0.89345264,33.38816,98.40606,-0.6638554,,0.0042576017,0.99504036,typical
287.17957,-0.12882534,0.88568115,33.443718,98.2867,-0.5775968,,0.014084243,1.0012916,typical
287.18958,-0.14429772,0.8925776,33.465763,98.59014,-0.5534685,,0.029026479,0.99708647,typical
287.1996,-0.08346673,0.8823996,33.40364,98.52011,-0.4898207,,0.01294739,1.0036585,typical
287.20956,-0.08393844,0.9096167,33.458633,98.402794,-0.4777094,,0.0027755713,1.0208186,typical
287.21957,-0.1895848,0.8816906,33.364975,98.465,-0.4404783,,0.0070539257,0.99414665,typical
287.22958,-0.19901912,0.87133765,33.422405,98.569405,-0.3601914,,0.006065089,0.99590784,typical
287.23956,-0.05137196,0.88220364,33.409603,98.4845,-0.28407058,,0.003011208,1.004029,typical
287.24957,-0.04244519,0.8837742,33.42821,98.466095,-0.19772646,,-0.0096585825,0.99340177,typical
287.25958,-0.053960387,0.8759192,33.436317,98.56693,-0.13192874,,0.008147739,1.0127003,typical
287.26956,-0.09853093,0.8645079,33.392834,98.54831,-0.07077731,,0.003060944,1.0026463,typical
287.27957,-0.13397439,0.87995726,33.456337,98.37137,0.046548523,,-0.0023495478,1.008423,typical
287.28958,-0.11056687,0.8818204,33.440975,98.518074,0.06839064,,-0.011518495,1.0050383,typical
287.2996,-0.18803209,0.8800813,33.4481,98.390495,0.16725852,,-0.010591297,1.0167123,typical
287.30957,-0.13458106,0.87262195,33.431973,98.45428,0.15918738,,0.0002774183,1.0111154,typical
287.31958,-0.16902767,0.8698144,33.465504,98.623474,0.23213132,,-0.003336301,0.98310924,typical
287.3296,-0.09131091,0.86229086,33.444275,98.56194,0.3070932,,0.010329459,1.0154976,typical
287.33957,-0.09819499,0.8615624,33.50529,98.66238,0.37840983,,-0.009526131,1.0222077,typical
287.34958,-0.15684576,0.8830583,33.458244,98.56351,0.42453405,,0.0153065175,1.0011994,typical
287.3596,-0.03993155,0.8929509,33.441376,98.3933,0.51101327,,-0.012250338,0.99985635,typical
287.36957,-0.05477207,0.871391,33.448357,98.596596,0.5507367,,-0.0027410355,0.9992819,typical
287.37958,-0.15937161,0.8720052,33.457676,98.56886,0.65115494,,0.018811127,1.019641,typical
287.3896,-0.061639886,0.8884546,33.472416,98.618256,0.66087884,,0.0033524565,1.0007055,typical
287.39957,-0.15021864,0.8946574,33.474304,98.568344,0.727799,,0.016838094,1.0103955,typical
287.40958,-0.1461865,0.8753288,33.43537,98.586975,0.75561893,,0.0100819,0.9855613,typical
287.4196,-0.05269985,0.866685,33.44089,98.48069,0.76958746,,0.007768985,1.0007659,typical
287.4296,-0.0744385,0.86911225,33.42984,98.55314,0.8150515,,0.0052541466,1.0024135,typical
287.43958,-0.14363647,0.8768735,33.43631,98.36018,0.8554666,,0.00761111,1.0075642,typical
287.4496,-0.11823236,0.8596338,33.436718,98.639496,0.9121806,,0.009163811,0.99511635,typical
287.4596,-0.048158422,0.852032,33.486465,98.59761,0.94270504,,0.010351397,0.9994575,typical
287.46957,-0.12824437,0.86554646,33.46365,98.638794,0.96614516,,-0.024377504,0.984907,typical
287.47958,-0.050900757,0.8553575,33.45998,98.65899,0.9690118,,-0.0046933875,1.0117555,typical
287.4896,-0.06807091,0.8498556,33.493423,98.54028,0.9607829,,0.024737686,1.0067724,typical
287.49957,-0.1315649,0.8480802,33.492977,98.48288,1.0418366,,0.0015285,1.0018672,typical
287.50958,-0.06281826,0.85389864,33.467827,98.45631,0.96749103,,0.0053540254,1.012095,typical
287.5196,-0.07256377,0.859784,33.41412,98.46326,0.9990908,,0.006560432,1.0031747,typical
287.52957,-0.087446794,0.85326654,33.444878,98.38168,1.024188,,-0.009415934,0.99921083,typical
287.53958,-0.16728358,0.86578906,33.452026,98.677956,1.0156364,,-0.005650996,1.0199662,typical
287.5496,-0.06559861,0.8457559,33.449276,98.44116,0.9701824,,0.0015430565,1.0110965,typical
287.55957,-0.2008435,0.8464832,33.414417,98.4397,0.9461347,,-0.010741947,0.9837015,typical
287.56958,-0.12112985,0.8651288,33.47279,98.351776,0.928178,,-0.005509828,1.0038519,typical
287.5796,-0.23293188,0.8551979,33.45563,98.64607,0.963468,,-0.00015292747,0.99245685,typical
287.5896,-0.21174815,0.8322018,33.393963,98.59049,0.89308834,,0.0016668587,1.0060599,typical
287.59958,-0.16036412,0.85016364,33.459206,98.47078,0.8530539,,-0.0032593487,0.9908217,typical
287.6096,-0.08505194,0.83750224,33.44596,98.372925,0.8250833,,0.0131260995,1.005811,typical
287.6196,-0.11086665,0.84565395,33.460354,98.33793,0.8429102,,-0.016816223,1.0147233,typical
287.62958,-0.096269675,0.8444227,33.44365,98.579254,0.72588086,,0.0006124185,1.0021561,typical
287.6396,-0.13566665,0.83249545,33.41063,98.42841,0.735741,,0.004270736,1.0100269,typical
287.6496,-0.07262221,0.82813877,33.47115,98.45838,0.64983827,,-0.009605365,1.005518,typical
287.65958,-0.12566617,0.8217502,33.47467,98.55165,0.5916594,,0.00094769837,1.0013931,typical
287.6696,-0.25749063,0.8363714,33.432816,98.591866,0.51848495,,-0.00047046388,0.9975244,typical
287.6796,-0.13676824,0.84179014,33.436707,98.59182,0.44101924,,-0.0027519544,1.0026578,typical
287.68958,-0.12053536,0.82760316,33.46523,98.472374,0.40006617,,-0.004493046,1.0033088,typical
287.6996,-0.108223885,0.8246554,33.450188,98.42171,0.34615922,,-0.011585193,1.00356,typical
287.7096,-0.056410402,0.8117527,33.442535,98.2411,0.3308631,,0.008576176,0.99321216,typical
287.7196,-0.061947897,0.83205324,33.47766,98.61638,0.26689208,,0.015749887,0.9948075,typical
287.72958,-0.0050733685,0.824149,33.457287,98.424545,0.19077416,,0.00832503,1.0149152,typical
287.7396,0.059050813,0.8209245,33.407864,98.51659,0.14236598,,-0.00068166794,0.99722606,typical
287.7496,0.12166613,0.8312354,33.484337,98.56417,0.043813277,,-0.0014520853,1.0072874,typical
287.75958,0.30860537,0.83547366,33.41885,98.560616,-0.026362687,,0.017831119,0.99180436,typical
287.7696,0.3234855,0.81273824,33.421135,98.34861,-0.096516326,,0.0063748932,0.9996487,typical
287.7796,0.15528046,0.82546234,33.481678,98.51981,-0.14484282,0.0015454441,0.015726522,0.985884,typical
287.78958,0.07918395,0.82937276,33.450333,98.47704,-0.23333336,-0.013794714,-0.008745462,0.99916095,typical
287.7996,-0.053903654,0.8245138,33.43151,98.42167,-0.34249848,0.0003203689,-0.012666937,0.9991981,typical
287.8096,-0.032138787,0.8249438,33.489708,98.54572,-0.2703893,-0.013264153,0.0064190263,1.006073,typical
287.81958,-0.17919391,0.80649513,33.46498,98.55141,-0.3519046,0.002150438,0.0003567317,0.99885666,typical
287.8296,-0.23760857,0.8300681,33.47583,98.424164,-0.46346396,-0.0064928136,0.014376189,1.0083055,typical
287.8396,-0.21863551,0.8142317,33.46016,98.47749,-0.5164112,0.004117946,0.019055732,0.99242127,typical
287.8496,-0.05875478,0.8095096,33.42719,98.427536,-0.5598331,-0.011484913,-0.0001731203,0.9969485,typical
287.8596,-0.059531033,0.8135474,33.455032,98.495834,-0.6339638,-0.007414777,0.002447731,1.0075108,typical
287.8696,-0.1331533,0.82672715,33.452873,98.56749,-0.6966987,-0.011983483,-0.0074931774,0.9877422,typical
287.8796,-0.027569331,0.813343,33.44327,98.61711,-0.72696084,0.011356195,0.008345046,0.9902233,typical
287.8896,-0.13992956,0.80555224,33.463123,98.34404,-0.7964923,-0.015556683,0.007643469,1.0102352,typical
287.8996,-0.16663302,0.8069127,33.431133,98.40642,-0.7978892,0.0021001045,-0.016427826,0.99470013,typical
287.9096,-0.17972134,0.8124473,33.440613,98.45096,-0.83105344,-0.01699126,-0.00453822,0.9991897,typical
287.9196,-0.1245073,0.80537057,33.513557,98.517265,-0.8803982,0.014955653,-0.007533528,1.0151758,typical
287.9296,-0.027804092,0.8063684,33.483974,98.51439,-0.90101373,-0.0070069274,0.0025263347,0.99345714,typical
287.9396,-0.13422358,0.8040975,33.52132,98.48516,-0.9211273,0.0030515557,0.004763972,1.0011696,typical
287.9496,-0.21712062,0.80137736,33.408905,98.41403,-0.9468964,-0.013472884,0.011164385,1.0015891,typical
287.9596,-0.1782403,0.79522943,33.427177,98.37848,-0.992939,-0.0049208794,-0.004152188,0.995944,typical
287.9696,-0.06830099,0.7973345,33.501728,98.30631,-0.97994846,0.004774633,-0.0066443835,1.026588,typical
287.9796,-0.266675,0.79371834,33.479515,98.53999,-0.9695663,0.00029463228,0.022653576,0.9920037,typical
287.9896,-0.08301968,0.7911742,33.422638,98.43909,-0.96789014,-0.018247707,-0.0015263646,0.99670124,typical
287.9996,-0.13248162,0.79949737,33.50918,98.41265,-0.9565098,0.011607452,0.006106705,1.0034752,typical
288.0096,-0.17425063,0.78486925,33.45809,98.622345,-1.0154327,-0.0024939028,0.0063684294,1.0107327,typical
288.0196,-0.056555644,0.8004193,33.48248,98.53774,-0.9703796,-0.0049310257,-0.008687155,1.0070082,typical
288.0296,-0.13542454,0.8054302,33.47385,98.663376,-0.94917226,0.0021150117,0.0065330183,1.0079925,typical
288.0396,-0.14492212,0.7833055,33.41853,98.31195,-0.9614542,-0.010761358,0.01719713,0.9826931,typical
288.0496,-0.2760226,0.78779835,33.472885,98.33048,-0.9581913,-0.0005005521,-0.0052247155,0.9842392,typical
288.0596,-0.15962406,0.7850187,33.450726,98.69821,-0.8850527,-0.010067795,0.012921685,1.0056175,typical
288.0696,-0.10303443,0.7832444,33.44706,98.505424,-0.8599255,0.0029943031,0.004872858,1.001461,typical
288.0796,-0.14604372,0.8101816,33.522522,98.36838,-0.85676384,-0.00351758,0.0018861241,1.0105201,typical
288.0896,-0.17187898,0.79058933,33.546635,98.56668,-0.8331472,-0.007269788,0.0073307194,1.0155814,typical
288.0996,-0.13700506,0.77277946,33.47163,98.57265,-0.75670594,-0.0074935127,-0.006878211,0.99577886,typical
288.1096,-0.10014147,0.79098773,33.523586,98.54377,-0.7108897,-0.012263845,-0.007728536,1.012764,typical
288.1196,-0.037466265,0.77787477,33.523003,98.426254,-0.73499995,0.00279589,0.014655163,0.977308,typical
288.1296,-0.19902797,0.7630985,33.486187,98.43713,-0.63996077,0.0064144977,0.01811751,0.99761224,typical
288.13962,-0.067997254,0.77100676,33.476185,98.465836,-0.60127574,-0.005605707,0.005351838,0.99289453,typical
288.1496,-0.04369553,0.7753142,33.468285,98.43,-0.5134697,0.0065803295,0.011958625,1.0208095,typical
288.1596,-0.064698555,0.7642877,33.530407,98.66285,-0.48859498,-0.016257342,-0.0034871832,1.0150384,typical
288.16962,-0.081528015,0.75646883,33.475872,98.44051,-0.40865815,0.0034014925,-0.0021147402,1.0093545,typical
288.1796,-0.2079294,0.7642937,33.449013,98.60553,-0.33485156,-0.011850577,0.0035981077,0.9895649,typical
288.1896,-0.16536596,0.7577816,33.44856,98.45305,-0.29076332,-0.01244368,0.01467377,0.979539,typical
288.19962,-0.16496877,0.778324,33.469124,98.46954,-0.18142657,-0.012192108,-0.009675633,1.0004252,typical
288.2096,-0.10638587,0.7528885,33.445328,98.47099,-0.19002354,-0.012532211,0.019938473,0.9914056,typical
288.2196,-0.20792714,0.7640452,33.50968,98.473785,-0.09603427,0.0062747262,-0.008237001,1.017693,typical
288.2296,-0.11695714,0.7773171,33.53498,98.50484,-0.052393578,-0.0018095332,-0.005171885,0.99555415,typical
288.2396,-0.15640438,0.7748943,33.538174,98.56395,-6.638467e-05,-0.00569465,0.0002583149,0.9858958,typical
288.2496,-0.056026876,0.76251704,33.504513,98.26373,0.09880235,0.010989502,0.012392655,1.0060326,typical
288.2596,-0.26035708,0.7524542,33.507217,98.60121,0.17057693,0.008514412,0.0071371496,0.99423033,typical
288.26962,-0.17191249,0.7788416,33.490368,98.40167,0.25906223,0.012392925,-0.0144502,0.9951458,typical
288.2796,-0.15809734,0.7488552,33.449978,98.55091,0.34727377,-0.0069408873,0.0072170873,1.0024394,typical
288.2896,-0.14971301,0.75651765,33.49747,98.364876,0.3724951,-0.018561507,0.004169685,1.0052059,typical
288.29962,-0.13812922,0.7565098,33.501358,98.53109,0.44700602,-0.012834314,-0.012987975,1.0050772,typical
288.3096,-0.07686498,0.75718594,33.484653,98.37598,0.47718,0.012323835,-0.0047916993,1.0006983,typical
288.3196,-0.094358265,0.76373774,33.53595,98.48441,0.5302913,-0.0120000085,0.012207778,1.008876,typical
288.32962,0.008202419,0.7323381,33.492424,98.47154,0.55322313,0.0033702971,0.00935372,0.9912861,typical
288.3396,-0.085060045,0.7567125,33.47347,98.38633,0.6234661,0.0023988478,-0.0028274558,0.98544097,typical
288.3496,-0.19128335,0.7543189,33.453617,98.597694,0.67752653,-0.0057506086,-0.009339745,1.0022072,typical
288.35962,-0.22039683,0.7491572,33.49133,98.66013,0.7141372,0.0054924525,-0.013067162,0.99477917,typical
288.3696,-0.10104235,0.7620652,33.531437,98.608574,0.7582239,0.005073368,0.009309081,1.00754,typical
288.3796,-0.12277784,0.744124,33.523228,98.53981,0.8286638,0.0035098705,0.008762093,1.0032227,typical
288.38962,-0.16150488,0.74292374,33.523754,98.49823,0.839793,-0.012134256,0.0008755554,0.9813194,typical
288.39963,-0.10671131,0.73515904,33.521103,98.36397,0.95101744,-0.0033326335,0.016882068,1.0002935,typical
288.4096,-0.14578325,0.75064546,33.48555,98.38783,0.89255714,-0.00080762245,-0.00978443,1.0083715,typical
288.41962,-0.16620912,0.7474438,33.51342,98.31695,0.92491096,0.012869107,0.012877952,1.0116326,typical
288.42963,-0.1940921,0.7507409,33.538143,98.33077,0.95354646,0.012230471,0.007224548,0.99299866,typical
288.4396,-0.16390674,0.72346234,33.51771,98.55541,0.9600566,0.0033582875,0.0027378383,1.0190659,typical
288.44962,-0.1032315,0.7420409,33.47744,98.65461,0.9965458,-0.0076208534,0.0041081207,1.0058742,typical
288.45963,-0.06521578,0.7347085,33.45847,98.60783,0.9704405,0.010742197,-0.004794464,1.011487,typical
288.4696,-0.17593102,0.71826553,33.500652,98.52279,1.0035974,-0.01375458,-0.002534802,0.99601555,typical
288.4796,-0.1817717,0.7197937,33.53031,98.45909,0.9595739,-0.007931734,0.008804136,1.0175501,typical
288.48962,-0.10559428,0.7419366,33.511997,98.396164,1.0081809,-0.005131561,0.003892174,0.9967192,typical
288.4996,-0.07092722,0.7334835,33.46488,98.39539,0.9448339,-0.0029405784,0.009409744,0.9961303,typical
288.5096,-0.21738473,0.7239582,33.55765,98.14683,0.9558462,-0.00079465937,0.005336998,0.99704504,typical
288.51962,-0.1851018,0.72745454,33.545273,97.96085,0.96193504,0.004238855,-0.003986732,0.99379474,typical
288.52963,-0.15987419,0.72757196,33.486633,98.05923,0.95123106,-0.012606423,0.0074748434,0.99838686,typical
288.5396,-0.2153415,0.7279503,33.52975,98.197464,0.9020557,-0.004861612,0.0067184223,0.9902444,typical
288.54962,-0.11775178,0.72419524,33.53293,98.18882,0.8422786,0.0056075207,-0.011445216,0.99646485,typical
288.55963,-0.108083025,0.7290019,33.52908,98.26359,0.80945605,-0.009558838,0.011594078,0.99646986,typical
288.5696,-0.005301282,0.720473,33.534683,98.365326,0.7883474,0.0005854117,0.0111331325,1.0180824,typical
288.57962,-0.026519164,0.7304656,33.50225,98.49436,0.7272191,-0.0063802763,-0.012798891,1.003628,typical
288.58963,0.18329242,0.7196797,33.50497,98.36521,0.687945,0.0004615772,-0.0042600664,1.0006453,typical
288.5996,0.22686261,0.7336773,33.48994,98.45138,0.6798334,-0.0046010334,-0.0096108075,1.0105602,typical
288.60962,0.20488186,0.7268064,33.51271,98.50174,0.6267217,0.0047394456,-0.011724734,1.0106037,typical
288.61963,0.1435739,0.7292376,33.503464,98.36192,0.56034034,-0.0062675606,0.0057033645,1.013367,typical
288.6296,0.007705137,0.71329284,33.542885,98.57844,0.5386845,-0.013067258,-0.012706301,1.0008593,typical
288.63962,-0.07133086,0.7121494,33.556675,98.41551,0.46613544,0.0026029707,0.0017960122,0.9825035,typical
288.64963,-0.12309245,0.7299309,33.499287,98.36026,0.3799635,-0.0057693394,0.012737519,1.0110073,typical
288.6596,-0.24680153,0.713019,33.533825,98.10174,0.3681071,-0.01696118,0.002428588,0.99680793,typical
288.66962,-0.1879269,0.7186813,33.49897,97.385506,0.26546323,0.0065831942,0.0047727763,0.99529326,typical
288.67963,-0.23165163,0.7206009,33.54508,96.725365,0.19264495,-0.0061832443,0.013030955,0.9953922,typical
288.68964,-0.14569125,0.72326267,33.583755,96.528915,0.114331104,-0.00887098,0.0055553024,1.023772,typical
288.69962,-0.2402328,0.73589617,33.52318,97.42127,0.027697887,0.0095885,-0.008673163,0.99400735,typical
288.70963,-0.1625495,0.70914394,33.524258,98.30777,0.024805639,-0.0052269883,0.003627703,1.0156918,typical
288.71964,-0.14098428,0.7340418,33.50526,98.47429,-0.058732938,0.0048367344,0.009252532,1.000268,typical
288.7296,-0.15509653,0.7293316,33.49062,98.490585,-0.09898358,-0.003245201,-0.008523926,0.999772,typical
288.73962,-0.26537475,0.7037444,33.49606,98.57641,-0.16293699,-0.0076124985,-0.0010259327,1.0004879,typical
288.74963,-0.13834965,0.69603145,33.513893,98.55697,-0.23883688,-0.0031109625,-0.016264379,1.0002823,typical
288.7596,-0.17210618,0.7061614,33.496063,98.67358,-0.35142836,-0.009727131,0.012153152,0.99697423,typical
288.76962,-0.16003884,0.7019655,33.51376,98.41974,-0.41338277,-0.0034353854,-0.0029887012,0.98659414,typical
288.77963,-0.2275235,0.716378,33.52574,98.680176,-0.44271252,-0.0132524185,0.016568076,0.99543405,typical
288.7896,-0.05473581,0.71890956,33.52828,98.48076,-0.49870855,-0.005946149,-0.0012167798,1.0158321,typical
288.79962,-0.24945873,0.6966872,33.53706,98.50782,-0.5578364,-0.010540892,0.009201136,0.98754907,typical
288.80963,-0.27227134,0.7176525,33.51207,98.59073,-0.5955205,-0.024960298,0.00835555,1.0202339,typical
288.81964,-0.23475057,0.6889233,33.519066,98.305305,-0.60838777,0.011778537,0.0034005,1.0104038,typical
288.82962,-0.24457823,0.71368545,33.564007,98.665054,-0.7204816,0.002473699,-0.002015404,0.9983971,typical
288.83963,-0.19610886,0.7014874,33.530437,98.50089,-0.75093836,-0.010099545,-0.021571478,1.0037597,typical
288.84964,-0.07599233,0.6996799,33.500404,98.50033,-0.8046911,-0.003990954,-0.008906866,0.9957052,typical
288.85962,-0.18512459,0.7038566,33.540913,98.40038,-0.85869986,-0.022787958,-0.0072058286,0.9989497,typical
288.86963,-0.19401214,0.71143216,33.506664,98.47382,-0.86825055,0.005960963,0.00049446104,1.0027657,typical
288.87964,-0.23774213,0.69609356,33.549107,98.5562,-0.93740565,0.0071034147,0.019750906,0.9935557,typical
288.88962,-0.2659219,0.6905698,33.505688,98.42387,-0.9752856,-0.0021662256,0.017495587,1.0094851,typical
288.89963,-0.27378207,0.68693256,33.507595,98.41287,-0.9454241,0.0067216298,-0.010486959,1.0089021,typical
288.90964,-0.2176046,0.6952042,33.555046,98.549,-0.93499184,0.0023005912,0.002406931,1.0104871,typical
288.91962,-0.22254065,0.7184378,33.539474,98.38532,-0.98774725,-0.015048762,0.007296632,0.9906882,typical
288.92963,-0.20418015,0.6984296,33.532192,98.58198,-0.9456113,-0.010752596,0.01146735,1.0153444,typical
288.93964,-0.12996079,0.6736499,33.54371,98.60593,-1.0034102,-0.016070295,0.0059277294,1.0133557,typical
288.94965,-0.19232894,0.69521385,33.527187,98.50229,-0.95043457,-0.011145732,0.016347274,1.0173211,typical
288.95963,-0.12670942,0.646127,33.579414,98.61376,-0.97365254,-0.0027782633,-0.00029948656,0.99618536,typical
288.96964,-0.18024583,0.6336904,33.527916,98.503784,-0.9967408,-0.010106804,-0.0036525903,0.9966202,typical
288.97964,-0.20867088,0.64088076,33.583797,98.50329,-0.9814522,-0.000991968,-0.0039030237,0.9947238,typical
288.98962,-0.19777597,0.630898,33.612186,98.47071,-0.94498336,0.0060711987,-0.0046484927,0.9730661,typical
288.99963,-0.19965145,0.6419997,33.49777,98.391846,-0.92468846,-0.0044391477,0.0035618632,0.9875341,typical
289.00964,-0.20191553,0.6357446,33.54945,98.420494,-0.9070582,-0.002004994,-0.008789694,0.9944816,typical
289.01962,-0.09887531,0.61230403,33.531425,98.42572,-0.83726186,-0.0076329974,-0.0058546206,0.98447114,typical
289.02963,-0.19019598,0.6190368,33.55929,98.54371,-0.88806576,0.006779911,0.021676991,1.0138063,typical
289.03964,-0.1409404,0.64339304,33.541286,98.36785,-0.824499,-0.019323949,-0.013210284,1.0050855,typical
289.04962,-0.19816001,0.6254038,33.540543,98.60528,-0.8111719,-0.0017033616,-0.01112111,1.0091759,typical
289.05963,-0.20893455,0.64624375,33.552166,98.52986,-0.7689398,-0.018584842,0.006961379,0.9960561,typical
289.06964,-0.21824227,0.64378244,33.581554,98.55665,-0.6822796,0.0038079277,-0.0019196713,0.9969698,typical
289.07965,-0.19989628,0.6158772,33.563267,98.585304,-0.6319429,0.0025373287,-0.0056560063,0.98800343,typical
289.08963,-0.198327,0.62701154,33.584015,98.43808,-0.5906915,0.007968015,0.00073037576,1.0059133,typical
289.09964,-0.20931165,0.63673085,33.628185,98.55781,-0.5214715,-0.008639919,-0.011504465,1.0047277,typical
