Time_Seconds,ECG,Stress_Label
263.13876,-0.0025458932,typical
263.14877,0.21173048,typical
263.15878,0.121244684,typical
263.16876,0.18897109,typical
263.17877,0.05778195,typical
263.18878,0.086322606,typical
263.19876,0.06751381,typical
263.20877,0.12226177,typical
263.21878,0.09843198,typical
263.22876,0.18058297,typical
263.23877,0.15015087,typical
263.24878,0.3036341,typical
263.2588,-0.009161346,typical
263.26877,0.20932105,typical
263.27878,0.15534621,typical
263.2888,0.0941516,typical
263.29877,0.08349301,typical
263.30878,0.14208636,typical
263.3188,0.11895715,typical
263.32877,0.21214549,typical
263.33878,0.059795115,typical
263.3488,0.22147837,typical
263.35876,0.028062768,typical
263.36877,0.22512984,typical
263.37878,0.12428382,typical
263.3888,0.053997226,typical
263.39877,0.100372374,typical
263.40878,0.23664482,typical
263.4188,0.03970153,typical
263.42877,0.17515233,typical
263.43878,0.110189185,typical
263.4488,0.16482583,typical
263.45877,0.0845387,typical
263.46878,0.12352556,typical
263.4788,0.16077542,typical
263.48877,0.18165788,typical
263.49878,0.0640672,typical
263.5088,0.11280089,typical
263.5188,0.0976101,typical
263.52878,0.039191134,typical
263.5388,0.11060411,typical
263.5488,0.13728891,typical
263.55878,0.10898115,typical
263.5688,0.10517591,typical
263.5788,0.10273554,typical
263.58878,0.22544652,typical
263.5988,0.1323545,typical
263.6088,0.25749883,typical
263.61877,0.10915393,typical
263.62878,0.09378297,typical
263.6388,0.063629426,typical
263.6488,0.18959835,typical
263.65878,-0.010794893,typical
263.6688,0.12540343,typical
263.6788,0.06321381,typical
263.68878,0.09476833,typical
263.6988,0.068238005,typical
263.7088,0.12958375,typical
263.71878,0.048903942,typical
263.7288,0.1374391,typical
263.7388,0.11597725,typical
263.74878,0.112382025,typical
263.7588,-0.025638625,typical
263.7688,0.1073634,typical
263.77878,0.23605892,typical
263.7888,0.06857814,typical
263.7988,0.06303011,typical
263.8088,0.10118385,typical
263.8188,0.022686876,typical
263.8288,0.25294283,typical
263.8388,0.1006603,typical
263.8488,0.20384566,typical
263.8588,0.2894469,typical
263.8688,0.4610837,typical
263.87878,0.48423755,typical
263.8888,0.49323797,typical
263.8988,0.3911734,typical
263.90878,0.30348802,typical
263.9188,0.1329121,typical
263.9288,0.21256286,typical
263.9388,0.120779075,typical
263.9488,0.025225721,typical
263.9588,0.06924058,typical
263.9688,0.120685235,typical
263.9788,0.053464845,typical
263.9888,0.13891125,typical
263.9988,0.017455004,typical
264.0088,0.19162306,typical
264.0188,0.0027294606,typical
264.0288,0.14222069,typical
264.0388,0.093864456,typical
264.0488,0.10309832,typical
264.0588,0.02772525,typical
264.06882,0.13999718,typical
264.0788,-0.08993014,typical
264.0888,0.1532672,typical
264.09882,0.08440303,typical
264.1088,0.108715884,typical
264.1188,-0.004290782,typical
264.1288,0.030338723,typical
264.1388,-0.014130928,typical
264.1488,0.10352537,typical
264.1588,0.026105449,typical
264.1688,0.044616856,typical
264.1788,0.04165403,typical
264.1888,0.17781878,typical
264.19882,0.10160172,typical
264.2088,0.03340167,typical
264.2188,0.10033404,typical
264.22882,0.1586795,typical
264.2388,0.0777253,typical
264.2488,0.15712276,typical
264.25882,-0.04103446,typical
264.2688,0.026135296,typical
264.2788,0.03349291,typical
264.28882,0.20332155,typical
264.2988,0.05481761,typical
264.3088,0.14560209,typical
264.31882,0.027017642,typical
264.3288,0.04628852,typical
264.3388,0.060482364,typical
264.34882,0.10869512,typical
264.35883,-0.025121823,typical
264.3688,0.14132927,typical
264.3788,0.013369128,typical
264.38882,0.13288027,typical
264.3988,0.034289856,typical
264.4088,0.08540699,typical
264.41882,0.04654158,typical
264.4288,0.15683733,typical
264.4388,0.13547865,typical
264.44882,0.32956356,typical
264.4588,0.14206696,typical
264.4688,0.07321755,typical
264.47882,0.0212553,typical
264.48883,0.0561315,typical
264.4988,0.03644804,typical
264.50882,0.016776063,typical
264.51883,0.028485266,typical
264.5288,0.06710666,typical
264.53882,0.10874316,typical
264.54883,0.11589564,typical
264.5588,-0.004478272,typical
264.56882,0.06664898,typical
264.57883,0.14247486,typical
264.5888,0.026033433,typical
264.59882,0.03654398,typical
264.60883,0.13399526,typical
264.61884,0.024310624,typical
264.6288,0.17961058,typical
264.63882,-0.03532129,typical
264.64883,0.014622882,typical
264.6588,-0.004404854,typical
264.66882,-0.014255572,typical
264.67883,0.020366855,typical
264.6888,0.13103911,typical
264.69882,0.1536298,typical
264.70883,0.32686353,typical
264.7188,0.29043785,typical
264.72882,0.4100632,typical
264.73883,0.41413844,typical
264.74884,0.4969306,typical
264.75882,0.13872924,typical
264.76883,0.18889749,typical
264.77884,0.06562727,typical
264.78882,0.06455891,typical
264.79883,-0.01172648,typical
264.80884,0.06425507,typical
264.81882,0.034276165,typical
264.82883,0.1815006,typical
264.83884,-0.06550824,typical
264.84882,0.0921081,typical
264.85883,0.12105499,typical
264.86884,0.015192287,typical
264.8788,0.07660177,typical
264.88882,0.029418664,typical
264.89883,0.08679092,typical
264.90884,0.11429016,typical
264.91882,0.08172848,typical
264.92883,-0.003998548,typical
264.93884,0.06415508,typical
264.94882,0.11244584,typical
264.95883,-0.03440925,typical
264.96884,-0.02667255,typical
264.97882,0.054987937,typical
264.98883,0.009093115,typical
264.99884,-0.024805726,typical
265.00882,-0.06356964,typical
265.01883,-0.033449054,typical
265.02884,0.054037113,typical
265.03885,0.032090336,typical
265.04883,-0.019239416,typical
265.05884,0.12182738,typical
265.06885,0.055714555,typical
265.07883,0.08950551,typical
265.08884,0.06222773,typical
265.09885,0.040283114,typical
265.10883,0.10403252,typical
265.11884,-0.009130973,typical
265.12885,0.011999877,typical
265.13882,0.020383641,typical
265.14883,0.060494088,typical
265.15884,-0.09926759,typical
265.16885,0.04867146,typical
265.17883,-0.054706138,typical
265.18884,0.027529657,typical
265.19885,-0.030803934,typical
265.20883,0.05192913,typical
265.21884,-0.03603042,typical
265.22885,-0.032243628,typical
265.23883,0.09397612,typical
265.24884,0.0693907,typical
265.25885,-0.1240234,typical
265.26883,0.11374233,typical
265.27884,-0.07217268,typical
265.28885,0.10913396,typical
265.29886,0.046900332,typical
265.30884,0.19687262,typical
265.31885,0.0536577,typical
265.32886,0.07838621,typical
265.33884,-0.01981892,typical
265.34885,0.12490688,typical
265.35886,-0.0009658141,typical
265.36884,-0.014471922,typical
265.37885,-0.045723207,typical
265.38885,0.044142567,typical
265.39883,-0.03271257,typical
265.40884,0.012923116,typical
265.41885,0.008547201,typical
265.42883,0.17837186,typical
265.43884,-0.02567838,typical
265.44885,0.052622736,typical
265.45886,0.015845858,typical
265.46884,0.021603012,typical
265.47885,-0.0310965,typical
265.48886,0.0228951,typical
265.49884,-0.05150231,typical
265.50885,0.056029387,typical
265.51886,-0.06946019,typical
265.52884,0.06234601,typical
265.53885,0.044146746,typical
265.54886,0.058135398,typical
265.55884,0.19467378,typical
265.56885,0.30586773,typical
265.57886,0.26913974,typical
265.58887,0.43987426,typical
265.59885,0.30586687,typical
265.60886,0.21713206,typical
265.61887,0.05325608,typical
265.62885,-0.025538936,typical
265.63885,-0.015378986,typical
265.64886,0.07751638,typical
265.65884,-0.035404243,typical
265.66885,-0.009902351,typical
265.67886,-0.08219376,typical
265.68884,-0.026778528,typical
265.69885,-0.0890401,typical
265.70886,0.07967902,typical
265.71887,0.007976126,typical
265.72885,0.03878314,typical
265.73886,-0.11504194,typical
265.74887,0.01217862,typical
265.75885,-0.06606141,typical
265.76886,-0.0032959394,typical
265.77887,-0.024692947,typical
265.78885,0.06451006,typical
265.79886,-0.03382678,typical
265.80887,0.03776154,typical
265.81885,0.030972097,typical
265.82886,0.02258769,typical
265.83887,-0.01669415,typical
265.84888,0.06321674,typical
265.85886,-0.0017278139,typical
265.86887,-0.1058665,typical
265.87888,-0.038412705,typical
265.88885,0.012524456,typical
265.89886,-0.04306431,typical
265.90887,-0.008744739,typical
265.91885,0.017245434,typical
265.92886,0.042019237,typical
265.93887,-0.04057649,typical
265.94885,0.030426461,typical
265.95886,-0.015440414,typical
265.96887,-0.047608286,typical
265.97885,-0.099237084,typical
265.98886,0.0015686452,typical
265.99887,-0.14735249,typical
266.00888,-0.0975779,typical
266.01886,-0.0552371,typical
266.02887,-0.076626904,typical
266.03888,-0.07574546,typical
266.04886,-0.010452559,typical
266.05887,-0.05412385,typical
266.06888,0.045061786,typical
266.07886,-0.051358286,typical
266.08887,-0.09903086,typical
266.09888,-0.021394147,typical
266.10886,-0.056820787,typical
266.11887,-0.085597396,typical
266.12888,-0.038095243,typical
266.1389,-0.109285,typical
266.14886,0.02882779,typical
266.15887,0.097785115,typical
266.16888,0.055759247,typical
266.17886,0.017940246,typical
266.18887,0.042426232,typical
266.19888,-0.06941545,typical
266.20886,-0.007313598,typical
266.21887,0.015514489,typical
266.22888,-0.013875529,typical
266.23886,-0.10559279,typical
266.24887,-0.04632438,typical
266.25888,-0.12466851,typical
266.2689,0.0285149,typical
266.27887,-0.017857816,typical
266.28888,-0.14934468,typical
266.2989,-0.11244733,typical
266.30887,0.074331775,typical
266.31888,-0.017787073,typical
266.3289,0.00767928,typical
266.33887,-0.15341765,typical
266.34888,0.042564925,typical
266.3589,-0.05179415,typical
266.36887,-0.011114169,typical
266.37888,-0.14028388,typical
266.3889,0.046121206,typical
266.3989,0.010530684,typical
266.40887,-0.013207972,typical
266.41888,0.11035236,typical
266.4289,0.22290337,typical
266.43887,0.34897703,typical
266.44888,0.34784165,typical
266.4589,0.23131883,typical
266.46887,0.10542698,typical
266.47888,-0.010225475,typical
266.4889,-0.020670138,typical
266.49887,-0.07817173,typical
266.50888,-0.026114233,typical
266.5189,-0.008650817,typical
266.52887,-0.059822265,typical
266.53888,-0.22396135,typical
266.5489,-0.024838038,typical
266.5589,-0.016704641,typical
266.56888,-0.054788653,typical
266.5789,-0.17336588,typical
266.5889,-0.0651938,typical
266.59888,-0.028858341,typical
266.6089,-0.09159911,typical
266.6189,-0.09071254,typical
266.62888,-0.053912282,typical
266.6389,-0.119119905,typical
266.6489,-0.08079831,typical
266.65887,-0.087563485,typical
266.66888,-0.045137525,typical
266.6789,-0.1253375,typical
266.6889,-0.08142015,typical
266.69888,-0.19634357,typical
266.7089,0.032825023,typical
266.7189,-0.047279328,typical
266.72888,-0.058977894,typical
266.7389,-0.065805584,typical
266.7489,-0.029739588,typical
266.75888,-0.18745449,typical
266.7689,-0.15210854,typical
266.7789,-0.04924453,typical
266.78888,0.024044,typical
266.7989,-0.09136644,typical
266.8089,-0.07776721,typical
266.8189,-0.16859809,typical
266.8289,-0.048791982,typical
266.8389,-0.10254985,typical
266.8489,-0.04287812,typical
266.8589,-0.11216432,typical
266.8689,-0.00988064,typical
266.8789,-0.11576313,typical
266.8889,-0.097480446,typical
266.8989,-0.09299116,typical
266.9089,-0.10432372,typical
266.91888,-0.13692491,typical
266.9289,-0.03820458,typical
266.9389,-0.20548858,typical
266.9489,-0.03503339,typical
266.9589,-0.07812435,typical
266.9689,-0.06714502,typical
266.9789,-0.086035185,typical
266.9889,-0.047517642,typical
266.9989,-0.049727906,typical
267.0089,0.07693728,typical
267.0189,-0.051763278,typical
267.0289,-0.10352575,typical
267.0389,-0.12669037,typical
267.0489,-0.047952533,typical
267.0589,-0.064722,typical
267.0689,0.029493429,typical
267.0789,-0.12393308,typical
267.0889,-0.084785864,typical
267.0989,-0.105891064,typical
267.10892,-0.19300845,typical
267.1189,-0.080779195,typical
267.1289,-0.11351369,typical
267.13892,-0.14143316,typical
267.1489,-0.12520851,typical
267.1589,-0.0989348,typical
267.1689,-0.08808339,typical
267.1789,-0.15057334,typical
267.1889,0.02352383,typical
267.1989,-0.13719013,typical
267.2089,-0.078458555,typical
267.2189,-0.19338733,typical
267.2289,-0.11858974,typical
267.23892,-0.10198594,typical
267.2489,-0.055964507,typical
267.2589,0.031253673,typical
267.26892,0.21794514,typical
267.2789,0.23485303,typical
267.2889,0.2679916,typical
267.29892,0.11889801,typical
267.3089,0.059449114,typical
267.3189,-0.04891654,typical
267.32892,-0.045343727,typical
267.3389,-0.12949981,typical
267.3489,-0.07027347,typical
267.35892,-0.141932,typical
267.36893,-0.019285053,typical
267.3789,-0.17583048,typical
267.38892,-0.094898134,typical
267.39893,-0.27181214,typical
267.4089,-0.085570775,typical
267.4189,-0.10946827,typical
267.42892,-0.04561051,typical
267.4389,-0.038337477,typical
267.4489,-0.06883423,typical
267.45892,-0.10974842,typical
267.4689,-0.014179237,typical
267.4789,-0.19721052,typical
267.48892,-0.0896666,typical
267.49893,-0.19175178,typical
267.5089,-0.17673416,typical
267.51892,-0.16134937,typical
267.52893,-0.13219339,typical
267.5389,-0.10275502,typical
267.54892,-0.10054051,typical
267.55893,-0.14965314,typical
267.5689,-0.17875162,typical
267.57892,-0.16815712,typical
267.58893,-0.14196852,typical
267.5989,-0.10589542,typical
267.60892,-0.015413113,typical
267.61893,-0.11248556,typical
267.6289,-0.110607594,typical
267.63892,-0.19115219,typical
267.64893,-0.09453836,typical
267.65894,-0.22516555,typical
267.6689,-0.06216553,typical
267.67892,-0.18850288,typical
267.68893,-0.097350836,typical
267.6989,-0.19556662,typical
267.70892,-0.11576523,typical
267.71893,-0.22899674,typical
267.7289,-0.08591233,typical
267.73892,-0.14773278,typical
267.74893,-0.052057147,typical
267.7589,-0.19203578,typical
267.76892,-0.09762323,typical
267.77893,-0.14566815,typical
267.78894,-0.08879727,typical
267.79892,-0.24249938,typical
267.80893,-0.11634491,typical
267.81894,-0.15435344,typical
267.82892,-0.13922264,typical
267.83893,-0.12333137,typical
267.84894,-0.026896305,typical
267.85892,-0.014168367,typical
267.86893,-0.08185561,typical
267.87894,-0.22233169,typical
267.88892,-0.20247516,typical
267.89893,-0.17900902,typical
267.90894,-0.119331956,typical
267.91895,-0.16079809,typical
267.92892,-0.21983522,typical
267.93893,-0.17598303,typical
267.94894,-0.16936915,typical
267.95892,-0.23434669,typical
267.96893,-0.113031,typical
267.97894,-0.22965899,typical
267.98892,-0.087198734,typical
267.99893,-0.19459668,typical
268.00894,-0.05087979,typical
268.01892,-0.1933668,typical
268.02893,-0.13589683,typical
268.03894,-0.2392711,typical
268.04895,-0.12218474,typical
268.05893,-0.18749528,typical
268.06894,-0.123743,typical
268.07895,-0.2558455,typical
268.08893,-0.036589853,typical
268.09894,-0.08462929,typical
268.10895,0.1271052,typical
268.11893,0.21417275,typical
268.12894,0.3325067,typical
268.13895,0.15289705,typical
268.14893,0.17976758,typical
268.15894,0.069377735,typical
268.16895,-0.13032733,typical
268.17892,-0.045189098,typical
268.18893,-0.18283318,typical
268.19894,-0.1637795,typical
268.20895,-0.10518929,typical
268.21893,-0.12953392,typical
268.22894,-0.08882941,typical
268.23895,-0.18746038,typical
268.24893,-0.045500807,typical
268.25894,-0.12744221,typical
268.26895,-0.23437464,typical
268.27893,-0.17786223,typical
268.28894,-0.2213321,typical
268.29895,-0.15453029,typical
268.30893,-0.21311611,typical
268.31894,-0.14746012,typical
268.32895,-0.15867373,typical
268.33896,-0.11361584,typical
268.34894,-0.17280191,typical
268.35895,-0.20038961,typical
268.36896,-0.079317756,typical
268.37894,-0.18810837,typical
268.38895,-0.24352425,typical
268.39896,-0.16526257,typical
268.40894,-0.15834029,typical
268.41895,-0.18252468,typical
268.42896,-0.18664141,typical
268.43893,-0.16112682,typical
268.44894,-0.11030446,typical
268.45895,-0.19139561,typical
268.46896,-0.15526277,typical
268.47894,-0.2232723,typical
268.48895,-0.05809915,typical
268.49896,-0.21699151,typical
268.50894,-0.1607041,typical
268.51895,-0.27345228,typical
268.52896,-0.14473027,typical
268.53894,-0.2910217,typical
268.54895,-0.114012465,typical
268.55896,-0.2088923,typical
268.56894,-0.072164476,typical
268.57895,-0.18877825,typical
268.58896,-0.18846413,typical
268.59897,-0.15237044,typical
268.60895,-0.16686118,typical
268.61896,-0.14714189,typical
268.62897,-0.18366796,typical
268.63895,-0.12482746,typical
268.64896,-0.15865788,typical
268.65897,-0.27796048,typical
268.66895,-0.1936488,typical
268.67896,-0.19221985,typical
268.68896,-0.14722617,typical
268.69894,-0.1697697,typical
268.70895,-0.13143471,typical
268.71896,-0.06602509,typical
268.72894,0.0018913448,typical
268.73895,-0.13738377,typical
268.74896,-0.07937773,typical
268.75897,-0.22096997,typical
268.76895,-0.18668938,typical
268.77896,-0.14192933,typical
268.78897,-0.09297935,typical
268.79895,-0.21501163,typical
268.80896,-0.1704055,typical
268.81897,-0.21782053,typical
268.82895,-0.18655704,typical
268.83896,-0.13170269,typical
268.84897,-0.120734006,typical
268.85895,-0.3470233,typical
268.86896,-0.24819565,typical
268.87897,-0.14187585,typical
268.88898,-0.20254843,typical
268.89896,-0.1650508,typical
268.90897,-0.15705788,typical
268.91898,-0.14607541,typical
268.92896,-0.13623339,typical
268.93896,-0.2160158,typical
268.94897,-0.12420262,typical
268.95895,-0.097517684,typical
268.96896,0.016419545,typical
268.97897,-0.010219529,typical
268.98895,0.2184578,typical
268.99896,0.13959233,typical
269.00897,0.22236745,typical
269.01898,0.06784995,typical
269.02896,0.047230825,typical
269.03897,-0.081305996,typical
269.04898,-0.2325728,typical
269.05896,-0.18298742,typical
269.06897,-0.18842323,typical
269.07898,-0.23698014,typical
269.08896,-0.121867314,typical
269.09897,-0.2786466,typical
269.10898,-0.057718664,typical
269.11896,-0.20185892,typical
269.12897,-0.10686976,typical
269.13898,-0.19925196,typical
269.149,-0.18920112,typical
269.15897,-0.32925755,typical
269.16898,-0.13010359,typical
269.179,-0.25975156,typical
269.18896,-0.15200183,typical
269.19897,-0.20575672,typical
269.20898,-0.13261667,typical
269.21896,-0.14311509,typical
269.22897,-0.17202526,typical
269.23898,-0.21134424,typical
269.24896,-0.08911243,typical
269.25897,-0.2526681,typical
269.26898,-0.16196515,typical
269.279,-0.20416382,typical
269.28897,-0.1537408,typical
269.29898,-0.21042147,typical
269.309,-0.16226587,typical
269.31897,-0.23965797,typical
269.32898,-0.13010003,typical
269.339,-0.21528915,typical
269.34897,-0.23628543,typical
269.35898,-0.22875421,typical
269.369,-0.13827556,typical
269.37897,-0.27797592,typical
269.38898,-0.13514961,typical
269.399,-0.2394247,typical
269.40897,-0.19048548,typical
269.41898,-0.20412253,typical
269.429,-0.15573168,typical
269.439,-0.18997727,typical
269.44897,-0.22287907,typical
269.45898,-0.14671458,typical
269.469,-0.23976947,typical
269.47897,-0.19207668,typical
269.48898,-0.21227051,typical
269.499,-0.17324822,typical
269.50897,-0.14422522,typical
269.51898,-0.20975406,typical
269.529,-0.19691929,typical
269.53897,-0.11771651,typical
269.54898,-0.04397194,typical
269.559,-0.043365046,typical
269.569,-0.104532,typical
269.57898,-0.325242,typical
269.589,-0.20238279,typical
269.599,-0.2694135,typical
269.60898,-0.24876824,typical
269.619,-0.09026033,typical
269.629,-0.11007336,typical
269.63898,-0.27107665,typical
269.649,-0.13213226,typical
269.659,-0.10817061,typical
269.66898,-0.112303704,typical
269.679,-0.1906633,typical
269.689,-0.1584261,typical
269.699,-0.17806967,typical
269.70898,-0.2036595,typical
269.719,-0.22479339,typical
269.729,-0.057537585,typical
269.73898,-0.20820697,typical
269.749,-0.1563437,typical
269.759,-0.27696687,typical
269.76898,-0.22607645,typical
269.779,-0.2489722,typical
269.789,-0.1611549,typical
269.79898,-0.13535213,typical
269.809,0.086940914,typical
269.819,0.07534215,typical
269.829,0.22565915,typical
269.839,0.20566724,typical
269.849,0.055214718,typical
269.859,-0.0048729777,typical
269.869,-0.14409584,typical
269.879,-0.18383752,typical
269.889,-0.20827812,typical
269.899,-0.14941208,typical
269.909,-0.054331243,typical
269.919,-0.19929968,typical
269.929,-0.11461102,typical
269.939,-0.26426044,typical
269.949,-0.21413378,typical
269.95898,-0.2972261,typical
269.969,-0.1405845,typical
269.979,-0.26868755,typical
269.989,-0.2030651,typical
269.999,-0.23214036,typical
270.009,-0.19740768,typical
270.019,-0.20233041,typical
270.029,-0.15708426,typical
270.039,-0.1498692,typical
270.049,-0.23055868,typical
270.059,-0.19794762,typical
270.069,-0.08046886,typical
270.079,-0.23552279,typical
270.089,-0.17721152,typical
270.099,-0.1220299,typical
270.109,-0.1344412,typical
270.11902,-0.18734652,typical
270.129,-0.2527269,typical
270.139,-0.1606502,typical
270.14902,-0.24705824,typical
270.159,-0.16824818,typical
270.169,-0.15223376,typical
270.17902,-0.21724759,typical
270.189,-0.2077734,typical
270.199,-0.23330931,typical
270.209,-0.22685045,typical
270.219,-0.25421607,typical
270.229,-0.14935225,typical
270.239,-0.3383762,typical
270.24902,-0.19197133,typical
270.259,-0.19883487,typical
270.269,-0.054741487,typical
270.27902,-0.19879259,typical
270.289,-0.26014644,typical
270.299,-0.20713705,typical
270.30902,-0.113302544,typical
270.319,-0.20654055,typical
270.329,-0.11366597,typical
270.33902,-0.24145642,typical
270.349,-0.14095458,typical
270.359,-0.24562117,typical
270.36902,-0.21123238,typical
270.37903,-0.19360754,typical
270.389,-0.1898272,typical
270.39902,-0.17220327,typical
270.40903,-0.098025806,typical
270.419,-0.16717085,typical
270.42902,-0.0945458,typical
270.43903,-0.068414,typical
270.449,-0.12828356,typical
270.459,-0.19461812,typical
270.46902,-0.11572919,typical
270.479,-0.18184744,typical
270.489,-0.16167644,typical
270.49902,-0.28414413,typical
270.509,-0.20486929,typical
270.519,-0.28151518,typical
270.52902,-0.17162675,typical
270.53903,-0.19648534,typical
270.549,-0.2248332,typical
270.55902,-0.2196405,typical
270.56903,-0.18992318,typical
270.579,-0.21867079,typical
270.58902,-0.14874762,typical
270.59903,-0.19965777,typical
270.609,-0.18262887,typical
270.61902,-0.2569226,typical
270.62903,-0.19530722,typical
270.639,-0.12352903,typical
270.64902,-0.099406585,typical
270.65903,-0.066896036,typical
270.66904,-0.02081339,typical
270.67902,0.12416522,typical
270.68903,0.2284253,typical
270.69904,0.23494907,typical
270.709,0.09821594,typical
270.71902,-0.04866405,typical
270.72903,-0.14300257,typical
270.739,-0.27238548,typical
270.74902,-0.15126772,typical
270.75903,-0.22819656,typical
270.769,-0.16165724,typical
270.77902,-0.24950084,typical
270.78903,-0.07771646,typical
270.79904,-0.161922,typical
270.80902,-0.1338662,typical
270.81903,-0.18728103,typical
270.82904,-0.22295073,typical
270.83902,-0.18299827,typical
270.84903,-0.12961994,typical
270.85904,-0.21042095,typical
270.86902,-0.16439565,typical
270.87903,-0.26095897,typical
270.88904,-0.1757505,typical
270.89902,-0.2209759,typical
270.90903,-0.121679954,typical
270.91904,-0.31349683,typical
270.92905,-0.2709932,typical
270.93903,-0.16674681,typical
270.94904,-0.14854383,typical
270.95905,-0.3295527,typical
270.96902,-0.18712509,typical
270.97903,-0.17720827,typical
270.98904,-0.13885453,typical
270.99902,-0.26826057,typical
271.00903,-0.11444426,typical
271.01904,-0.22818261,typical
271.02902,-0.08292915,typical
271.03903,-0.29029566,typical
271.04904,-0.1756163,typical
271.05902,-0.25006872,typical
271.06903,-0.19894534,typical
271.07904,-0.28558895,typical
271.08905,-0.13947757,typical
271.09903,-0.25819,typical
271.10904,-0.121641584,typical
271.11905,-0.19359285,typical
271.12903,-0.22757751,typical
271.13904,-0.15074658,typical
271.14905,-0.17725517,typical
271.15903,-0.1800155,typical
271.16904,-0.18786685,typical
271.17905,-0.2943453,typical
271.18903,-0.25524098,typical
271.19904,-0.20195079,typical
271.20905,-0.09290293,typical
271.21906,-0.24427757,typical
271.22903,-0.1596104,typical
271.23904,-0.23029163,typical
271.24905,-0.11496102,typical
271.25903,-0.16635016,typical
271.26904,-0.047017932,typical
271.27905,-0.0075558424,typical
271.28903,-0.14158612,typical
271.29904,-0.23722723,typical
271.30905,-0.06491594,typical
271.31903,-0.17602523,typical
271.32904,-0.17436983,typical
271.33905,-0.28074402,typical
271.34906,-0.19443497,typical
271.35904,-0.1902869,typical
271.36905,-0.111153856,typical
271.37906,-0.11803819,typical
271.38904,-0.17394154,typical
271.39905,-0.2951979,typical
271.40906,-0.21258825,typical
271.41904,-0.31183988,typical
271.42905,-0.19076647,typical
271.43906,-0.23371398,typical
271.44904,-0.16697411,typical
271.45905,-0.25281656,typical
271.46906,-0.06302656,typical
271.47906,-0.27534702,typical
271.48904,-0.26894897,typical
271.49905,-0.17885931,typical
271.50906,-0.09772715,typical
271.51904,-0.10289079,typical
271.52905,0.07362248,typical
271.53906,0.111601055,typical
271.54904,0.2420748,typical
271.55905,0.17013472,typical
271.56906,0.007441193,typical
271.57904,-0.060862526,typical
271.58905,-0.014507607,typical
271.59906,-0.13533643,typical
271.60904,-0.19950297,typical
271.61905,-0.17574376,typical
271.62906,-0.15223603,typical
271.63907,-0.24078137,typical
271.64905,-0.10996988,typical
271.65906,-0.20656043,typical
271.66907,-0.1600951,typical
271.67905,-0.22234116,typical
271.68906,-0.09239656,typical
271.69907,-0.14982806,typical
271.70905,-0.21318859,typical
271.71906,-0.2748608,typical
271.72906,-0.12434974,typical
271.73904,-0.18221818,typical
271.74905,-0.076296836,typical
271.75906,-0.2051688,typical
271.76907,-0.15506454,typical
271.77905,-0.13096844,typical
271.78906,-0.070412174,typical
271.79907,-0.12734714,typical
271.80905,-0.14533249,typical
271.81906,-0.19950524,typical
271.82907,-0.12983668,typical
271.83905,-0.1928721,typical
271.84906,-0.100373864,typical
271.85907,-0.22415422,typical
271.86905,-0.08706011,typical
271.87906,-0.24453169,typical
271.88907,-0.15970303,typical
271.89908,-0.21223038,typical
271.90906,-0.1283718,typical
271.91907,-0.18461095,typical
271.92908,-0.07937207,typical
271.93906,-0.17715663,typical
271.94907,-0.12370015,typical
271.95908,-0.2449351,typical
271.96906,-0.12808973,typical
271.97906,-0.16599688,typical
271.98907,-0.09381712,typical
271.99905,-0.22404675,typical
272.00906,-0.22607607,typical
272.01907,-0.2430782,typical
272.02908,-0.14065021,typical
272.03906,-0.16952765,typical
272.04907,-0.22102776,typical
272.05908,-0.21542874,typical
272.06906,-0.14541975,typical
272.07907,-0.18583788,typical
272.08908,-0.25000483,typical
272.09906,-0.15351911,typical
272.10907,-0.13756731,typical
272.11908,-0.13517372,typical
272.12906,-0.07411117,typical
272.13907,-0.033521414,typical
272.14908,-0.14708431,typical
272.15906,-0.13962628,typical
272.16907,-0.19257723,typical
272.17908,-0.20605534,typical
272.1891,-0.13828535,typical
272.19907,-0.2050106,typical
272.20908,-0.020412043,typical
272.2191,-0.25620532,typical
272.22906,-0.16652027,typical
272.23907,-0.18410413,typical
272.24908,-0.26092356,typical
272.25906,-0.13604857,typical
272.26907,-0.1501859,typical
272.27908,-0.17064723,typical
272.28906,-0.06581217,typical
272.29907,-0.20687465,typical
272.30908,-0.11589892,typical
272.3191,-0.12846008,typical
272.32907,-0.1288225,typical
272.33908,-0.1846404,typical
272.3491,-0.08049175,typical
272.35907,-0.22714828,typical
272.36908,-0.13280831,typical
272.3791,-0.13829237,typical
272.38907,0.05724445,typical
272.39908,0.038016662,typical
272.4091,0.1859016,typical
272.41907,0.16162138,typical
272.42908,0.18424113,typical
272.4391,-0.092179455,typical
272.4491,-0.05394116,typical
272.45908,-0.13672826,typical
272.4691,-0.02435039,typical
272.4791,-0.228056,typical
272.48907,-0.0923349,typical
272.49908,-0.15383595,typical
272.5091,-0.2625172,typical
272.51907,-0.12736046,typical
272.52908,-0.2012269,typical
272.5391,-0.12420885,typical
272.54907,-0.07485812,typical
272.55908,-0.11562321,typical
272.5691,-0.16066903,typical
272.5791,-0.23981686,typical
272.58908,-0.21949102,typical
272.5991,-0.16381608,typical
272.6091,-0.14891307,typical
272.61908,-0.19432591,typical
272.6291,-0.07708678,typical
272.6391,-0.13141538,typical
272.64908,-0.13614489,typical
272.6591,-0.16214195,typical
272.6691,-0.13682632,typical
272.67908,-0.16239443,typical
272.6891,-0.14874734,typical
272.6991,-0.25381166,typical
