Time_Seconds,BVP,Stress_Label
279.33932,-0.8115261,typical
279.3493,-0.8598875,typical
279.3593,-0.94000983,typical
279.36932,-0.96210986,typical
279.3793,-0.94755167,typical
279.3893,-0.9752011,typical
279.39932,-1.0242202,typical
279.4093,-0.96569836,typical
279.4193,-0.98697454,typical
279.42932,-0.9807904,typical
279.4393,-1.0205445,typical
279.4493,-1.0124935,typical
279.45932,-1.0017791,typical
279.46933,-0.9733145,typical
279.4793,-0.9291067,typical
279.48932,-0.9187805,typical
279.49933,-0.84550035,typical
279.5093,-0.83803177,typical
279.51932,-0.83091617,typical
279.52933,-0.776188,typical
279.5393,-0.7462908,typical
279.54932,-0.7246372,typical
279.55933,-0.604989,typical
279.5693,-0.5854874,typical
279.5793,-0.52380735,typical
279.58932,-0.41894606,typical
279.59933,-0.37729967,typical
279.6093,-0.36715937,typical
279.61932,-0.27468956,typical
279.62933,-0.23078667,typical
279.6393,-0.15644637,typical
279.64932,-0.091364294,typical
279.65933,-0.025642315,typical
279.6693,0.036291916,typical
279.67932,0.12527625,typical
279.68933,0.22193804,typical
279.6993,0.25720704,typical
279.70932,0.28165874,typical
279.71933,0.33674315,typical
279.72934,0.410956,typical
279.73932,0.46408743,typical
279.74933,0.5437689,typical
279.75934,0.556807,typical
279.76932,0.66795266,typical
279.77933,0.70511675,typical
279.78934,0.77229315,typical
279.79932,0.8195808,typical
279.80933,0.8020832,typical
279.81934,0.85478145,typical
279.8293,0.8474716,typical
279.83932,0.8793393,typical
279.84933,0.97151905,typical
279.8593,0.99342036,typical
279.86932,0.9345036,typical
279.87933,0.99344134,typical
279.88934,1.0459142,typical
279.89932,0.998509,typical
279.90933,1.0031173,typical
279.91934,1.0152111,typical
279.92932,1.0204318,typical
279.93933,0.9650437,typical
279.94934,0.95921797,typical
279.95932,0.9218064,typical
279.96933,0.9087515,typical
279.97934,0.8576135,typical
279.98932,0.8311578,typical
279.99933,0.753622,typical
280.00934,0.7871891,typical
280.01935,0.7364306,typical
280.02933,0.7215259,typical
280.03934,0.6288417,typical
280.04935,0.559308,typical
280.05933,0.51743066,typical
280.06934,0.41645718,typical
280.07935,0.39150512,typical
280.08932,0.27940857,typical
280.09933,0.27400547,typical
280.10934,0.20973368,typical
280.11932,0.14748895,typical
280.12933,0.08827885,typical
280.13934,0.0021544052,typical
280.14935,-0.058363095,typical
280.15933,-0.14422695,typical
280.16934,-0.18204892,typical
280.17935,-0.30695686,typical
280.18933,-0.36260748,typical
280.19934,-0.4472718,typical
280.20935,-0.399546,typical
280.21933,-0.45204973,typical
280.22934,-0.5393278,typical
280.23935,-0.6304282,typical
280.24933,-0.6559558,typical
280.25934,-0.7350628,typical
280.26935,-0.7747787,typical
280.27936,-0.8543097,typical
280.28934,-0.8136989,typical
280.29935,-0.87763804,typical
280.30936,-0.89855266,typical
280.31934,-0.90741694,typical
280.32935,-0.93835336,typical
280.33936,-0.9643048,typical
280.34933,-0.9889928,typical
280.35934,-1.0016936,typical
280.36935,-1.0068524,typical
280.37933,-1.0358467,typical
280.38934,-0.9982217,typical
280.39935,-0.9786894,typical
280.40933,-0.9767131,typical
280.41934,-0.9614951,typical
280.42935,-0.92430544,typical
280.43936,-0.92505926,typical
280.44934,-0.8935911,typical
280.45935,-0.8557185,typical
280.46936,-0.82555836,typical
280.47934,-0.7657706,typical
280.48935,-0.71655107,typical
280.49936,-0.64899546,typical
280.50934,-0.6867932,typical
280.51935,-0.61637926,typical
280.52936,-0.50769246,typical
280.53934,-0.48451614,typical
280.54935,-0.44966435,typical
280.55936,-0.3638345,typical
280.56937,-0.25737417,typical
280.57935,-0.26257247,typical
280.58936,-0.1658115,typical
280.59937,-0.065442644,typical
280.60934,-0.03723364,typical
280.61935,0.01076625,typical
280.62936,0.06667735,typical
280.63934,0.14229316,typical
280.64935,0.24095531,typical
280.65936,0.24681407,typical
280.66934,0.3695025,typical
280.67935,0.44054335,typical
280.68936,0.49327403,typical
280.69937,0.56130654,typical
280.70935,0.55631405,typical
280.71936,0.6029433,typical
280.72937,0.6611294,typical
280.73935,0.7364886,typical
280.74936,0.77839774,typical
280.75937,0.7956554,typical
280.76935,0.8091987,typical
280.77936,0.88617,typical
280.78937,0.9456913,typical
280.79935,0.9794414,typical
280.80936,0.9536662,typical
280.81937,0.953252,typical
280.82938,0.9342636,typical
280.83936,1.0011219,typical
280.84937,0.98496723,typical
280.85938,1.0041047,typical
280.86935,0.98427045,typical
280.87936,0.99534786,typical
280.88937,0.9879109,typical
280.89935,0.9277878,typical
280.90936,0.9336217,typical
280.91937,0.89428633,typical
280.92935,0.90037966,typical
280.93936,0.8258995,typical
280.94937,0.8192571,typical
280.95935,0.8045176,typical
280.96936,0.7262313,typical
280.97937,0.65106523,typical
280.98938,0.61432177,typical
280.99936,0.53449154,typical
281.00937,0.52329564,typical
281.01938,0.47019935,typical
281.02936,0.4149257,typical
281.03937,0.366905,typical
281.04938,0.29082805,typical
281.05936,0.19917679,typical
281.06937,0.1285296,typical
281.07938,0.035651542,typical
281.08936,-0.00919338,typical
281.09937,-0.0945622,typical
281.10938,-0.09731693,typical
281.1194,-0.16634212,typical
281.12936,-0.24038133,typical
281.13937,-0.31807098,typical
281.14938,-0.40767106,typical
281.15936,-0.44734198,typical
281.16937,-0.47257847,typical
281.17938,-0.57208234,typical
281.18936,-0.6403005,typical
281.19937,-0.6933556,typical
281.20938,-0.666727,typical
281.21936,-0.7350962,typical
281.22937,-0.7786708,typical
281.23938,-0.8201316,typical
281.2494,-0.86238784,typical
281.25937,-0.8944203,typical
281.26938,-0.92658466,typical
281.2794,-0.950118,typical
281.28937,-0.99484617,typical
281.29938,-0.99203575,typical
281.3094,-0.97455573,typical
281.31937,-1.0052245,typical
281.32938,-0.9884826,typical
281.3394,-0.9789153,typical
281.34937,-0.9758787,typical
281.35938,-0.9538581,typical
281.3694,-0.95838934,typical
281.3794,-0.96799743,typical
281.38937,-0.93433833,typical
281.39938,-0.87090796,typical
281.4094,-0.87182367,typical
281.41937,-0.8252599,typical
281.42938,-0.8288311,typical
281.4394,-0.7255195,typical
281.44937,-0.67709327,typical
281.45938,-0.6344688,typical
281.4694,-0.60539716,typical
281.47937,-0.5092304,typical
281.48938,-0.48602432,typical
281.4994,-0.38144794,typical
281.50937,-0.40780845,typical
281.51938,-0.35906413,typical
281.5294,-0.28388232,typical
281.5394,-0.1872714,typical
281.54938,-0.11885729,typical
281.5594,-0.049894795,typical
281.5694,0.015344855,typical
281.57938,0.09302927,typical
281.5894,0.17373379,typical
281.5994,0.23669179,typical
281.60938,0.19112983,typical
281.6194,0.27041686,typical
281.6294,0.38913307,typical
281.63937,0.42125335,typical
281.64938,0.51149493,typical
281.6594,0.5780813,typical
281.6694,0.65591764,typical
281.67938,0.688818,typical
281.6894,0.764334,typical
281.6994,0.7844082,typical
281.70938,0.8147911,typical
281.7194,0.8235571,typical
281.7294,0.8806644,typical
281.73938,0.902569,typical
281.7494,0.92079556,typical
281.7594,0.95566964,typical
281.76938,0.96087444,typical
281.7794,0.9817271,typical
281.7894,0.9832734,typical
281.7994,0.9462885,typical
281.8094,1.0007112,typical
281.8194,1.0298463,typical
281.8294,1.0012256,typical
281.8394,1.006588,typical
281.8494,0.9792569,typical
281.8594,0.9534127,typical
281.8694,0.9095311,typical
281.8794,0.89368135,typical
281.8894,0.8385429,typical
281.89938,0.81639236,typical
281.9094,0.7752828,typical
281.9194,0.7658267,typical
281.9294,0.67956656,typical
281.9394,0.6534341,typical
281.9494,0.60603154,typical
281.9594,0.49685138,typical
281.9694,0.46788007,typical
281.9794,0.3884323,typical
281.9894,0.34683353,typical
281.9994,0.24500681,typical
282.0094,0.26248646,typical
282.0194,0.16256683,typical
282.0294,0.084865645,typical
282.0394,0.03297734,typical
282.0494,-0.0481492,typical
282.0594,-0.099180885,typical
282.0694,-0.18072964,typical
282.0794,-0.2170108,typical
282.08942,-0.3425882,typical
282.0994,-0.4014681,typical
282.1094,-0.36861503,typical
282.11942,-0.502986,typical
282.1294,-0.4945361,typical
282.1394,-0.568321,typical
282.1494,-0.6369029,typical
282.1594,-0.68728644,typical
282.1694,-0.73215306,typical
282.1794,-0.82429516,typical
282.1894,-0.7966676,typical
282.1994,-0.8821116,typical
282.2094,-0.897848,typical
282.21942,-0.93417114,typical
282.2294,-0.95520985,typical
282.2394,-0.97858536,typical
282.24942,-0.986318,typical
282.2594,-1.0093752,typical
282.2694,-1.0150557,typical
282.27942,-0.98298174,typical
282.2894,-0.9975517,typical
282.2994,-0.97066385,typical
282.30942,-1.0097011,typical
282.3194,-0.977573,typical
282.3294,-0.93148595,typical
282.33942,-0.9672576,typical
282.34943,-0.8908403,typical
282.3594,-0.85633117,typical
282.36942,-0.7950563,typical
282.37943,-0.78016067,typical
282.3894,-0.74617517,typical
282.3994,-0.691191,typical
282.40942,-0.7056761,typical
282.4194,-0.61331385,typical
282.4294,-0.5675666,typical
282.43942,-0.48874405,typical
282.4494,-0.42330134,typical
282.4594,-0.4072136,typical
282.46942,-0.30613324,typical
282.47943,-0.24871695,typical
282.4894,-0.15941186,typical
282.49942,-0.12367729,typical
282.50943,-0.13129866,typical
282.5194,-0.059203524,typical
282.52942,0.06760549,typical
282.53943,0.101861954,typical
282.5494,0.17368166,typical
282.55942,0.2738335,typical
282.56943,0.32525548,typical
282.5794,0.42079425,typical
282.58942,0.47795957,typical
282.59943,0.5492415,typical
282.6094,0.52050406,typical
282.61942,0.57122463,typical
282.62943,0.6432669,typical
282.63943,0.7135817,typical
282.6494,0.758054,typical
282.65942,0.79867023,typical
282.66943,0.810754,typical
282.6794,0.8768373,typical
282.68942,0.93857336,typical
282.69943,0.9090412,typical
282.7094,0.9278839,typical
282.71942,0.9111902,typical
282.72943,0.95576566,typical
282.7394,0.9632059,typical
282.74942,0.9992357,typical
282.75943,1.0038944,typical
282.76944,0.98216087,typical
282.77942,1.0066726,typical
282.78943,0.9285474,typical
282.79944,0.9936303,typical
282.80942,0.9613599,typical
282.81943,0.90783757,typical
282.82944,0.88627994,typical
282.83942,0.86369264,typical
282.84943,0.83068246,typical
282.85944,0.76000756,typical
282.86942,0.72666323,typical
282.87943,0.6906343,typical
282.88943,0.6408673,typical
282.89944,0.54588795,typical
282.90942,0.60936517,typical
282.91943,0.50300854,typical
282.92944,0.42550656,typical
282.93942,0.3737615,typical
282.94943,0.29835686,typical
282.95944,0.20435749,typical
282.96942,0.1412789,typical
282.97943,0.07896696,typical
282.98944,0.03554364,typical
282.99942,-0.050342217,typical
283.00943,-0.057336606,typical
283.01944,-0.1467933,typical
283.02945,-0.17692424,typical
283.03943,-0.2841965,typical
283.04944,-0.34536096,typical
283.05945,-0.41081855,typical
283.06943,-0.45644462,typical
283.07944,-0.51656115,typical
283.08945,-0.5705534,typical
283.09943,-0.664344,typical
283.10944,-0.6648708,typical
283.11945,-0.7082321,typical
283.12943,-0.7874501,typical
283.13943,-0.7663097,typical
283.14944,-0.81084913,typical
283.15942,-0.900204,typical
283.16943,-0.9128281,typical
283.17944,-0.9487327,typical
283.18945,-0.9411452,typical
283.19943,-1.0033779,typical
283.20944,-1.0123268,typical
283.21945,-0.987963,typical
283.22943,-0.9871536,typical
283.23944,-0.95001817,typical
283.24945,-0.9936815,typical
283.25943,-0.9976817,typical
283.26944,-0.9468354,typical
283.27945,-0.9426245,typical
283.28943,-0.91931397,typical
283.29944,-0.9073579,typical
283.30945,-0.8982045,typical
283.31946,-0.8750547,typical
283.32944,-0.8222897,typical
283.33945,-0.76860905,typical
283.34946,-0.75416386,typical
283.35944,-0.6646974,typical
283.36945,-0.6314519,typical
283.37946,-0.5344442,typical
283.38943,-0.5056779,typical
283.39944,-0.4281757,typical
283.40945,-0.45606822,typical
283.41943,-0.3572926,typical
283.42944,-0.30708164,typical
283.43945,-0.22451669,typical
283.44946,-0.12996188,typical
283.45944,-0.07621584,typical
283.46945,-0.0022779321,typical
283.47946,0.10158293,typical
283.48944,0.15348941,typical
283.49945,0.23403862,typical
283.50946,0.2084976,typical
283.51944,0.27554014,typical
283.52945,0.36480957,typical
283.53946,0.42649096,typical
283.54944,0.4915999,typical
283.55945,0.5416774,typical
283.56946,0.598876,typical
283.57947,0.65501463,typical
283.58945,0.70634335,typical
283.59946,0.74825245,typical
283.60947,0.7455691,typical
283.61945,0.8312612,typical
283.62946,0.8094083,typical
283.63947,0.8901819,typical
283.64944,0.9303878,typical
283.65945,0.94441056,typical
283.66946,0.9713438,typical
283.67944,0.9850003,typical
283.68945,1.023771,typical
283.69946,0.9688021,typical
283.70944,0.9992622,typical
283.71945,0.9936363,typical
283.72946,0.99900126,typical
283.73947,1.0134668,typical
283.74945,1.0132228,typical
283.75946,0.94719774,typical
283.76947,0.91247606,typical
283.77945,0.8919194,typical
283.78946,0.85161364,typical
283.79947,0.7977594,typical
283.80945,0.819523,typical
283.81946,0.7417736,typical
283.82947,0.7298659,typical
283.83945,0.6657683,typical
283.84946,0.58463234,typical
283.85947,0.50308126,typical
283.86948,0.49406025,typical
283.87946,0.41839078,typical
283.88947,0.32903108,typical
283.89948,0.2772027,typical
283.90945,0.29030553,typical
283.91946,0.21663906,typical
283.92947,0.12855253,typical
283.93945,0.053680427,typical
283.94946,0.018453486,typical
283.95947,-0.05739402,typical
283.96945,-0.14598148,typical
283.97946,-0.21624996,typical
283.98947,-0.26633906,typical
283.99948,-0.31585315,typical
284.00946,-0.3543126,typical
284.01947,-0.44613242,typical
284.02948,-0.51762915,typical
284.03946,-0.57871956,typical
284.04947,-0.5989791,typical
284.05948,-0.7012124,typical
284.06946,-0.6921668,typical
284.07947,-0.7475319,typical
284.08948,-0.8251478,typical
284.09946,-0.8640164,typical
284.10947,-0.8854461,typical
284.11948,-0.8886395,typical
284.1295,-0.9474299,typical
284.13947,-0.9633535,typical
284.14948,-0.9449393,typical
284.1595,-0.99497336,typical
284.16946,-1.0044651,typical
284.17947,-1.0154357,typical
284.18948,-0.96732074,typical
284.19946,-0.9852186,typical
284.20947,-0.969603,typical
284.21948,-0.95758456,typical
284.22946,-0.98736227,typical
284.23947,-0.9390997,typical
284.24948,-0.9269333,typical
284.25946,-0.886794,typical
284.26947,-0.81976587,typical
284.27948,-0.8033756,typical
284.2895,-0.76444316,typical
284.29947,-0.7223781,typical
284.30948,-0.71612114,typical
284.3195,-0.6216139,typical
284.32947,-0.5943241,typical
284.33948,-0.5174245,typical
284.3495,-0.4921475,typical
284.35947,-0.40789267,typical
284.36948,-0.35001272,typical
284.3795,-0.27068028,typical
284.38947,-0.24257705,typical
284.39948,-0.15153474,typical
284.4095,-0.12000964,typical
284.4195,-0.050020814,typical
284.42947,0.027830288,typical
284.43948,0.118084215,typical
284.4495,0.17245743,typical
284.45947,0.22678564,typical
284.46948,0.30857387,typical
284.4795,0.36225894,typical
284.48947,0.43661025,typical
284.49948,0.52926314,typical
284.5095,0.49935278,typical
284.51947,0.6039622,typical
284.52948,0.63355684,typical
284.5395,0.70583993,typical
284.5495,0.71831596,typical
284.55948,0.8054947,typical
284.5695,0.8007039,typical
284.5795,0.88239634,typical
284.58948,0.8738908,typical
284.5995,0.9342604,typical
284.6095,0.9108285,typical
284.61948,0.9464622,typical
284.6295,0.96778953,typical
284.6395,0.9965146,typical
284.64948,1.0057461,typical
284.6595,1.0223964,typical
284.6695,0.98337096,typical
284.6795,1.0065857,typical
284.68948,0.9826559,typical
284.6995,0.97701365,typical
284.7095,0.98114747,typical
284.71948,0.93269336,typical
284.7295,0.9312997,typical
284.7395,0.8755618,typical
284.74948,0.8398371,typical
284.7595,0.80003166,typical
284.7695,0.7419859,typical
284.77948,0.7126513,typical
284.7895,0.67194194,typical
284.7995,0.5954562,typical
284.80948,0.5709908,typical
284.8195,0.53797346,typical
284.8295,0.47297415,typical
284.8395,0.37210265,typical
284.8495,0.31493226,typical
284.8595,0.25156653,typical
284.8695,0.18433036,typical
284.8795,0.11557795,typical
284.8895,0.008266076,typical
284.8995,-0.047565598,typical
284.9095,-0.023725659,typical
284.9195,-0.076900415,typical
284.9295,-0.17160824,typical
284.93948,-0.21396753,typical
284.9495,-0.32978255,typical
284.9595,-0.3802329,typical
284.9695,-0.452795,typical
284.9795,-0.4871251,typical
284.9895,-0.5974671,typical
284.9995,-0.6685323,typical
285.0095,-0.6663906,typical
285.0195,-0.65781343,typical
285.0295,-0.7483915,typical
285.0395,-0.7562221,typical
285.0495,-0.8275269,typical
285.0595,-0.8690777,typical
285.0695,-0.883693,typical
285.0795,-0.9630895,typical
285.0895,-0.9506979,typical
285.09952,-0.98215014,typical
285.1095,-0.9628227,typical
285.1195,-1.0245428,typical
285.12952,-1.0064976,typical
285.1395,-1.0146315,typical
285.1495,-0.99559563,typical
285.15952,-0.9621079,typical
285.1695,-0.98237896,typical
285.1795,-0.95184153,typical
285.1895,-0.934056,typical
285.1995,-0.9371526,typical
285.2095,-0.86442405,typical
285.2195,-0.85232437,typical
285.22952,-0.83739144,typical
285.2395,-0.79907876,typical
285.2495,-0.7473711,typical
285.25952,-0.672253,typical
285.2695,-0.6502155,typical
285.2795,-0.5834978,typical
285.28952,-0.5226735,typical
285.2995,-0.45304656,typical
285.3095,-0.456533,typical
285.31952,-0.38887486,typical
285.3295,-0.32750154,typical
285.3395,-0.2891297,typical
285.34952,-0.21435133,typical
285.3595,-0.09341519,typical
285.3695,-0.029318515,typical
285.37952,0.03289997,typical
285.38953,0.082141034,typical
285.3995,0.17131527,typical
285.40952,0.2150538,typical
285.41953,0.26036468,typical
285.4295,0.32077032,typical
285.4395,0.36500433,typical
285.44952,0.4703092,typical
285.4595,0.5129926,typical
285.4695,0.58555204,typical
285.47952,0.61983883,typical
285.4895,0.69108796,typical
285.4995,0.7740158,typical
285.50952,0.7726171,typical
285.51953,0.81251156,typical
285.5295,0.816534,typical
285.53952,0.8973134,typical
285.54953,0.9231374,typical
285.5595,0.9289091,typical
285.56952,0.9191731,typical
285.57953,0.99574894,typical
285.5895,0.9803549,typical
285.59952,0.9788269,typical
285.60953,0.99855703,typical
285.6195,0.9972784,typical
285.62952,0.96392065,typical
285.63953,0.97785336,typical
285.64954,0.9679324,typical
285.65952,0.9605384,typical
285.66953,0.9278951,typical
285.67953,0.90847856,typical
285.6895,0.89772797,typical
285.69952,0.82192194,typical
285.70953,0.82048494,typical
285.7195,0.7959287,typical
285.72952,0.72567266,typical
285.73953,0.67959476,typical
285.7495,0.6029289,typical
285.75952,0.5774997,typical
285.76953,0.52842915,typical
285.77954,0.49530035,typical
285.78952,0.39025947,typical
285.79953,0.32487366,typical
285.80954,0.33823252,typical
285.81952,0.24292967,typical
285.82953,0.1428579,typical
285.83954,0.096861035,typical
285.84952,0.030062845,typical
285.85953,-0.049292296,typical
285.86954,-0.103878416,typical
285.87952,-0.22396621,typical
285.88953,-0.27158746,typical
285.89954,-0.36865145,typical
285.90952,-0.2953738,typical
285.91953,-0.4034313,typical
285.92953,-0.46416667,typical
285.93954,-0.5203966,typical
285.94952,-0.56082064,typical
285.95953,-0.6430193,typical
285.96954,-0.71605,typical
285.97952,-0.7421839,typical
285.98953,-0.78862274,typical
285.99954,-0.8504054,typical
286.00952,-0.843281,typical
286.01953,-0.8649537,typical
286.02954,-0.90905297,typical
286.03952,-0.91937983,typical
286.04953,-0.9554912,typical
286.05954,-0.97084653,typical
286.06955,-0.9925793,typical
286.07953,-0.994579,typical
286.08954,-1.0129532,typical
286.09955,-1.009159,typical
286.10953,-0.9855976,typical
286.11954,-0.9921957,typical
286.12955,-0.9932509,typical
286.13953,-0.9456926,typical
286.14954,-0.9068429,typical
286.15955,-0.86088777,typical
286.16953,-0.8386792,typical
286.17953,-0.8090052,typical
286.18954,-0.8175839,typical
286.19955,-0.7638182,typical
286.20953,-0.72924507,typical
286.21954,-0.62947214,typical
286.22955,-0.64148283,typical
286.23953,-0.565758,typical
286.24954,-0.51147056,typical
286.25955,-0.46215874,typical
286.26953,-0.34451935,typical
286.27954,-0.31405792,typical
286.28955,-0.20477058,typical
286.29953,-0.17945829,typical
286.30954,-0.14951049,typical
286.31955,-0.06484123,typical
286.32956,-0.02997417,typical
286.33954,0.056766026,typical
286.34955,0.14267962,typical
286.35956,0.1928808,typical
286.36954,0.27013424,typical
286.37955,0.3802374,typical
286.38956,0.41619417,typical
286.39954,0.4967756,typical
286.40955,0.48649317,typical
286.41956,0.5390252,typical
286.42953,0.5994766,typical
286.43954,0.64587784,typical
286.44955,0.70715606,typical
286.45953,0.7960085,typical
286.46954,0.7870033,typical
286.47955,0.84982896,typical
286.48956,0.88209814,typical
286.49954,0.9256767,typical
286.50955,0.91738456,typical
286.51956,0.9235799,typical
286.52954,0.9578733,typical
286.53955,0.98459077,typical
286.54956,0.99261385,typical
286.55954,1.0159047,typical
286.56955,0.96465755,typical
286.57956,0.96493375,typical
286.58954,0.9879118,typical
286.59955,0.94469637,typical
286.60956,0.96877855,typical
286.61957,0.93482006,typical
286.62955,0.948692,typical
286.63956,0.9065763,typical
286.64957,0.90504026,typical
286.65955,0.84474576,typical
286.66956,0.7798606,typical
286.67957,0.71135277,typical
286.68954,0.70305145,typical
286.69955,0.6340883,typical
286.70956,0.583277,typical
286.71954,0.5647385,typical
286.72955,0.4829785,typical
286.73956,0.41688675,typical
286.74957,0.34196463,typical
286.75955,0.27901015,typical
286.76956,0.22959301,typical
286.77957,0.14141324,typical
286.78955,0.085620664,typical
286.79956,0.015484182,typical
286.80957,0.017866535,typical
286.81955,-0.048093367,typical
286.82956,-0.13939433,typical
286.83957,-0.23446311,typical
286.84955,-0.2972336,typical
286.85956,-0.3572702,typical
286.86957,-0.45212603,typical
286.87958,-0.488632,typical
286.88956,-0.5448492,typical
286.89957,-0.6054789,typical
286.90958,-0.5847169,typical
286.91956,-0.67187417,typical
286.92957,-0.7345557,typical
286.93958,-0.7389172,typical
286.94955,-0.8299138,typical
286.95956,-0.8222933,typical
286.96957,-0.85878986,typical
286.97955,-0.8985122,typical
286.98956,-0.9091629,typical
286.99957,-0.9556181,typical
287.00955,-0.9730768,typical
287.01956,-0.9806697,typical
287.02957,-0.9938827,typical
287.03958,-0.992467,typical
287.04956,-1.0075442,typical
287.05957,-1.0004172,typical
287.06958,-0.98471355,typical
287.07956,-0.9832513,typical
287.08957,-0.93903756,typical
287.09958,-0.8942211,typical
287.10956,-0.9424578,typical
287.11957,-0.85521525,typical
287.12958,-0.8709427,typical
287.13956,-0.8229317,typical
287.14957,-0.73051673,typical
287.15958,-0.68716705,typical
287.1696,-0.6638554,typical
287.17957,-0.5775968,typical
287.18958,-0.5534685,typical
287.1996,-0.4898207,typical
287.20956,-0.4777094,typical
287.21957,-0.4404783,typical
287.22958,-0.3601914,typical
287.23956,-0.28407058,typical
287.24957,-0.19772646,typical
287.25958,-0.13192874,typical
287.26956,-0.07077731,typical
287.27957,0.046548523,typical
287.28958,0.06839064,typical
287.2996,0.16725852,typical
287.30957,0.15918738,typical
287.31958,0.23213132,typical
287.3296,0.3070932,typical
287.33957,0.37840983,typical
287.34958,0.42453405,typical
287.3596,0.51101327,typical
287.36957,0.5507367,typical
287.37958,0.65115494,typical
287.3896,0.66087884,typical
287.39957,0.727799,typical
287.40958,0.75561893,typical
287.4196,0.76958746,typical
287.4296,0.8150515,typical
287.43958,0.8554666,typical
287.4496,0.9121806,typical
287.4596,0.94270504,typical
287.46957,0.96614516,typical
287.47958,0.9690118,typical
287.4896,0.9607829,typical
287.49957,1.0418366,typical
287.50958,0.96749103,typical
287.5196,0.9990908,typical
287.52957,1.024188,typical
287.53958,1.0156364,typical
287.5496,0.9701824,typical
287.55957,0.9461347,typical
287.56958,0.928178,typical
287.5796,0.963468,typical
287.5896,0.89308834,typical
287.59958,0.8530539,typical
287.6096,0.8250833,typical
287.6196,0.8429102,typical
287.62958,0.72588086,typical
287.6396,0.735741,typical
287.6496,0.64983827,typical
287.65958,0.5916594,typical
287.6696,0.51848495,typical
287.6796,0.44101924,typical
287.68958,0.40006617,typical
287.6996,0.34615922,typical
287.7096,0.3308631,typical
287.7196,0.26689208,typical
287.72958,0.19077416,typical
287.7396,0.14236598,typical
287.7496,0.043813277,typical
287.75958,-0.026362687,typical
287.7696,-0.096516326,typical
287.7796,-0.14484282,typical
287.78958,-0.23333336,typical
287.7996,-0.34249848,typical
287.8096,-0.2703893,typical
287.81958,-0.3519046,typical
287.8296,-0.46346396,typical
287.8396,-0.5164112,typical
287.8496,-0.5598331,typical
287.8596,-0.6339638,typical
287.8696,-0.6966987,typical
287.8796,-0.72696084,typical
287.8896,-0.7964923,typical
287.8996,-0.7978892,typical
287.9096,-0.83105344,typical
287.9196,-0.8803982,typical
287.9296,-0.90101373,typical
287.9396,-0.9211273,typical
287.9496,-0.9468964,typical
287.9596,-0.992939,typical
287.9696,-0.97994846,typical
287.9796,-0.9695663,typical
287.9896,-0.96789014,typical
287.9996,-0.9565098,typical
288.0096,-1.0154327,typical
288.0196,-0.9703796,typical
288.0296,-0.94917226,typical
288.0396,-0.9614542,typical
288.0496,-0.9581913,typical
288.0596,-0.8850527,typical
288.0696,-0.8599255,typical
288.0796,-0.85676384,typical
288.0896,-0.8331472,typical
288.0996,-0.75670594,typical
288.1096,-0.7108897,typical
288.1196,-0.73499995,typical
288.1296,-0.63996077,typical
288.13962,-0.60127574,typical
288.1496,-0.5134697,typical
288.1596,-0.48859498,typical
288.16962,-0.40865815,typical
288.1796,-0.33485156,typical
288.1896,-0.29076332,typical
288.19962,-0.18142657,typical
288.2096,-0.19002354,typical
288.2196,-0.09603427,typical
288.2296,-0.052393578,typical
288.2396,-6.638467e-05,typical
288.2496,0.09880235,typical
288.2596,0.17057693,typical
288.26962,0.25906223,typical
288.2796,0.34727377,typical
288.2896,0.3724951,typical
288.29962,0.44700602,typical
288.3096,0.47718,typical
288.3196,0.5302913,typical
288.32962,0.55322313,typical
288.3396,0.6234661,typical
288.3496,0.67752653,typical
288.35962,0.7141372,typical
288.3696,0.7582239,typical
288.3796,0.8286638,typical
288.38962,0.839793,typical
288.39963,0.95101744,typical
288.4096,0.89255714,typical
288.41962,0.92491096,typical
288.42963,0.95354646,typical
288.4396,0.9600566,typical
288.44962,0.9965458,typical
288.45963,0.9704405,typical
288.4696,1.0035974,typical
288.4796,0.9595739,typical
288.48962,1.0081809,typical
288.4996,0.9448339,typical
288.5096,0.9558462,typical
288.51962,0.96193504,typical
288.52963,0.95123106,typical
288.5396,0.9020557,typical
288.54962,0.8422786,typical
288.55963,0.80945605,typical
288.5696,0.7883474,typical
288.57962,0.7272191,typical
288.58963,0.687945,typical
288.5996,0.6798334,typical
288.60962,0.6267217,typical
288.61963,0.56034034,typical
288.6296,0.5386845,typical
288.63962,0.46613544,typical
288.64963,0.3799635,typical
288.6596,0.3681071,typical
288.66962,0.26546323,typical
288.67963,0.19264495,typical
288.68964,0.114331104,typical
288.69962,0.027697887,typical
288.70963,0.024805639,typical
288.71964,-0.058732938,typical
288.7296,-0.09898358,typical
288.73962,-0.16293699,typical
288.74963,-0.23883688,typical
288.7596,-0.35142836,typical
288.76962,-0.41338277,typical
288.77963,-0.44271252,typical
288.7896,-0.49870855,typical
288.79962,-0.5578364,typical
288.80963,-0.5955205,typical
288.81964,-0.60838777,typical
288.82962,-0.7204816,typical
288.83963,-0.75093836,typical
288.84964,-0.8046911,typical
288.85962,-0.85869986,typical
288.86963,-0.86825055,typical
288.87964,-0.93740565,typical
288.88962,-0.9752856,typical
288.89963,-0.9454241,typical
288.90964,-0.93499184,typical
288.91962,-0.98774725,typical
288.92963,-0.9456113,typical
288.93964,-1.0034102,typical
288.94965,-0.95043457,typical
288.95963,-0.97365254,typical
288.96964,-0.9967408,typical
288.97964,-0.9814522,typical
288.98962,-0.94498336,typical
288.99963,-0.92468846,typical
